"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"20.06.2016 09:00 - 20.06.2016 10:00 (CET/CEST)","7675","0"
"20.06.2016 10:00 - 20.06.2016 11:00 (CET/CEST)","7626","0"
"20.06.2016 11:00 - 20.06.2016 12:00 (CET/CEST)","7638","0"
"20.06.2016 12:00 - 20.06.2016 13:00 (CET/CEST)","7647","0"
"20.06.2016 13:00 - 20.06.2016 14:00 (CET/CEST)","7602","0"
"20.06.2016 14:00 - 20.06.2016 15:00 (CET/CEST)","7528","0"
"20.06.2016 15:00 - 20.06.2016 16:00 (CET/CEST)","7373","0"
"20.06.2016 16:00 - 20.06.2016 17:00 (CET/CEST)","7256","0"
"20.06.2016 17:00 - 20.06.2016 18:00 (CET/CEST)","7153","0"
"20.06.2016 18:00 - 20.06.2016 19:00 (CET/CEST)","7513","0"
"20.06.2016 19:00 - 20.06.2016 20:00 (CET/CEST)","7824","0"
"20.06.2016 20:00 - 20.06.2016 21:00 (CET/CEST)","7278","0"
"20.06.2016 21:00 - 20.06.2016 22:00 (CET/CEST)","7086","0"
"20.06.2016 22:00 - 20.06.2016 23:00 (CET/CEST)","6960","0"
"20.06.2016 23:00 - 21.06.2016 00:00 (CET/CEST)","6694","0"
"21.06.2016 00:00 - 21.06.2016 01:00 (CET/CEST)","6624","0"
"21.06.2016 01:00 - 21.06.2016 02:00 (CET/CEST)","6544","0"
"21.06.2016 02:00 - 21.06.2016 03:00 (CET/CEST)","6488","0"
"21.06.2016 03:00 - 21.06.2016 04:00 (CET/CEST)","6422","0"
"21.06.2016 04:00 - 21.06.2016 05:00 (CET/CEST)","6463","0"
"21.06.2016 05:00 - 21.06.2016 06:00 (CET/CEST)","6499","0"
"21.06.2016 06:00 - 21.06.2016 07:00 (CET/CEST)","6893","0"
"21.06.2016 07:00 - 21.06.2016 08:00 (CET/CEST)","8747","0"
"21.06.2016 08:00 - 21.06.2016 09:00 (CET/CEST)","8914","0"
"21.06.2016 09:00 - 21.06.2016 10:00 (CET/CEST)","8954","0"
"21.06.2016 10:00 - 21.06.2016 11:00 (CET/CEST)","8431","0"
"21.06.2016 11:00 - 21.06.2016 12:00 (CET/CEST)","8447","0"
"21.06.2016 12:00 - 21.06.2016 13:00 (CET/CEST)","8398","0"
"21.06.2016 13:00 - 21.06.2016 14:00 (CET/CEST)","8337","0"
"21.06.2016 14:00 - 21.06.2016 15:00 (CET/CEST)","8079","0"
"21.06.2016 15:00 - 21.06.2016 16:00 (CET/CEST)","7371","0"
"21.06.2016 16:00 - 21.06.2016 17:00 (CET/CEST)","7311","0"
"21.06.2016 17:00 - 21.06.2016 18:00 (CET/CEST)","7454","0"
"21.06.2016 18:00 - 21.06.2016 19:00 (CET/CEST)","7910","0"
"21.06.2016 19:00 - 21.06.2016 20:00 (CET/CEST)","8358","0"
"21.06.2016 20:00 - 21.06.2016 21:00 (CET/CEST)","8876","0"
"21.06.2016 21:00 - 21.06.2016 22:00 (CET/CEST)","7940","0"
"21.06.2016 22:00 - 21.06.2016 23:00 (CET/CEST)","7351","0"
"21.06.2016 23:00 - 22.06.2016 00:00 (CET/CEST)","7015","0"
"22.06.2016 00:00 - 22.06.2016 01:00 (CET/CEST)","6833","0"
"22.06.2016 01:00 - 22.06.2016 02:00 (CET/CEST)","6531","0"
"22.06.2016 02:00 - 22.06.2016 03:00 (CET/CEST)","6535","0"
"22.06.2016 03:00 - 22.06.2016 04:00 (CET/CEST)","6518","0"
"22.06.2016 04:00 - 22.06.2016 05:00 (CET/CEST)","6515","0"
"22.06.2016 05:00 - 22.06.2016 06:00 (CET/CEST)","6553","0"
"22.06.2016 06:00 - 22.06.2016 07:00 (CET/CEST)","6822","0"
"22.06.2016 07:00 - 22.06.2016 08:00 (CET/CEST)","8426","0"
"22.06.2016 08:00 - 22.06.2016 09:00 (CET/CEST)","8574","0"
"22.06.2016 09:00 - 22.06.2016 10:00 (CET/CEST)","8586","0"
"22.06.2016 10:00 - 22.06.2016 11:00 (CET/CEST)","8194","0"
"22.06.2016 11:00 - 22.06.2016 12:00 (CET/CEST)","7977","0"
"22.06.2016 12:00 - 22.06.2016 13:00 (CET/CEST)","7181","0"
"22.06.2016 13:00 - 22.06.2016 14:00 (CET/CEST)","7102","0"
"22.06.2016 14:00 - 22.06.2016 15:00 (CET/CEST)","6979","0"
"22.06.2016 15:00 - 22.06.2016 16:00 (CET/CEST)","6935","0"
"22.06.2016 16:00 - 22.06.2016 17:00 (CET/CEST)","7061","0"
"22.06.2016 17:00 - 22.06.2016 18:00 (CET/CEST)","7138","0"
"22.06.2016 18:00 - 22.06.2016 19:00 (CET/CEST)","8530","0"
"22.06.2016 19:00 - 22.06.2016 20:00 (CET/CEST)","8595","0"
"22.06.2016 20:00 - 22.06.2016 21:00 (CET/CEST)","8490","0"
"22.06.2016 21:00 - 22.06.2016 22:00 (CET/CEST)","8460","0"
"22.06.2016 22:00 - 22.06.2016 23:00 (CET/CEST)","8141","0"
"22.06.2016 23:00 - 23.06.2016 00:00 (CET/CEST)","6926","0"
"23.06.2016 00:00 - 23.06.2016 01:00 (CET/CEST)","6668","0"
"23.06.2016 01:00 - 23.06.2016 02:00 (CET/CEST)","6623","0"
"23.06.2016 02:00 - 23.06.2016 03:00 (CET/CEST)","6593","0"
"23.06.2016 03:00 - 23.06.2016 04:00 (CET/CEST)","6608","0"
"23.06.2016 04:00 - 23.06.2016 05:00 (CET/CEST)","6592","0"
"23.06.2016 05:00 - 23.06.2016 06:00 (CET/CEST)","6628","0"
"23.06.2016 06:00 - 23.06.2016 07:00 (CET/CEST)","6810","0"
"23.06.2016 07:00 - 23.06.2016 08:00 (CET/CEST)","8233","0"
"23.06.2016 08:00 - 23.06.2016 09:00 (CET/CEST)","8301","0"
"23.06.2016 09:00 - 23.06.2016 10:00 (CET/CEST)","7813","0"
"23.06.2016 10:00 - 23.06.2016 11:00 (CET/CEST)","7141","0"
"23.06.2016 11:00 - 23.06.2016 12:00 (CET/CEST)","6947","0"
"23.06.2016 12:00 - 23.06.2016 13:00 (CET/CEST)","7008","0"
"23.06.2016 13:00 - 23.06.2016 14:00 (CET/CEST)","6904","0"
"23.06.2016 14:00 - 23.06.2016 15:00 (CET/CEST)","6888","0"
"23.06.2016 15:00 - 23.06.2016 16:00 (CET/CEST)","6873","0"
"23.06.2016 16:00 - 23.06.2016 17:00 (CET/CEST)","6903","0"
"23.06.2016 17:00 - 23.06.2016 18:00 (CET/CEST)","7160","0"
"23.06.2016 18:00 - 23.06.2016 19:00 (CET/CEST)","8208","0"
"23.06.2016 19:00 - 23.06.2016 20:00 (CET/CEST)","8820","0"
"23.06.2016 20:00 - 23.06.2016 21:00 (CET/CEST)","8619","0"
"23.06.2016 21:00 - 23.06.2016 22:00 (CET/CEST)","7200","0"
"23.06.2016 22:00 - 23.06.2016 23:00 (CET/CEST)","7107","0"
"23.06.2016 23:00 - 24.06.2016 00:00 (CET/CEST)","6607","0"
"24.06.2016 00:00 - 24.06.2016 01:00 (CET/CEST)","6610","0"
"24.06.2016 01:00 - 24.06.2016 02:00 (CET/CEST)","6514","0"
"24.06.2016 02:00 - 24.06.2016 03:00 (CET/CEST)","6567","0"
"24.06.2016 03:00 - 24.06.2016 04:00 (CET/CEST)","6566","0"
"24.06.2016 04:00 - 24.06.2016 05:00 (CET/CEST)","6589","0"
"24.06.2016 05:00 - 24.06.2016 06:00 (CET/CEST)","6656","0"
"24.06.2016 06:00 - 24.06.2016 07:00 (CET/CEST)","7080","0"
"24.06.2016 07:00 - 24.06.2016 08:00 (CET/CEST)","9243","0"
"24.06.2016 08:00 - 24.06.2016 09:00 (CET/CEST)","9474","0"
"24.06.2016 09:00 - 24.06.2016 10:00 (CET/CEST)","8323","0"
"24.06.2016 10:00 - 24.06.2016 11:00 (CET/CEST)","8139","0"
"24.06.2016 11:00 - 24.06.2016 12:00 (CET/CEST)","8214","0"
"24.06.2016 12:00 - 24.06.2016 13:00 (CET/CEST)","7689","0"
"24.06.2016 13:00 - 24.06.2016 14:00 (CET/CEST)","7355","0"
"24.06.2016 14:00 - 24.06.2016 15:00 (CET/CEST)","7300","0"
"24.06.2016 15:00 - 24.06.2016 16:00 (CET/CEST)","7298","0"
"24.06.2016 16:00 - 24.06.2016 17:00 (CET/CEST)","7377","0"
"24.06.2016 17:00 - 24.06.2016 18:00 (CET/CEST)","7564","0"
"24.06.2016 18:00 - 24.06.2016 19:00 (CET/CEST)","8223","0"
"24.06.2016 19:00 - 24.06.2016 20:00 (CET/CEST)","8435","0"
"24.06.2016 20:00 - 24.06.2016 21:00 (CET/CEST)","7981","0"
"24.06.2016 21:00 - 24.06.2016 22:00 (CET/CEST)","7472","0"
"24.06.2016 22:00 - 24.06.2016 23:00 (CET/CEST)","7547","0"
"24.06.2016 23:00 - 25.06.2016 00:00 (CET/CEST)","7293","0"
"25.06.2016 00:00 - 25.06.2016 01:00 (CET/CEST)","6881","0"
"25.06.2016 01:00 - 25.06.2016 02:00 (CET/CEST)","6821","0"
"25.06.2016 02:00 - 25.06.2016 03:00 (CET/CEST)","6681","0"
"25.06.2016 03:00 - 25.06.2016 04:00 (CET/CEST)","6724","0"
"25.06.2016 04:00 - 25.06.2016 05:00 (CET/CEST)","6760","0"
"25.06.2016 05:00 - 25.06.2016 06:00 (CET/CEST)","6703","0"
"25.06.2016 06:00 - 25.06.2016 07:00 (CET/CEST)","6886","0"
"25.06.2016 07:00 - 25.06.2016 08:00 (CET/CEST)","6984","0"
"25.06.2016 08:00 - 25.06.2016 09:00 (CET/CEST)","7357","0"
"25.06.2016 09:00 - 25.06.2016 10:00 (CET/CEST)","7897","0"
"25.06.2016 10:00 - 25.06.2016 11:00 (CET/CEST)","8143","0"
"25.06.2016 11:00 - 25.06.2016 12:00 (CET/CEST)","8054","0"
"25.06.2016 12:00 - 25.06.2016 13:00 (CET/CEST)","7877","0"
"25.06.2016 13:00 - 25.06.2016 14:00 (CET/CEST)","7552","0"
"25.06.2016 14:00 - 25.06.2016 15:00 (CET/CEST)","7561","0"
"25.06.2016 15:00 - 25.06.2016 16:00 (CET/CEST)","7631","0"
"25.06.2016 16:00 - 25.06.2016 17:00 (CET/CEST)","7658","0"
"25.06.2016 17:00 - 25.06.2016 18:00 (CET/CEST)","7670","0"
"25.06.2016 18:00 - 25.06.2016 19:00 (CET/CEST)","7776","0"
"25.06.2016 19:00 - 25.06.2016 20:00 (CET/CEST)","7580","0"
"25.06.2016 20:00 - 25.06.2016 21:00 (CET/CEST)","7461","0"
"25.06.2016 21:00 - 25.06.2016 22:00 (CET/CEST)","7353","0"
"25.06.2016 22:00 - 25.06.2016 23:00 (CET/CEST)","7502","0"
"25.06.2016 23:00 - 26.06.2016 00:00 (CET/CEST)","7315","0"
"26.06.2016 00:00 - 26.06.2016 01:00 (CET/CEST)","6924","0"
"26.06.2016 01:00 - 26.06.2016 02:00 (CET/CEST)","6845","0"
"26.06.2016 02:00 - 26.06.2016 03:00 (CET/CEST)","6735","0"
"26.06.2016 03:00 - 26.06.2016 04:00 (CET/CEST)","6687","0"
"26.06.2016 04:00 - 26.06.2016 05:00 (CET/CEST)","6716","0"
"26.06.2016 05:00 - 26.06.2016 06:00 (CET/CEST)","6704","0"
"26.06.2016 06:00 - 26.06.2016 07:00 (CET/CEST)","6710","0"
"26.06.2016 07:00 - 26.06.2016 08:00 (CET/CEST)","6938","0"
"26.06.2016 08:00 - 26.06.2016 09:00 (CET/CEST)","7123","0"
"26.06.2016 09:00 - 26.06.2016 10:00 (CET/CEST)","7260","0"
"26.06.2016 10:00 - 26.06.2016 11:00 (CET/CEST)","7315","0"
"26.06.2016 11:00 - 26.06.2016 12:00 (CET/CEST)","7315","0"
"26.06.2016 12:00 - 26.06.2016 13:00 (CET/CEST)","7245","0"
"26.06.2016 13:00 - 26.06.2016 14:00 (CET/CEST)","7114","0"
"26.06.2016 14:00 - 26.06.2016 15:00 (CET/CEST)","7067","0"
"26.06.2016 15:00 - 26.06.2016 16:00 (CET/CEST)","7021","0"
"26.06.2016 16:00 - 26.06.2016 17:00 (CET/CEST)","7001","0"
"26.06.2016 17:00 - 26.06.2016 18:00 (CET/CEST)","7190","0"
"26.06.2016 18:00 - 26.06.2016 19:00 (CET/CEST)","7430","0"
"26.06.2016 19:00 - 26.06.2016 20:00 (CET/CEST)","7454","0"
"26.06.2016 20:00 - 26.06.2016 21:00 (CET/CEST)","7617","0"
"26.06.2016 21:00 - 26.06.2016 22:00 (CET/CEST)","7495","0"
"26.06.2016 22:00 - 26.06.2016 23:00 (CET/CEST)","7551","0"
"26.06.2016 23:00 - 27.06.2016 00:00 (CET/CEST)","7390","0"
"27.06.2016 00:00 - 27.06.2016 01:00 (CET/CEST)","6878","0"
"27.06.2016 01:00 - 27.06.2016 02:00 (CET/CEST)","6695","0"
"27.06.2016 02:00 - 27.06.2016 03:00 (CET/CEST)","6756","0"
"27.06.2016 03:00 - 27.06.2016 04:00 (CET/CEST)","6875","0"
"27.06.2016 04:00 - 27.06.2016 05:00 (CET/CEST)","7039","0"
"27.06.2016 05:00 - 27.06.2016 06:00 (CET/CEST)","7146","0"
"27.06.2016 06:00 - 27.06.2016 07:00 (CET/CEST)","7606","0"
"27.06.2016 07:00 - 27.06.2016 08:00 (CET/CEST)","8735","0"
"27.06.2016 08:00 - 27.06.2016 09:00 (CET/CEST)","9023","0"
"27.06.2016 09:00 - 27.06.2016 10:00 (CET/CEST)","8504","0"
"27.06.2016 10:00 - 27.06.2016 11:00 (CET/CEST)","8337","0"
"27.06.2016 11:00 - 27.06.2016 12:00 (CET/CEST)","8330","0"
"27.06.2016 12:00 - 27.06.2016 13:00 (CET/CEST)","8185","0"
"27.06.2016 13:00 - 27.06.2016 14:00 (CET/CEST)","8010","0"
"27.06.2016 14:00 - 27.06.2016 15:00 (CET/CEST)","7922","0"
"27.06.2016 15:00 - 27.06.2016 16:00 (CET/CEST)","7847","0"
"27.06.2016 16:00 - 27.06.2016 17:00 (CET/CEST)","7782","0"
"27.06.2016 17:00 - 27.06.2016 18:00 (CET/CEST)","7905","0"
"27.06.2016 18:00 - 27.06.2016 19:00 (CET/CEST)","8624","0"
"27.06.2016 19:00 - 27.06.2016 20:00 (CET/CEST)","9245","0"
"27.06.2016 20:00 - 27.06.2016 21:00 (CET/CEST)","9202","0"
"27.06.2016 21:00 - 27.06.2016 22:00 (CET/CEST)","8956","0"
"27.06.2016 22:00 - 27.06.2016 23:00 (CET/CEST)","8840","0"
"27.06.2016 23:00 - 28.06.2016 00:00 (CET/CEST)","7462","0"
"28.06.2016 00:00 - 28.06.2016 01:00 (CET/CEST)","7456","0"
"28.06.2016 01:00 - 28.06.2016 02:00 (CET/CEST)","7365","0"
"28.06.2016 02:00 - 28.06.2016 03:00 (CET/CEST)","7299","0"
"28.06.2016 03:00 - 28.06.2016 04:00 (CET/CEST)","7335","0"
"28.06.2016 04:00 - 28.06.2016 05:00 (CET/CEST)","7330","0"
"28.06.2016 05:00 - 28.06.2016 06:00 (CET/CEST)","7331","0"
"28.06.2016 06:00 - 28.06.2016 07:00 (CET/CEST)","7559","0"
"28.06.2016 07:00 - 28.06.2016 08:00 (CET/CEST)","8740","0"
"28.06.2016 08:00 - 28.06.2016 09:00 (CET/CEST)","8953","0"
"28.06.2016 09:00 - 28.06.2016 10:00 (CET/CEST)","9123","0"
"28.06.2016 10:00 - 28.06.2016 11:00 (CET/CEST)","8641","0"
"28.06.2016 11:00 - 28.06.2016 12:00 (CET/CEST)","8520","0"
"28.06.2016 12:00 - 28.06.2016 13:00 (CET/CEST)","8300","0"
"28.06.2016 13:00 - 28.06.2016 14:00 (CET/CEST)","8027","0"
"28.06.2016 14:00 - 28.06.2016 15:00 (CET/CEST)","7998","0"
"28.06.2016 15:00 - 28.06.2016 16:00 (CET/CEST)","7990","0"
"28.06.2016 16:00 - 28.06.2016 17:00 (CET/CEST)","8004","0"
"28.06.2016 17:00 - 28.06.2016 18:00 (CET/CEST)","8310","0"
"28.06.2016 18:00 - 28.06.2016 19:00 (CET/CEST)","8881","0"
"28.06.2016 19:00 - 28.06.2016 20:00 (CET/CEST)","8901","0"
"28.06.2016 20:00 - 28.06.2016 21:00 (CET/CEST)","8881","0"
"28.06.2016 21:00 - 28.06.2016 22:00 (CET/CEST)","8020","0"
"28.06.2016 22:00 - 28.06.2016 23:00 (CET/CEST)","7776","0"
"28.06.2016 23:00 - 29.06.2016 00:00 (CET/CEST)","7484","0"
"29.06.2016 00:00 - 29.06.2016 01:00 (CET/CEST)","7326","0"
"29.06.2016 01:00 - 29.06.2016 02:00 (CET/CEST)","7067","0"
"29.06.2016 02:00 - 29.06.2016 03:00 (CET/CEST)","6840","0"
"29.06.2016 03:00 - 29.06.2016 04:00 (CET/CEST)","6813","0"
"29.06.2016 04:00 - 29.06.2016 05:00 (CET/CEST)","6814","0"
"29.06.2016 05:00 - 29.06.2016 06:00 (CET/CEST)","6829","0"
"29.06.2016 06:00 - 29.06.2016 07:00 (CET/CEST)","7106","0"
"29.06.2016 07:00 - 29.06.2016 08:00 (CET/CEST)","7642","0"
"29.06.2016 08:00 - 29.06.2016 09:00 (CET/CEST)","8262","0"
"29.06.2016 09:00 - 29.06.2016 10:00 (CET/CEST)","7631","0"
"29.06.2016 10:00 - 29.06.2016 11:00 (CET/CEST)","7501","0"
"29.06.2016 11:00 - 29.06.2016 12:00 (CET/CEST)","7468","0"
"29.06.2016 12:00 - 29.06.2016 13:00 (CET/CEST)","7391","0"
"29.06.2016 13:00 - 29.06.2016 14:00 (CET/CEST)","7250","0"
"29.06.2016 14:00 - 29.06.2016 15:00 (CET/CEST)","7143","0"
"29.06.2016 15:00 - 29.06.2016 16:00 (CET/CEST)","7122","0"
"29.06.2016 16:00 - 29.06.2016 17:00 (CET/CEST)","7180","0"
"29.06.2016 17:00 - 29.06.2016 18:00 (CET/CEST)","7366","0"
"29.06.2016 18:00 - 29.06.2016 19:00 (CET/CEST)","7643","0"
"29.06.2016 19:00 - 29.06.2016 20:00 (CET/CEST)","8776","0"
"29.06.2016 20:00 - 29.06.2016 21:00 (CET/CEST)","8662","0"
"29.06.2016 21:00 - 29.06.2016 22:00 (CET/CEST)","8234","0"
"29.06.2016 22:00 - 29.06.2016 23:00 (CET/CEST)","8008","0"
"29.06.2016 23:00 - 30.06.2016 00:00 (CET/CEST)","7233","0"
"30.06.2016 00:00 - 30.06.2016 01:00 (CET/CEST)","6370","0"
"30.06.2016 01:00 - 30.06.2016 02:00 (CET/CEST)","6171","0"
"30.06.2016 02:00 - 30.06.2016 03:00 (CET/CEST)","6107","0"
"30.06.2016 03:00 - 30.06.2016 04:00 (CET/CEST)","6057","0"
"30.06.2016 04:00 - 30.06.2016 05:00 (CET/CEST)","6095","0"
"30.06.2016 05:00 - 30.06.2016 06:00 (CET/CEST)","6148","0"
"30.06.2016 06:00 - 30.06.2016 07:00 (CET/CEST)","6587","0"
"30.06.2016 07:00 - 30.06.2016 08:00 (CET/CEST)","7742","0"
"30.06.2016 08:00 - 30.06.2016 09:00 (CET/CEST)","8439","0"
"30.06.2016 09:00 - 30.06.2016 10:00 (CET/CEST)","8592","0"
"30.06.2016 10:00 - 30.06.2016 11:00 (CET/CEST)","8370","0"
"30.06.2016 11:00 - 30.06.2016 12:00 (CET/CEST)","8448","0"
"30.06.2016 12:00 - 30.06.2016 13:00 (CET/CEST)","7941","0"
"30.06.2016 13:00 - 30.06.2016 14:00 (CET/CEST)","7771","0"
"30.06.2016 14:00 - 30.06.2016 15:00 (CET/CEST)","7527","0"
"30.06.2016 15:00 - 30.06.2016 16:00 (CET/CEST)","7372","0"
"30.06.2016 16:00 - 30.06.2016 17:00 (CET/CEST)","7401","0"
"30.06.2016 17:00 - 30.06.2016 18:00 (CET/CEST)","7552","0"
"30.06.2016 18:00 - 30.06.2016 19:00 (CET/CEST)","7819","0"
"30.06.2016 19:00 - 30.06.2016 20:00 (CET/CEST)","8386","0"
"30.06.2016 20:00 - 30.06.2016 21:00 (CET/CEST)","7733","0"
"30.06.2016 21:00 - 30.06.2016 22:00 (CET/CEST)","7302","0"
"30.06.2016 22:00 - 30.06.2016 23:00 (CET/CEST)","7251","0"
"30.06.2016 23:00 - 01.07.2016 00:00 (CET/CEST)","6979","0"
"01.07.2016 00:00 - 01.07.2016 01:00 (CET/CEST)","6913","0"
"01.07.2016 01:00 - 01.07.2016 02:00 (CET/CEST)","6666","0"
"01.07.2016 02:00 - 01.07.2016 03:00 (CET/CEST)","6645","0"
"01.07.2016 03:00 - 01.07.2016 04:00 (CET/CEST)","6584","0"
"01.07.2016 04:00 - 01.07.2016 05:00 (CET/CEST)","6609","0"
"01.07.2016 05:00 - 01.07.2016 06:00 (CET/CEST)","6643","0"
"01.07.2016 06:00 - 01.07.2016 07:00 (CET/CEST)","6858","0"
"01.07.2016 07:00 - 01.07.2016 08:00 (CET/CEST)","7633","0"
"01.07.2016 08:00 - 01.07.2016 09:00 (CET/CEST)","8567","0"
"01.07.2016 09:00 - 01.07.2016 10:00 (CET/CEST)","7521","0"
"01.07.2016 10:00 - 01.07.2016 11:00 (CET/CEST)","7360","0"
"01.07.2016 11:00 - 01.07.2016 12:00 (CET/CEST)","7274","0"
"01.07.2016 12:00 - 01.07.2016 13:00 (CET/CEST)","7083","0"
"01.07.2016 13:00 - 01.07.2016 14:00 (CET/CEST)","6955","0"
"01.07.2016 14:00 - 01.07.2016 15:00 (CET/CEST)","6881","0"
"01.07.2016 15:00 - 01.07.2016 16:00 (CET/CEST)","6909","0"
"01.07.2016 16:00 - 01.07.2016 17:00 (CET/CEST)","6967","0"
"01.07.2016 17:00 - 01.07.2016 18:00 (CET/CEST)","7137","0"
"01.07.2016 18:00 - 01.07.2016 19:00 (CET/CEST)","7457","0"
"01.07.2016 19:00 - 01.07.2016 20:00 (CET/CEST)","7481","0"
"01.07.2016 20:00 - 01.07.2016 21:00 (CET/CEST)","7434","0"
"01.07.2016 21:00 - 01.07.2016 22:00 (CET/CEST)","7272","0"
"01.07.2016 22:00 - 01.07.2016 23:00 (CET/CEST)","7232","0"
"01.07.2016 23:00 - 02.07.2016 00:00 (CET/CEST)","6897","0"
"02.07.2016 00:00 - 02.07.2016 01:00 (CET/CEST)","6402","0"
"02.07.2016 01:00 - 02.07.2016 02:00 (CET/CEST)","6267","0"
"02.07.2016 02:00 - 02.07.2016 03:00 (CET/CEST)","6211","0"
"02.07.2016 03:00 - 02.07.2016 04:00 (CET/CEST)","6169","0"
"02.07.2016 04:00 - 02.07.2016 05:00 (CET/CEST)","6155","0"
"02.07.2016 05:00 - 02.07.2016 06:00 (CET/CEST)","6161","0"
"02.07.2016 06:00 - 02.07.2016 07:00 (CET/CEST)","6294","0"
"02.07.2016 07:00 - 02.07.2016 08:00 (CET/CEST)","6650","0"
"02.07.2016 08:00 - 02.07.2016 09:00 (CET/CEST)","6807","0"
"02.07.2016 09:00 - 02.07.2016 10:00 (CET/CEST)","6995","0"
"02.07.2016 10:00 - 02.07.2016 11:00 (CET/CEST)","6954","0"
"02.07.2016 11:00 - 02.07.2016 12:00 (CET/CEST)","6962","0"
"02.07.2016 12:00 - 02.07.2016 13:00 (CET/CEST)","6824","0"
"02.07.2016 13:00 - 02.07.2016 14:00 (CET/CEST)","6835","0"
"02.07.2016 14:00 - 02.07.2016 15:00 (CET/CEST)","6850","0"
"02.07.2016 15:00 - 02.07.2016 16:00 (CET/CEST)","6828","0"
"02.07.2016 16:00 - 02.07.2016 17:00 (CET/CEST)","6820","0"
"02.07.2016 17:00 - 02.07.2016 18:00 (CET/CEST)","6907","0"
"02.07.2016 18:00 - 02.07.2016 19:00 (CET/CEST)","7206","0"
"02.07.2016 19:00 - 02.07.2016 20:00 (CET/CEST)","7147","0"
"02.07.2016 20:00 - 02.07.2016 21:00 (CET/CEST)","7246","0"
"02.07.2016 21:00 - 02.07.2016 22:00 (CET/CEST)","7452","0"
"02.07.2016 22:00 - 02.07.2016 23:00 (CET/CEST)","7785","0"
"02.07.2016 23:00 - 03.07.2016 00:00 (CET/CEST)","7956","0"
"03.07.2016 00:00 - 03.07.2016 01:00 (CET/CEST)","7580","0"
"03.07.2016 01:00 - 03.07.2016 02:00 (CET/CEST)","7758","0"
"03.07.2016 02:00 - 03.07.2016 03:00 (CET/CEST)","7831","0"
"03.07.2016 03:00 - 03.07.2016 04:00 (CET/CEST)","7808","0"
"03.07.2016 04:00 - 03.07.2016 05:00 (CET/CEST)","7851","0"
"03.07.2016 05:00 - 03.07.2016 06:00 (CET/CEST)","7879","0"
"03.07.2016 06:00 - 03.07.2016 07:00 (CET/CEST)","7826","0"
"03.07.2016 07:00 - 03.07.2016 08:00 (CET/CEST)","8019","0"
"03.07.2016 08:00 - 03.07.2016 09:00 (CET/CEST)","7881","0"
"03.07.2016 09:00 - 03.07.2016 10:00 (CET/CEST)","7748","0"
"03.07.2016 10:00 - 03.07.2016 11:00 (CET/CEST)","7634","0"
"03.07.2016 11:00 - 03.07.2016 12:00 (CET/CEST)","7491","0"
"03.07.2016 12:00 - 03.07.2016 13:00 (CET/CEST)","7257","0"
"03.07.2016 13:00 - 03.07.2016 14:00 (CET/CEST)","7097","0"
"03.07.2016 14:00 - 03.07.2016 15:00 (CET/CEST)","7094","0"
"03.07.2016 15:00 - 03.07.2016 16:00 (CET/CEST)","7120","0"
"03.07.2016 16:00 - 03.07.2016 17:00 (CET/CEST)","7194","0"
"03.07.2016 17:00 - 03.07.2016 18:00 (CET/CEST)","7277","0"
"03.07.2016 18:00 - 03.07.2016 19:00 (CET/CEST)","7398","0"
"03.07.2016 19:00 - 03.07.2016 20:00 (CET/CEST)","7568","0"
"03.07.2016 20:00 - 03.07.2016 21:00 (CET/CEST)","7713","0"
"03.07.2016 21:00 - 03.07.2016 22:00 (CET/CEST)","7792","0"
"03.07.2016 22:00 - 03.07.2016 23:00 (CET/CEST)","7780","0"
"03.07.2016 23:00 - 04.07.2016 00:00 (CET/CEST)","7572","0"
"04.07.2016 00:00 - 04.07.2016 01:00 (CET/CEST)","7119","0"
"04.07.2016 01:00 - 04.07.2016 02:00 (CET/CEST)","7018","0"
"04.07.2016 02:00 - 04.07.2016 03:00 (CET/CEST)","6952","0"
"04.07.2016 03:00 - 04.07.2016 04:00 (CET/CEST)","6794","0"
"04.07.2016 04:00 - 04.07.2016 05:00 (CET/CEST)","6749","0"
"04.07.2016 05:00 - 04.07.2016 06:00 (CET/CEST)","6877","0"
"04.07.2016 06:00 - 04.07.2016 07:00 (CET/CEST)","7220","0"
"04.07.2016 07:00 - 04.07.2016 08:00 (CET/CEST)","8386","0"
"04.07.2016 08:00 - 04.07.2016 09:00 (CET/CEST)","8997","0"
"04.07.2016 09:00 - 04.07.2016 10:00 (CET/CEST)","8210","0"
"04.07.2016 10:00 - 04.07.2016 11:00 (CET/CEST)","7632","0"
"04.07.2016 11:00 - 04.07.2016 12:00 (CET/CEST)","7545","0"
"04.07.2016 12:00 - 04.07.2016 13:00 (CET/CEST)","7190","0"
"04.07.2016 13:00 - 04.07.2016 14:00 (CET/CEST)","7213","0"
"04.07.2016 14:00 - 04.07.2016 15:00 (CET/CEST)","7159","0"
"04.07.2016 15:00 - 04.07.2016 16:00 (CET/CEST)","7141","0"
"04.07.2016 16:00 - 04.07.2016 17:00 (CET/CEST)","7113","0"
"04.07.2016 17:00 - 04.07.2016 18:00 (CET/CEST)","7405","0"
"04.07.2016 18:00 - 04.07.2016 19:00 (CET/CEST)","8597","0"
"04.07.2016 19:00 - 04.07.2016 20:00 (CET/CEST)","8820","0"
"04.07.2016 20:00 - 04.07.2016 21:00 (CET/CEST)","8874","0"
