"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"24.06.2021 08:00 - 24.06.2021 09:00 (CET/CEST)","8649","0"
"24.06.2021 09:00 - 24.06.2021 10:00 (CET/CEST)","8702","0"
"24.06.2021 10:00 - 24.06.2021 11:00 (CET/CEST)","8782","0"
"24.06.2021 11:00 - 24.06.2021 12:00 (CET/CEST)","8464","0"
"24.06.2021 12:00 - 24.06.2021 13:00 (CET/CEST)","7634","0"
"24.06.2021 13:00 - 24.06.2021 14:00 (CET/CEST)","7493","0"
"24.06.2021 14:00 - 24.06.2021 15:00 (CET/CEST)","7359","0"
"24.06.2021 15:00 - 24.06.2021 16:00 (CET/CEST)","7454","0"
"24.06.2021 16:00 - 24.06.2021 17:00 (CET/CEST)","7463","0"
"24.06.2021 17:00 - 24.06.2021 18:00 (CET/CEST)","8338","0"
"24.06.2021 18:00 - 24.06.2021 19:00 (CET/CEST)","9188","0"
"24.06.2021 19:00 - 24.06.2021 20:00 (CET/CEST)","9360","0"
"24.06.2021 20:00 - 24.06.2021 21:00 (CET/CEST)","9340","0"
"24.06.2021 21:00 - 24.06.2021 22:00 (CET/CEST)","9416","0"
"24.06.2021 22:00 - 24.06.2021 23:00 (CET/CEST)","9037","0"
"24.06.2021 23:00 - 25.06.2021 00:00 (CET/CEST)","7943","0"
"25.06.2021 00:00 - 25.06.2021 01:00 (CET/CEST)","7567","0"
"25.06.2021 01:00 - 25.06.2021 02:00 (CET/CEST)","7194","0"
"25.06.2021 02:00 - 25.06.2021 03:00 (CET/CEST)","7137","0"
"25.06.2021 03:00 - 25.06.2021 04:00 (CET/CEST)","7066","0"
"25.06.2021 04:00 - 25.06.2021 05:00 (CET/CEST)","7156","0"
"25.06.2021 05:00 - 25.06.2021 06:00 (CET/CEST)","7142","0"
"25.06.2021 06:00 - 25.06.2021 07:00 (CET/CEST)","7962","0"
"25.06.2021 07:00 - 25.06.2021 08:00 (CET/CEST)","9665","0"
"25.06.2021 08:00 - 25.06.2021 09:00 (CET/CEST)","9681","0"
"25.06.2021 09:00 - 25.06.2021 10:00 (CET/CEST)","9646","0"
"25.06.2021 10:00 - 25.06.2021 11:00 (CET/CEST)","9142","0"
"25.06.2021 11:00 - 25.06.2021 12:00 (CET/CEST)","8115","0"
"25.06.2021 12:00 - 25.06.2021 13:00 (CET/CEST)","7824","0"
"25.06.2021 13:00 - 25.06.2021 14:00 (CET/CEST)","7648","0"
"25.06.2021 14:00 - 25.06.2021 15:00 (CET/CEST)","7125","0"
"25.06.2021 15:00 - 25.06.2021 16:00 (CET/CEST)","6997","0"
"25.06.2021 16:00 - 25.06.2021 17:00 (CET/CEST)","7016","0"
"25.06.2021 17:00 - 25.06.2021 18:00 (CET/CEST)","8160","0"
"25.06.2021 18:00 - 25.06.2021 19:00 (CET/CEST)","8945","0"
"25.06.2021 19:00 - 25.06.2021 20:00 (CET/CEST)","8981","0"
"25.06.2021 20:00 - 25.06.2021 21:00 (CET/CEST)","8934","0"
"25.06.2021 21:00 - 25.06.2021 22:00 (CET/CEST)","8977","0"
"25.06.2021 22:00 - 25.06.2021 23:00 (CET/CEST)","8997","0"
"25.06.2021 23:00 - 26.06.2021 00:00 (CET/CEST)","7605","0"
"26.06.2021 00:00 - 26.06.2021 01:00 (CET/CEST)","7034","0"
"26.06.2021 01:00 - 26.06.2021 02:00 (CET/CEST)","6822","0"
"26.06.2021 02:00 - 26.06.2021 03:00 (CET/CEST)","6819","0"
"26.06.2021 03:00 - 26.06.2021 04:00 (CET/CEST)","6865","0"
"26.06.2021 04:00 - 26.06.2021 05:00 (CET/CEST)","6834","0"
"26.06.2021 05:00 - 26.06.2021 06:00 (CET/CEST)","6811","0"
"26.06.2021 06:00 - 26.06.2021 07:00 (CET/CEST)","6885","0"
"26.06.2021 07:00 - 26.06.2021 08:00 (CET/CEST)","6947","0"
"26.06.2021 08:00 - 26.06.2021 09:00 (CET/CEST)","7000","0"
"26.06.2021 09:00 - 26.06.2021 10:00 (CET/CEST)","7090","0"
"26.06.2021 10:00 - 26.06.2021 11:00 (CET/CEST)","7036","0"
"26.06.2021 11:00 - 26.06.2021 12:00 (CET/CEST)","7061","0"
"26.06.2021 12:00 - 26.06.2021 13:00 (CET/CEST)","6980","0"
"26.06.2021 13:00 - 26.06.2021 14:00 (CET/CEST)","6784","0"
"26.06.2021 14:00 - 26.06.2021 15:00 (CET/CEST)","6724","0"
"26.06.2021 15:00 - 26.06.2021 16:00 (CET/CEST)","6658","0"
"26.06.2021 16:00 - 26.06.2021 17:00 (CET/CEST)","6624","0"
"26.06.2021 17:00 - 26.06.2021 18:00 (CET/CEST)","6730","0"
"26.06.2021 18:00 - 26.06.2021 19:00 (CET/CEST)","6726","0"
"26.06.2021 19:00 - 26.06.2021 20:00 (CET/CEST)","7556","0"
"26.06.2021 20:00 - 26.06.2021 21:00 (CET/CEST)","7601","0"
"26.06.2021 21:00 - 26.06.2021 22:00 (CET/CEST)","7512","0"
"26.06.2021 22:00 - 26.06.2021 23:00 (CET/CEST)","6982","0"
"26.06.2021 23:00 - 27.06.2021 00:00 (CET/CEST)","6380","0"
"27.06.2021 00:00 - 27.06.2021 01:00 (CET/CEST)","6092","0"
"27.06.2021 01:00 - 27.06.2021 02:00 (CET/CEST)","5990","0"
"27.06.2021 02:00 - 27.06.2021 03:00 (CET/CEST)","5828","0"
"27.06.2021 03:00 - 27.06.2021 04:00 (CET/CEST)","5884","0"
"27.06.2021 04:00 - 27.06.2021 05:00 (CET/CEST)","5839","0"
"27.06.2021 05:00 - 27.06.2021 06:00 (CET/CEST)","5830","0"
"27.06.2021 06:00 - 27.06.2021 07:00 (CET/CEST)","5883","0"
"27.06.2021 07:00 - 27.06.2021 08:00 (CET/CEST)","5928","0"
"27.06.2021 08:00 - 27.06.2021 09:00 (CET/CEST)","6013","0"
"27.06.2021 09:00 - 27.06.2021 10:00 (CET/CEST)","6133","0"
"27.06.2021 10:00 - 27.06.2021 11:00 (CET/CEST)","6234","0"
"27.06.2021 11:00 - 27.06.2021 12:00 (CET/CEST)","6282","0"
"27.06.2021 12:00 - 27.06.2021 13:00 (CET/CEST)","6237","0"
"27.06.2021 13:00 - 27.06.2021 14:00 (CET/CEST)","6168","0"
"27.06.2021 14:00 - 27.06.2021 15:00 (CET/CEST)","6055","0"
"27.06.2021 15:00 - 27.06.2021 16:00 (CET/CEST)","5947","0"
"27.06.2021 16:00 - 27.06.2021 17:00 (CET/CEST)","5980","0"
"27.06.2021 17:00 - 27.06.2021 18:00 (CET/CEST)","5909","0"
"27.06.2021 18:00 - 27.06.2021 19:00 (CET/CEST)","6068","0"
"27.06.2021 19:00 - 27.06.2021 20:00 (CET/CEST)","6305","0"
"27.06.2021 20:00 - 27.06.2021 21:00 (CET/CEST)","6654","0"
"27.06.2021 21:00 - 27.06.2021 22:00 (CET/CEST)","6943","0"
"27.06.2021 22:00 - 27.06.2021 23:00 (CET/CEST)","6698","0"
"27.06.2021 23:00 - 28.06.2021 00:00 (CET/CEST)","6254","0"
"28.06.2021 00:00 - 28.06.2021 01:00 (CET/CEST)","5561","0"
"28.06.2021 01:00 - 28.06.2021 02:00 (CET/CEST)","5522","0"
"28.06.2021 02:00 - 28.06.2021 03:00 (CET/CEST)","5476","0"
"28.06.2021 03:00 - 28.06.2021 04:00 (CET/CEST)","5432","0"
"28.06.2021 04:00 - 28.06.2021 05:00 (CET/CEST)","5472","0"
"28.06.2021 05:00 - 28.06.2021 06:00 (CET/CEST)","5645","0"
"28.06.2021 06:00 - 28.06.2021 07:00 (CET/CEST)","6608","0"
"28.06.2021 07:00 - 28.06.2021 08:00 (CET/CEST)","7627","0"
"28.06.2021 08:00 - 28.06.2021 09:00 (CET/CEST)","7717","0"
"28.06.2021 09:00 - 28.06.2021 10:00 (CET/CEST)","7015","0"
"28.06.2021 10:00 - 28.06.2021 11:00 (CET/CEST)","6571","0"
"28.06.2021 11:00 - 28.06.2021 12:00 (CET/CEST)","6504","0"
"28.06.2021 12:00 - 28.06.2021 13:00 (CET/CEST)","6408","0"
"28.06.2021 13:00 - 28.06.2021 14:00 (CET/CEST)","6207","0"
"28.06.2021 14:00 - 28.06.2021 15:00 (CET/CEST)","6156","0"
"28.06.2021 15:00 - 28.06.2021 16:00 (CET/CEST)","6100","0"
"28.06.2021 16:00 - 28.06.2021 17:00 (CET/CEST)","6162","0"
"28.06.2021 17:00 - 28.06.2021 18:00 (CET/CEST)","6352","0"
"28.06.2021 18:00 - 28.06.2021 19:00 (CET/CEST)","8594","0"
"28.06.2021 19:00 - 28.06.2021 20:00 (CET/CEST)","8686","0"
"28.06.2021 20:00 - 28.06.2021 21:00 (CET/CEST)","8758","0"
"28.06.2021 21:00 - 28.06.2021 22:00 (CET/CEST)","8770","0"
"28.06.2021 22:00 - 28.06.2021 23:00 (CET/CEST)","8097","0"
"28.06.2021 23:00 - 29.06.2021 00:00 (CET/CEST)","6397","0"
"29.06.2021 00:00 - 29.06.2021 01:00 (CET/CEST)","5578","0"
"29.06.2021 01:00 - 29.06.2021 02:00 (CET/CEST)","5482","0"
"29.06.2021 02:00 - 29.06.2021 03:00 (CET/CEST)","5430","0"
"29.06.2021 03:00 - 29.06.2021 04:00 (CET/CEST)","5423","0"
"29.06.2021 04:00 - 29.06.2021 05:00 (CET/CEST)","5472","0"
"29.06.2021 05:00 - 29.06.2021 06:00 (CET/CEST)","5599","0"
"29.06.2021 06:00 - 29.06.2021 07:00 (CET/CEST)","6042","0"
"29.06.2021 07:00 - 29.06.2021 08:00 (CET/CEST)","7713","0"
"29.06.2021 08:00 - 29.06.2021 09:00 (CET/CEST)","7791","0"
"29.06.2021 09:00 - 29.06.2021 10:00 (CET/CEST)","7627","0"
"29.06.2021 10:00 - 29.06.2021 11:00 (CET/CEST)","7614","0"
"29.06.2021 11:00 - 29.06.2021 12:00 (CET/CEST)","7093","0"
"29.06.2021 12:00 - 29.06.2021 13:00 (CET/CEST)","7062","0"
"29.06.2021 13:00 - 29.06.2021 14:00 (CET/CEST)","6715","0"
"29.06.2021 14:00 - 29.06.2021 15:00 (CET/CEST)","6638","0"
"29.06.2021 15:00 - 29.06.2021 16:00 (CET/CEST)","6509","0"
"29.06.2021 16:00 - 29.06.2021 17:00 (CET/CEST)","6335","0"
"29.06.2021 17:00 - 29.06.2021 18:00 (CET/CEST)","6672","0"
"29.06.2021 18:00 - 29.06.2021 19:00 (CET/CEST)","8276","0"
"29.06.2021 19:00 - 29.06.2021 20:00 (CET/CEST)","8329","0"
"29.06.2021 20:00 - 29.06.2021 21:00 (CET/CEST)","7564","0"
"29.06.2021 21:00 - 29.06.2021 22:00 (CET/CEST)","6792","0"
"29.06.2021 22:00 - 29.06.2021 23:00 (CET/CEST)","6317","0"
"29.06.2021 23:00 - 30.06.2021 00:00 (CET/CEST)","5877","0"
"30.06.2021 00:00 - 30.06.2021 01:00 (CET/CEST)","6969","0"
"30.06.2021 01:00 - 30.06.2021 02:00 (CET/CEST)","6892","0"
"30.06.2021 02:00 - 30.06.2021 03:00 (CET/CEST)","6812","0"
"30.06.2021 03:00 - 30.06.2021 04:00 (CET/CEST)","6710","0"
"30.06.2021 04:00 - 30.06.2021 05:00 (CET/CEST)","6655","0"
"30.06.2021 05:00 - 30.06.2021 06:00 (CET/CEST)","6640","0"
"30.06.2021 06:00 - 30.06.2021 07:00 (CET/CEST)","7183","0"
"30.06.2021 07:00 - 30.06.2021 08:00 (CET/CEST)","9315","0"
"30.06.2021 08:00 - 30.06.2021 09:00 (CET/CEST)","9408","0"
"30.06.2021 09:00 - 30.06.2021 10:00 (CET/CEST)","9418","0"
"30.06.2021 10:00 - 30.06.2021 11:00 (CET/CEST)","8925","0"
"30.06.2021 11:00 - 30.06.2021 12:00 (CET/CEST)","9035","0"
"30.06.2021 12:00 - 30.06.2021 13:00 (CET/CEST)","8040","0"
"30.06.2021 13:00 - 30.06.2021 14:00 (CET/CEST)","7127","0"
"30.06.2021 14:00 - 30.06.2021 15:00 (CET/CEST)","6467","0"
"30.06.2021 15:00 - 30.06.2021 16:00 (CET/CEST)","6372","0"
"30.06.2021 16:00 - 30.06.2021 17:00 (CET/CEST)","6718","0"
"30.06.2021 17:00 - 30.06.2021 18:00 (CET/CEST)","6829","0"
"30.06.2021 18:00 - 30.06.2021 19:00 (CET/CEST)","8452","0"
"30.06.2021 19:00 - 30.06.2021 20:00 (CET/CEST)","9018","0"
"30.06.2021 20:00 - 30.06.2021 21:00 (CET/CEST)","8670","0"
"30.06.2021 21:00 - 30.06.2021 22:00 (CET/CEST)","7812","0"
"30.06.2021 22:00 - 30.06.2021 23:00 (CET/CEST)","7744","0"
"30.06.2021 23:00 - 01.07.2021 00:00 (CET/CEST)","6840","0"
"01.07.2021 00:00 - 01.07.2021 01:00 (CET/CEST)","6797","0"
"01.07.2021 01:00 - 01.07.2021 02:00 (CET/CEST)","6593","0"
"01.07.2021 02:00 - 01.07.2021 03:00 (CET/CEST)","6327","0"
"01.07.2021 03:00 - 01.07.2021 04:00 (CET/CEST)","6150","0"
"01.07.2021 04:00 - 01.07.2021 05:00 (CET/CEST)","6035","0"
"01.07.2021 05:00 - 01.07.2021 06:00 (CET/CEST)","6027","0"
"01.07.2021 06:00 - 01.07.2021 07:00 (CET/CEST)","6331","0"
"01.07.2021 07:00 - 01.07.2021 08:00 (CET/CEST)","7266","0"
"01.07.2021 08:00 - 01.07.2021 09:00 (CET/CEST)","8340","0"
"01.07.2021 09:00 - 01.07.2021 10:00 (CET/CEST)","8169","0"
"01.07.2021 10:00 - 01.07.2021 11:00 (CET/CEST)","8024","0"
"01.07.2021 11:00 - 01.07.2021 12:00 (CET/CEST)","8338","0"
"01.07.2021 12:00 - 01.07.2021 13:00 (CET/CEST)","7858","0"
"01.07.2021 13:00 - 01.07.2021 14:00 (CET/CEST)","7972","0"
"01.07.2021 14:00 - 01.07.2021 15:00 (CET/CEST)","7608","0"
"01.07.2021 15:00 - 01.07.2021 16:00 (CET/CEST)","7553","0"
"01.07.2021 16:00 - 01.07.2021 17:00 (CET/CEST)","7902","0"
"01.07.2021 17:00 - 01.07.2021 18:00 (CET/CEST)","8118","0"
"01.07.2021 18:00 - 01.07.2021 19:00 (CET/CEST)","8977","0"
"01.07.2021 19:00 - 01.07.2021 20:00 (CET/CEST)","9577","0"
"01.07.2021 20:00 - 01.07.2021 21:00 (CET/CEST)","9043","0"
"01.07.2021 21:00 - 01.07.2021 22:00 (CET/CEST)","8712","0"
"01.07.2021 22:00 - 01.07.2021 23:00 (CET/CEST)","7798","0"
"01.07.2021 23:00 - 02.07.2021 00:00 (CET/CEST)","7047","0"
"02.07.2021 00:00 - 02.07.2021 01:00 (CET/CEST)","6867","0"
"02.07.2021 01:00 - 02.07.2021 02:00 (CET/CEST)","6470","0"
"02.07.2021 02:00 - 02.07.2021 03:00 (CET/CEST)","6491","0"
"02.07.2021 03:00 - 02.07.2021 04:00 (CET/CEST)","6481","0"
"02.07.2021 04:00 - 02.07.2021 05:00 (CET/CEST)","6458","0"
"02.07.2021 05:00 - 02.07.2021 06:00 (CET/CEST)","6720","0"
"02.07.2021 06:00 - 02.07.2021 07:00 (CET/CEST)","8668","0"
"02.07.2021 07:00 - 02.07.2021 08:00 (CET/CEST)","9260","0"
"02.07.2021 08:00 - 02.07.2021 09:00 (CET/CEST)","9519","0"
"02.07.2021 09:00 - 02.07.2021 10:00 (CET/CEST)","9349","0"
"02.07.2021 10:00 - 02.07.2021 11:00 (CET/CEST)","9399","0"
"02.07.2021 11:00 - 02.07.2021 12:00 (CET/CEST)","9368","0"
"02.07.2021 12:00 - 02.07.2021 13:00 (CET/CEST)","8890","0"
"02.07.2021 13:00 - 02.07.2021 14:00 (CET/CEST)","7604","0"
"02.07.2021 14:00 - 02.07.2021 15:00 (CET/CEST)","7670","0"
"02.07.2021 15:00 - 02.07.2021 16:00 (CET/CEST)","7391","0"
"02.07.2021 16:00 - 02.07.2021 17:00 (CET/CEST)","7364","0"
"02.07.2021 17:00 - 02.07.2021 18:00 (CET/CEST)","7723","0"
"02.07.2021 18:00 - 02.07.2021 19:00 (CET/CEST)","9488","0"
"02.07.2021 19:00 - 02.07.2021 20:00 (CET/CEST)","9825","0"
"02.07.2021 20:00 - 02.07.2021 21:00 (CET/CEST)","9636","0"
"02.07.2021 21:00 - 02.07.2021 22:00 (CET/CEST)","9346","0"
"02.07.2021 22:00 - 02.07.2021 23:00 (CET/CEST)","9232","0"
"02.07.2021 23:00 - 03.07.2021 00:00 (CET/CEST)","8792","0"
"03.07.2021 00:00 - 03.07.2021 01:00 (CET/CEST)","6772","0"
"03.07.2021 01:00 - 03.07.2021 02:00 (CET/CEST)","6526","0"
"03.07.2021 02:00 - 03.07.2021 03:00 (CET/CEST)","6429","0"
"03.07.2021 03:00 - 03.07.2021 04:00 (CET/CEST)","6331","0"
"03.07.2021 04:00 - 03.07.2021 05:00 (CET/CEST)","6031","0"
"03.07.2021 05:00 - 03.07.2021 06:00 (CET/CEST)","5937","0"
"03.07.2021 06:00 - 03.07.2021 07:00 (CET/CEST)","6051","0"
"03.07.2021 07:00 - 03.07.2021 08:00 (CET/CEST)","6052","0"
"03.07.2021 08:00 - 03.07.2021 09:00 (CET/CEST)","6189","0"
"03.07.2021 09:00 - 03.07.2021 10:00 (CET/CEST)","6271","0"
"03.07.2021 10:00 - 03.07.2021 11:00 (CET/CEST)","6131","0"
"03.07.2021 11:00 - 03.07.2021 12:00 (CET/CEST)","6276","0"
"03.07.2021 12:00 - 03.07.2021 13:00 (CET/CEST)","6292","0"
"03.07.2021 13:00 - 03.07.2021 14:00 (CET/CEST)","5971","0"
"03.07.2021 14:00 - 03.07.2021 15:00 (CET/CEST)","5890","0"
"03.07.2021 15:00 - 03.07.2021 16:00 (CET/CEST)","5786","0"
"03.07.2021 16:00 - 03.07.2021 17:00 (CET/CEST)","5880","0"
"03.07.2021 17:00 - 03.07.2021 18:00 (CET/CEST)","5850","0"
"03.07.2021 18:00 - 03.07.2021 19:00 (CET/CEST)","6069","0"
"03.07.2021 19:00 - 03.07.2021 20:00 (CET/CEST)","7286","0"
"03.07.2021 20:00 - 03.07.2021 21:00 (CET/CEST)","7687","0"
"03.07.2021 21:00 - 03.07.2021 22:00 (CET/CEST)","7466","0"
"03.07.2021 22:00 - 03.07.2021 23:00 (CET/CEST)","7430","0"
"03.07.2021 23:00 - 04.07.2021 00:00 (CET/CEST)","5582","0"
"04.07.2021 00:00 - 04.07.2021 01:00 (CET/CEST)","5101","0"
"04.07.2021 01:00 - 04.07.2021 02:00 (CET/CEST)","4621","0"
"04.07.2021 02:00 - 04.07.2021 03:00 (CET/CEST)","4522","0"
"04.07.2021 03:00 - 04.07.2021 04:00 (CET/CEST)","4457","0"
"04.07.2021 04:00 - 04.07.2021 05:00 (CET/CEST)","4426","0"
"04.07.2021 05:00 - 04.07.2021 06:00 (CET/CEST)","4497","0"
"04.07.2021 06:00 - 04.07.2021 07:00 (CET/CEST)","4609","0"
"04.07.2021 07:00 - 04.07.2021 08:00 (CET/CEST)","4729","0"
"04.07.2021 08:00 - 04.07.2021 09:00 (CET/CEST)","4806","0"
"04.07.2021 09:00 - 04.07.2021 10:00 (CET/CEST)","4956","0"
"04.07.2021 10:00 - 04.07.2021 11:00 (CET/CEST)","5036","0"
"04.07.2021 11:00 - 04.07.2021 12:00 (CET/CEST)","5116","0"
"04.07.2021 12:00 - 04.07.2021 13:00 (CET/CEST)","5099","0"
"04.07.2021 13:00 - 04.07.2021 14:00 (CET/CEST)","5083","0"
"04.07.2021 14:00 - 04.07.2021 15:00 (CET/CEST)","4924","0"
"04.07.2021 15:00 - 04.07.2021 16:00 (CET/CEST)","4840","0"
"04.07.2021 16:00 - 04.07.2021 17:00 (CET/CEST)","4894","0"
"04.07.2021 17:00 - 04.07.2021 18:00 (CET/CEST)","4996","0"
"04.07.2021 18:00 - 04.07.2021 19:00 (CET/CEST)","5446","0"
"04.07.2021 19:00 - 04.07.2021 20:00 (CET/CEST)","5513","0"
"04.07.2021 20:00 - 04.07.2021 21:00 (CET/CEST)","6184","0"
"04.07.2021 21:00 - 04.07.2021 22:00 (CET/CEST)","6630","0"
"04.07.2021 22:00 - 04.07.2021 23:00 (CET/CEST)","6711","0"
"04.07.2021 23:00 - 05.07.2021 00:00 (CET/CEST)","5401","0"
"05.07.2021 00:00 - 05.07.2021 01:00 (CET/CEST)","4723","0"
"05.07.2021 01:00 - 05.07.2021 02:00 (CET/CEST)","4670","0"
"05.07.2021 02:00 - 05.07.2021 03:00 (CET/CEST)","4641","0"
"05.07.2021 03:00 - 05.07.2021 04:00 (CET/CEST)","4718","0"
"05.07.2021 04:00 - 05.07.2021 05:00 (CET/CEST)","4897","0"
"05.07.2021 05:00 - 05.07.2021 06:00 (CET/CEST)","5211","0"
"05.07.2021 06:00 - 05.07.2021 07:00 (CET/CEST)","6075","0"
"05.07.2021 07:00 - 05.07.2021 08:00 (CET/CEST)","7275","0"
"05.07.2021 08:00 - 05.07.2021 09:00 (CET/CEST)","8350","0"
"05.07.2021 09:00 - 05.07.2021 10:00 (CET/CEST)","7843","0"
"05.07.2021 10:00 - 05.07.2021 11:00 (CET/CEST)","7800","0"
"05.07.2021 11:00 - 05.07.2021 12:00 (CET/CEST)","7650","0"
"05.07.2021 12:00 - 05.07.2021 13:00 (CET/CEST)","6834","0"
"05.07.2021 13:00 - 05.07.2021 14:00 (CET/CEST)","6690","0"
"05.07.2021 14:00 - 05.07.2021 15:00 (CET/CEST)","6253","0"
"05.07.2021 15:00 - 05.07.2021 16:00 (CET/CEST)","6079","0"
"05.07.2021 16:00 - 05.07.2021 17:00 (CET/CEST)","6044","0"
"05.07.2021 17:00 - 05.07.2021 18:00 (CET/CEST)","6454","0"
"05.07.2021 18:00 - 05.07.2021 19:00 (CET/CEST)","8073","0"
"05.07.2021 19:00 - 05.07.2021 20:00 (CET/CEST)","8364","0"
"05.07.2021 20:00 - 05.07.2021 21:00 (CET/CEST)","8242","0"
"05.07.2021 21:00 - 05.07.2021 22:00 (CET/CEST)","8086","0"
"05.07.2021 22:00 - 05.07.2021 23:00 (CET/CEST)","7049","0"
"05.07.2021 23:00 - 06.07.2021 00:00 (CET/CEST)","6068","0"
"06.07.2021 00:00 - 06.07.2021 01:00 (CET/CEST)","5412","0"
"06.07.2021 01:00 - 06.07.2021 02:00 (CET/CEST)","5274","0"
"06.07.2021 02:00 - 06.07.2021 03:00 (CET/CEST)","5124","0"
"06.07.2021 03:00 - 06.07.2021 04:00 (CET/CEST)","5024","0"
"06.07.2021 04:00 - 06.07.2021 05:00 (CET/CEST)","5008","0"
"06.07.2021 05:00 - 06.07.2021 06:00 (CET/CEST)","5103","0"
"06.07.2021 06:00 - 06.07.2021 07:00 (CET/CEST)","5427","0"
"06.07.2021 07:00 - 06.07.2021 08:00 (CET/CEST)","5964","0"
"06.07.2021 08:00 - 06.07.2021 09:00 (CET/CEST)","6220","0"
"06.07.2021 09:00 - 06.07.2021 10:00 (CET/CEST)","6117","0"
"06.07.2021 10:00 - 06.07.2021 11:00 (CET/CEST)","6027","0"
"06.07.2021 11:00 - 06.07.2021 12:00 (CET/CEST)","6176","0"
"06.07.2021 12:00 - 06.07.2021 13:00 (CET/CEST)","6321","0"
"06.07.2021 13:00 - 06.07.2021 14:00 (CET/CEST)","6272","0"
"06.07.2021 14:00 - 06.07.2021 15:00 (CET/CEST)","6420","0"
"06.07.2021 15:00 - 06.07.2021 16:00 (CET/CEST)","6297","0"
"06.07.2021 16:00 - 06.07.2021 17:00 (CET/CEST)","6415","0"
"06.07.2021 17:00 - 06.07.2021 18:00 (CET/CEST)","6215","0"
"06.07.2021 18:00 - 06.07.2021 19:00 (CET/CEST)","6443","0"
"06.07.2021 19:00 - 06.07.2021 20:00 (CET/CEST)","6720","0"
"06.07.2021 20:00 - 06.07.2021 21:00 (CET/CEST)","7386","0"
"06.07.2021 21:00 - 06.07.2021 22:00 (CET/CEST)","7659","0"
"06.07.2021 22:00 - 06.07.2021 23:00 (CET/CEST)","7223","0"
"06.07.2021 23:00 - 07.07.2021 00:00 (CET/CEST)","6365","0"
"07.07.2021 00:00 - 07.07.2021 01:00 (CET/CEST)","5996","0"
"07.07.2021 01:00 - 07.07.2021 02:00 (CET/CEST)","5811","0"
"07.07.2021 02:00 - 07.07.2021 03:00 (CET/CEST)","5752","0"
"07.07.2021 03:00 - 07.07.2021 04:00 (CET/CEST)","5586","0"
"07.07.2021 04:00 - 07.07.2021 05:00 (CET/CEST)","5340","0"
"07.07.2021 05:00 - 07.07.2021 06:00 (CET/CEST)","5370","0"
"07.07.2021 06:00 - 07.07.2021 07:00 (CET/CEST)","6089","0"
"07.07.2021 07:00 - 07.07.2021 08:00 (CET/CEST)","7385","0"
"07.07.2021 08:00 - 07.07.2021 09:00 (CET/CEST)","8253","0"
"07.07.2021 09:00 - 07.07.2021 10:00 (CET/CEST)","7713","0"
"07.07.2021 10:00 - 07.07.2021 11:00 (CET/CEST)","7215","0"
"07.07.2021 11:00 - 07.07.2021 12:00 (CET/CEST)","8169","0"
"07.07.2021 12:00 - 07.07.2021 13:00 (CET/CEST)","7969","0"
"07.07.2021 13:00 - 07.07.2021 14:00 (CET/CEST)","7892","0"
"07.07.2021 14:00 - 07.07.2021 15:00 (CET/CEST)","7857","0"
"07.07.2021 15:00 - 07.07.2021 16:00 (CET/CEST)","6874","0"
"07.07.2021 16:00 - 07.07.2021 17:00 (CET/CEST)","6423","0"
"07.07.2021 17:00 - 07.07.2021 18:00 (CET/CEST)","6859","0"
"07.07.2021 18:00 - 07.07.2021 19:00 (CET/CEST)","8364","0"
"07.07.2021 19:00 - 07.07.2021 20:00 (CET/CEST)","8537","0"
"07.07.2021 20:00 - 07.07.2021 21:00 (CET/CEST)","8575","0"
"07.07.2021 21:00 - 07.07.2021 22:00 (CET/CEST)","8382","0"
"07.07.2021 22:00 - 07.07.2021 23:00 (CET/CEST)","8406","0"
"07.07.2021 23:00 - 08.07.2021 00:00 (CET/CEST)","6886","0"
"08.07.2021 00:00 - 08.07.2021 01:00 (CET/CEST)","5793","0"
"08.07.2021 01:00 - 08.07.2021 02:00 (CET/CEST)","5746","0"
"08.07.2021 02:00 - 08.07.2021 03:00 (CET/CEST)","5546","0"
"08.07.2021 03:00 - 08.07.2021 04:00 (CET/CEST)","5444","0"
"08.07.2021 04:00 - 08.07.2021 05:00 (CET/CEST)","5434","0"
"08.07.2021 05:00 - 08.07.2021 06:00 (CET/CEST)","5529","0"
"08.07.2021 06:00 - 08.07.2021 07:00 (CET/CEST)","6718","0"
"08.07.2021 07:00 - 08.07.2021 08:00 (CET/CEST)","7941","0"
"08.07.2021 08:00 - 08.07.2021 09:00 (CET/CEST)","8223","0"
"08.07.2021 09:00 - 08.07.2021 10:00 (CET/CEST)","8115","0"
"08.07.2021 10:00 - 08.07.2021 11:00 (CET/CEST)","8172","0"
"08.07.2021 11:00 - 08.07.2021 12:00 (CET/CEST)","8191","0"
"08.07.2021 12:00 - 08.07.2021 13:00 (CET/CEST)","7983","0"
"08.07.2021 13:00 - 08.07.2021 14:00 (CET/CEST)","8142","0"
"08.07.2021 14:00 - 08.07.2021 15:00 (CET/CEST)","8115","0"
"08.07.2021 15:00 - 08.07.2021 16:00 (CET/CEST)","8611","0"
"08.07.2021 16:00 - 08.07.2021 17:00 (CET/CEST)","8686","0"
"08.07.2021 17:00 - 08.07.2021 18:00 (CET/CEST)","8853","0"
"08.07.2021 18:00 - 08.07.2021 19:00 (CET/CEST)","8917","0"
"08.07.2021 19:00 - 08.07.2021 20:00 (CET/CEST)","8758","0"
