"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"22.10.2022 18:00 - 22.10.2022 19:00 (CET/CEST)","5661","0"
"22.10.2022 19:00 - 22.10.2022 20:00 (CET/CEST)","5782","0"
"22.10.2022 20:00 - 22.10.2022 21:00 (CET/CEST)","5809","0"
"22.10.2022 21:00 - 22.10.2022 22:00 (CET/CEST)","5251","0"
"22.10.2022 22:00 - 22.10.2022 23:00 (CET/CEST)","5209","0"
"22.10.2022 23:00 - 23.10.2022 00:00 (CET/CEST)","5193","0"
"23.10.2022 00:00 - 23.10.2022 01:00 (CET/CEST)","4651","0"
"23.10.2022 01:00 - 23.10.2022 02:00 (CET/CEST)","4313","0"
"23.10.2022 02:00 - 23.10.2022 03:00 (CET/CEST)","4092","0"
"23.10.2022 03:00 - 23.10.2022 04:00 (CET/CEST)","3825","0"
"23.10.2022 04:00 - 23.10.2022 05:00 (CET/CEST)","3896","0"
"23.10.2022 05:00 - 23.10.2022 06:00 (CET/CEST)","3839","0"
"23.10.2022 06:00 - 23.10.2022 07:00 (CET/CEST)","4188","0"
"23.10.2022 07:00 - 23.10.2022 08:00 (CET/CEST)","4491","0"
"23.10.2022 08:00 - 23.10.2022 09:00 (CET/CEST)","4650","0"
"23.10.2022 09:00 - 23.10.2022 10:00 (CET/CEST)","4666","0"
"23.10.2022 10:00 - 23.10.2022 11:00 (CET/CEST)","4559","0"
"23.10.2022 11:00 - 23.10.2022 12:00 (CET/CEST)","4583","0"
"23.10.2022 12:00 - 23.10.2022 13:00 (CET/CEST)","4351","0"
"23.10.2022 13:00 - 23.10.2022 14:00 (CET/CEST)","4128","0"
"23.10.2022 14:00 - 23.10.2022 15:00 (CET/CEST)","4054","0"
"23.10.2022 15:00 - 23.10.2022 16:00 (CET/CEST)","4249","0"
"23.10.2022 16:00 - 23.10.2022 17:00 (CET/CEST)","4629","0"
"23.10.2022 17:00 - 23.10.2022 18:00 (CET/CEST)","4994","0"
"23.10.2022 18:00 - 23.10.2022 19:00 (CET/CEST)","5298","0"
"23.10.2022 19:00 - 23.10.2022 20:00 (CET/CEST)","5374","0"
"23.10.2022 20:00 - 23.10.2022 21:00 (CET/CEST)","5060","0"
"23.10.2022 21:00 - 23.10.2022 22:00 (CET/CEST)","4815","0"
"23.10.2022 22:00 - 23.10.2022 23:00 (CET/CEST)","4598","0"
"23.10.2022 23:00 - 24.10.2022 00:00 (CET/CEST)","4371","0"
"24.10.2022 00:00 - 24.10.2022 01:00 (CET/CEST)","3796","0"
"24.10.2022 01:00 - 24.10.2022 02:00 (CET/CEST)","3700","0"
"24.10.2022 02:00 - 24.10.2022 03:00 (CET/CEST)","3659","0"
"24.10.2022 03:00 - 24.10.2022 04:00 (CET/CEST)","3606","0"
"24.10.2022 04:00 - 24.10.2022 05:00 (CET/CEST)","3622","0"
"24.10.2022 05:00 - 24.10.2022 06:00 (CET/CEST)","3943","0"
"24.10.2022 06:00 - 24.10.2022 07:00 (CET/CEST)","4695","0"
"24.10.2022 07:00 - 24.10.2022 08:00 (CET/CEST)","5454","0"
"24.10.2022 08:00 - 24.10.2022 09:00 (CET/CEST)","5725","0"
"24.10.2022 09:00 - 24.10.2022 10:00 (CET/CEST)","5451","0"
"24.10.2022 10:00 - 24.10.2022 11:00 (CET/CEST)","5055","0"
"24.10.2022 11:00 - 24.10.2022 12:00 (CET/CEST)","4789","0"
"24.10.2022 12:00 - 24.10.2022 13:00 (CET/CEST)","4656","0"
"24.10.2022 13:00 - 24.10.2022 14:00 (CET/CEST)","4625","0"
"24.10.2022 14:00 - 24.10.2022 15:00 (CET/CEST)","4588","0"
"24.10.2022 15:00 - 24.10.2022 16:00 (CET/CEST)","4605","0"
"24.10.2022 16:00 - 24.10.2022 17:00 (CET/CEST)","5329","0"
"24.10.2022 17:00 - 24.10.2022 18:00 (CET/CEST)","6492","0"
"24.10.2022 18:00 - 24.10.2022 19:00 (CET/CEST)","7393","0"
"24.10.2022 19:00 - 24.10.2022 20:00 (CET/CEST)","7282","0"
"24.10.2022 20:00 - 24.10.2022 21:00 (CET/CEST)","5145","0"
"24.10.2022 21:00 - 24.10.2022 22:00 (CET/CEST)","4736","0"
"24.10.2022 22:00 - 24.10.2022 23:00 (CET/CEST)","4431","0"
"24.10.2022 23:00 - 25.10.2022 00:00 (CET/CEST)","4080","0"
"25.10.2022 00:00 - 25.10.2022 01:00 (CET/CEST)","4241","0"
"25.10.2022 01:00 - 25.10.2022 02:00 (CET/CEST)","4188","0"
"25.10.2022 02:00 - 25.10.2022 03:00 (CET/CEST)","4171","0"
"25.10.2022 03:00 - 25.10.2022 04:00 (CET/CEST)","4073","0"
"25.10.2022 04:00 - 25.10.2022 05:00 (CET/CEST)","4408","0"
"25.10.2022 05:00 - 25.10.2022 06:00 (CET/CEST)","4719","0"
"25.10.2022 06:00 - 25.10.2022 07:00 (CET/CEST)","5313","0"
"25.10.2022 07:00 - 25.10.2022 08:00 (CET/CEST)","7163","0"
"25.10.2022 08:00 - 25.10.2022 09:00 (CET/CEST)","7645","0"
"25.10.2022 09:00 - 25.10.2022 10:00 (CET/CEST)","6224","0"
"25.10.2022 10:00 - 25.10.2022 11:00 (CET/CEST)","5568","0"
"25.10.2022 11:00 - 25.10.2022 12:00 (CET/CEST)","5448","0"
"25.10.2022 12:00 - 25.10.2022 13:00 (CET/CEST)","5359","0"
"25.10.2022 13:00 - 25.10.2022 14:00 (CET/CEST)","5292","0"
"25.10.2022 14:00 - 25.10.2022 15:00 (CET/CEST)","5264","0"
"25.10.2022 15:00 - 25.10.2022 16:00 (CET/CEST)","5244","0"
"25.10.2022 16:00 - 25.10.2022 17:00 (CET/CEST)","5837","0"
"25.10.2022 17:00 - 25.10.2022 18:00 (CET/CEST)","7186","0"
"25.10.2022 18:00 - 25.10.2022 19:00 (CET/CEST)","8654","0"
"25.10.2022 19:00 - 25.10.2022 20:00 (CET/CEST)","8661","0"
"25.10.2022 20:00 - 25.10.2022 21:00 (CET/CEST)","6342","0"
"25.10.2022 21:00 - 25.10.2022 22:00 (CET/CEST)","5619","0"
"25.10.2022 22:00 - 25.10.2022 23:00 (CET/CEST)","5349","0"
"25.10.2022 23:00 - 26.10.2022 00:00 (CET/CEST)","4937","0"
"26.10.2022 00:00 - 26.10.2022 01:00 (CET/CEST)","4773","0"
"26.10.2022 01:00 - 26.10.2022 02:00 (CET/CEST)","4525","0"
"26.10.2022 02:00 - 26.10.2022 03:00 (CET/CEST)","4443","0"
"26.10.2022 03:00 - 26.10.2022 04:00 (CET/CEST)","4428","0"
"26.10.2022 04:00 - 26.10.2022 05:00 (CET/CEST)","4478","0"
"26.10.2022 05:00 - 26.10.2022 06:00 (CET/CEST)","4805","0"
"26.10.2022 06:00 - 26.10.2022 07:00 (CET/CEST)","6301","0"
"26.10.2022 07:00 - 26.10.2022 08:00 (CET/CEST)","6820","0"
"26.10.2022 08:00 - 26.10.2022 09:00 (CET/CEST)","7718","0"
"26.10.2022 09:00 - 26.10.2022 10:00 (CET/CEST)","6490","0"
"26.10.2022 10:00 - 26.10.2022 11:00 (CET/CEST)","6118","0"
"26.10.2022 11:00 - 26.10.2022 12:00 (CET/CEST)","5868","0"
"26.10.2022 12:00 - 26.10.2022 13:00 (CET/CEST)","5664","0"
"26.10.2022 13:00 - 26.10.2022 14:00 (CET/CEST)","5298","0"
"26.10.2022 14:00 - 26.10.2022 15:00 (CET/CEST)","5303","0"
"26.10.2022 15:00 - 26.10.2022 16:00 (CET/CEST)","5756","0"
"26.10.2022 16:00 - 26.10.2022 17:00 (CET/CEST)","5889","0"
"26.10.2022 17:00 - 26.10.2022 18:00 (CET/CEST)","7728","0"
"26.10.2022 18:00 - 26.10.2022 19:00 (CET/CEST)","7713","0"
"26.10.2022 19:00 - 26.10.2022 20:00 (CET/CEST)","6999","0"
"26.10.2022 20:00 - 26.10.2022 21:00 (CET/CEST)","6419","0"
"26.10.2022 21:00 - 26.10.2022 22:00 (CET/CEST)","5427","0"
"26.10.2022 22:00 - 26.10.2022 23:00 (CET/CEST)","5064","0"
"26.10.2022 23:00 - 27.10.2022 00:00 (CET/CEST)","4747","0"
"27.10.2022 00:00 - 27.10.2022 01:00 (CET/CEST)","4199","0"
"27.10.2022 01:00 - 27.10.2022 02:00 (CET/CEST)","3906","0"
"27.10.2022 02:00 - 27.10.2022 03:00 (CET/CEST)","3780","0"
"27.10.2022 03:00 - 27.10.2022 04:00 (CET/CEST)","3806","0"
"27.10.2022 04:00 - 27.10.2022 05:00 (CET/CEST)","3858","0"
"27.10.2022 05:00 - 27.10.2022 06:00 (CET/CEST)","4391","0"
"27.10.2022 06:00 - 27.10.2022 07:00 (CET/CEST)","6425","0"
"27.10.2022 07:00 - 27.10.2022 08:00 (CET/CEST)","8073","0"
"27.10.2022 08:00 - 27.10.2022 09:00 (CET/CEST)","8407","0"
"27.10.2022 09:00 - 27.10.2022 10:00 (CET/CEST)","7314","0"
"27.10.2022 10:00 - 27.10.2022 11:00 (CET/CEST)","5730","0"
"27.10.2022 11:00 - 27.10.2022 12:00 (CET/CEST)","5114","0"
"27.10.2022 12:00 - 27.10.2022 13:00 (CET/CEST)","4824","0"
"27.10.2022 13:00 - 27.10.2022 14:00 (CET/CEST)","4553","0"
"27.10.2022 14:00 - 27.10.2022 15:00 (CET/CEST)","4689","0"
"27.10.2022 15:00 - 27.10.2022 16:00 (CET/CEST)","4913","0"
"27.10.2022 16:00 - 27.10.2022 17:00 (CET/CEST)","5971","0"
"27.10.2022 17:00 - 27.10.2022 18:00 (CET/CEST)","8042","0"
"27.10.2022 18:00 - 27.10.2022 19:00 (CET/CEST)","7783","0"
"27.10.2022 19:00 - 27.10.2022 20:00 (CET/CEST)","7982","0"
"27.10.2022 20:00 - 27.10.2022 21:00 (CET/CEST)","6143","0"
"27.10.2022 21:00 - 27.10.2022 22:00 (CET/CEST)","5179","0"
"27.10.2022 22:00 - 27.10.2022 23:00 (CET/CEST)","4844","0"
"27.10.2022 23:00 - 28.10.2022 00:00 (CET/CEST)","4292","0"
"28.10.2022 00:00 - 28.10.2022 01:00 (CET/CEST)","4126","0"
"28.10.2022 01:00 - 28.10.2022 02:00 (CET/CEST)","3762","0"
"28.10.2022 02:00 - 28.10.2022 03:00 (CET/CEST)","3700","0"
"28.10.2022 03:00 - 28.10.2022 04:00 (CET/CEST)","3886","0"
"28.10.2022 04:00 - 28.10.2022 05:00 (CET/CEST)","3801","0"
"28.10.2022 05:00 - 28.10.2022 06:00 (CET/CEST)","4331","0"
"28.10.2022 06:00 - 28.10.2022 07:00 (CET/CEST)","4820","0"
"28.10.2022 07:00 - 28.10.2022 08:00 (CET/CEST)","6353","0"
"28.10.2022 08:00 - 28.10.2022 09:00 (CET/CEST)","7021","0"
"28.10.2022 09:00 - 28.10.2022 10:00 (CET/CEST)","5984","0"
"28.10.2022 10:00 - 28.10.2022 11:00 (CET/CEST)","5221","0"
"28.10.2022 11:00 - 28.10.2022 12:00 (CET/CEST)","4937","0"
"28.10.2022 12:00 - 28.10.2022 13:00 (CET/CEST)","4684","0"
"28.10.2022 13:00 - 28.10.2022 14:00 (CET/CEST)","4647","0"
"28.10.2022 14:00 - 28.10.2022 15:00 (CET/CEST)","4480","0"
"28.10.2022 15:00 - 28.10.2022 16:00 (CET/CEST)","4717","0"
"28.10.2022 16:00 - 28.10.2022 17:00 (CET/CEST)","5140","0"
"28.10.2022 17:00 - 28.10.2022 18:00 (CET/CEST)","6338","0"
"28.10.2022 18:00 - 28.10.2022 19:00 (CET/CEST)","6884","0"
"28.10.2022 19:00 - 28.10.2022 20:00 (CET/CEST)","7587","0"
"28.10.2022 20:00 - 28.10.2022 21:00 (CET/CEST)","5511","0"
"28.10.2022 21:00 - 28.10.2022 22:00 (CET/CEST)","4810","0"
"28.10.2022 22:00 - 28.10.2022 23:00 (CET/CEST)","4406","0"
"28.10.2022 23:00 - 29.10.2022 00:00 (CET/CEST)","3925","0"
"29.10.2022 00:00 - 29.10.2022 01:00 (CET/CEST)","3983","0"
"29.10.2022 01:00 - 29.10.2022 02:00 (CET/CEST)","3964","0"
"29.10.2022 02:00 - 29.10.2022 03:00 (CET/CEST)","3873","0"
"29.10.2022 03:00 - 29.10.2022 04:00 (CET/CEST)","3634","0"
"29.10.2022 04:00 - 29.10.2022 05:00 (CET/CEST)","3630","0"
"29.10.2022 05:00 - 29.10.2022 06:00 (CET/CEST)","3853","0"
"29.10.2022 06:00 - 29.10.2022 07:00 (CET/CEST)","4087","0"
"29.10.2022 07:00 - 29.10.2022 08:00 (CET/CEST)","4315","0"
"29.10.2022 08:00 - 29.10.2022 09:00 (CET/CEST)","4865","0"
"29.10.2022 09:00 - 29.10.2022 10:00 (CET/CEST)","4923","0"
"29.10.2022 10:00 - 29.10.2022 11:00 (CET/CEST)","4509","0"
"29.10.2022 11:00 - 29.10.2022 12:00 (CET/CEST)","4402","0"
"29.10.2022 12:00 - 29.10.2022 13:00 (CET/CEST)","4315","0"
"29.10.2022 13:00 - 29.10.2022 14:00 (CET/CEST)","4242","0"
"29.10.2022 14:00 - 29.10.2022 15:00 (CET/CEST)","4246","0"
"29.10.2022 15:00 - 29.10.2022 16:00 (CET/CEST)","4409","0"
"29.10.2022 16:00 - 29.10.2022 17:00 (CET/CEST)","4755","0"
"29.10.2022 17:00 - 29.10.2022 18:00 (CET/CEST)","6092","0"
"29.10.2022 18:00 - 29.10.2022 19:00 (CET/CEST)","6988","0"
"29.10.2022 19:00 - 29.10.2022 20:00 (CET/CEST)","6345","0"
"29.10.2022 20:00 - 29.10.2022 21:00 (CET/CEST)","5235","0"
"29.10.2022 21:00 - 29.10.2022 22:00 (CET/CEST)","4657","0"
"29.10.2022 22:00 - 29.10.2022 23:00 (CET/CEST)","4247","0"
"29.10.2022 23:00 - 30.10.2022 00:00 (CET/CEST)","3828","0"
"30.10.2022 00:00 - 30.10.2022 01:00 (CET/CEST)","3088","0"
"30.10.2022 01:00 - 30.10.2022 02:00 (CET/CEST)","2586","0"
"30.10.2022 02:00 - 30.10.2022 03:00 (CET/CEST)","2570","0"
"30.10.2022 02:00 - 30.10.2022 03:00 (CET/CEST)","2540","0"
"30.10.2022 03:00 - 30.10.2022 04:00 (CET/CEST)","2492","0"
"30.10.2022 04:00 - 30.10.2022 05:00 (CET/CEST)","2492","0"
"30.10.2022 05:00 - 30.10.2022 06:00 (CET/CEST)","2542","0"
"30.10.2022 06:00 - 30.10.2022 07:00 (CET/CEST)","2718","0"
"30.10.2022 07:00 - 30.10.2022 08:00 (CET/CEST)","3314","0"
"30.10.2022 08:00 - 30.10.2022 09:00 (CET/CEST)","3517","0"
"30.10.2022 09:00 - 30.10.2022 10:00 (CET/CEST)","3322","0"
"30.10.2022 10:00 - 30.10.2022 11:00 (CET/CEST)","3220","0"
"30.10.2022 11:00 - 30.10.2022 12:00 (CET/CEST)","3219","0"
"30.10.2022 12:00 - 30.10.2022 13:00 (CET/CEST)","3096","0"
"30.10.2022 13:00 - 30.10.2022 14:00 (CET/CEST)","3032","0"
"30.10.2022 14:00 - 30.10.2022 15:00 (CET/CEST)","3363","0"
"30.10.2022 15:00 - 30.10.2022 16:00 (CET/CEST)","3466","0"
"30.10.2022 16:00 - 30.10.2022 17:00 (CET/CEST)","4920","0"
"30.10.2022 17:00 - 30.10.2022 18:00 (CET/CEST)","6086","0"
"30.10.2022 18:00 - 30.10.2022 19:00 (CET/CEST)","6631","0"
"30.10.2022 19:00 - 30.10.2022 20:00 (CET/CEST)","6428","0"
"30.10.2022 20:00 - 30.10.2022 21:00 (CET/CEST)","5931","0"
"30.10.2022 21:00 - 30.10.2022 22:00 (CET/CEST)","4078","0"
"30.10.2022 22:00 - 30.10.2022 23:00 (CET/CEST)","3295","0"
"30.10.2022 23:00 - 31.10.2022 00:00 (CET/CEST)","3171","0"
"31.10.2022 00:00 - 31.10.2022 01:00 (CET/CEST)","2991","0"
"31.10.2022 01:00 - 31.10.2022 02:00 (CET/CEST)","2942","0"
"31.10.2022 02:00 - 31.10.2022 03:00 (CET/CEST)","2940","0"
"31.10.2022 03:00 - 31.10.2022 04:00 (CET/CEST)","2870","0"
"31.10.2022 04:00 - 31.10.2022 05:00 (CET/CEST)","2988","0"
"31.10.2022 05:00 - 31.10.2022 06:00 (CET/CEST)","3094","0"
"31.10.2022 06:00 - 31.10.2022 07:00 (CET/CEST)","5232","0"
"31.10.2022 07:00 - 31.10.2022 08:00 (CET/CEST)","6555","0"
"31.10.2022 08:00 - 31.10.2022 09:00 (CET/CEST)","6983","0"
"31.10.2022 09:00 - 31.10.2022 10:00 (CET/CEST)","6815","0"
"31.10.2022 10:00 - 31.10.2022 11:00 (CET/CEST)","5517","0"
"31.10.2022 11:00 - 31.10.2022 12:00 (CET/CEST)","5204","0"
"31.10.2022 12:00 - 31.10.2022 13:00 (CET/CEST)","4796","0"
"31.10.2022 13:00 - 31.10.2022 14:00 (CET/CEST)","5374","0"
"31.10.2022 14:00 - 31.10.2022 15:00 (CET/CEST)","6410","0"
"31.10.2022 15:00 - 31.10.2022 16:00 (CET/CEST)","6652","0"
"31.10.2022 16:00 - 31.10.2022 17:00 (CET/CEST)","6992","0"
"31.10.2022 17:00 - 31.10.2022 18:00 (CET/CEST)","7239","0"
"31.10.2022 18:00 - 31.10.2022 19:00 (CET/CEST)","7590","0"
"31.10.2022 19:00 - 31.10.2022 20:00 (CET/CEST)","7618","0"
"31.10.2022 20:00 - 31.10.2022 21:00 (CET/CEST)","6687","0"
"31.10.2022 21:00 - 31.10.2022 22:00 (CET/CEST)","4658","0"
"31.10.2022 22:00 - 31.10.2022 23:00 (CET/CEST)","4239","0"
"31.10.2022 23:00 - 01.11.2022 00:00 (CET/CEST)","4067","0"
"01.11.2022 00:00 - 01.11.2022 01:00 (CET/CEST)","4079","0"
"01.11.2022 01:00 - 01.11.2022 02:00 (CET/CEST)","4027","0"
"01.11.2022 02:00 - 01.11.2022 03:00 (CET/CEST)","3934","0"
"01.11.2022 03:00 - 01.11.2022 04:00 (CET/CEST)","3767","0"
"01.11.2022 04:00 - 01.11.2022 05:00 (CET/CEST)","3586","0"
"01.11.2022 05:00 - 01.11.2022 06:00 (CET/CEST)","3573","0"
"01.11.2022 06:00 - 01.11.2022 07:00 (CET/CEST)","3846","0"
"01.11.2022 07:00 - 01.11.2022 08:00 (CET/CEST)","4155","0"
"01.11.2022 08:00 - 01.11.2022 09:00 (CET/CEST)","4180","0"
"01.11.2022 09:00 - 01.11.2022 10:00 (CET/CEST)","4185","0"
"01.11.2022 10:00 - 01.11.2022 11:00 (CET/CEST)","4143","0"
"01.11.2022 11:00 - 01.11.2022 12:00 (CET/CEST)","3660","0"
"01.11.2022 12:00 - 01.11.2022 13:00 (CET/CEST)","3601","0"
"01.11.2022 13:00 - 01.11.2022 14:00 (CET/CEST)","3606","0"
"01.11.2022 14:00 - 01.11.2022 15:00 (CET/CEST)","3873","0"
"01.11.2022 15:00 - 01.11.2022 16:00 (CET/CEST)","4173","0"
"01.11.2022 16:00 - 01.11.2022 17:00 (CET/CEST)","5389","0"
"01.11.2022 17:00 - 01.11.2022 18:00 (CET/CEST)","6123","0"
"01.11.2022 18:00 - 01.11.2022 19:00 (CET/CEST)","6356","0"
"01.11.2022 19:00 - 01.11.2022 20:00 (CET/CEST)","5202","0"
"01.11.2022 20:00 - 01.11.2022 21:00 (CET/CEST)","4791","0"
"01.11.2022 21:00 - 01.11.2022 22:00 (CET/CEST)","4426","0"
"01.11.2022 22:00 - 01.11.2022 23:00 (CET/CEST)","4321","0"
"01.11.2022 23:00 - 02.11.2022 00:00 (CET/CEST)","3987","0"
"02.11.2022 00:00 - 02.11.2022 01:00 (CET/CEST)","3574","0"
"02.11.2022 01:00 - 02.11.2022 02:00 (CET/CEST)","3713","0"
"02.11.2022 02:00 - 02.11.2022 03:00 (CET/CEST)","3635","0"
"02.11.2022 03:00 - 02.11.2022 04:00 (CET/CEST)","3448","0"
"02.11.2022 04:00 - 02.11.2022 05:00 (CET/CEST)","3547","0"
"02.11.2022 05:00 - 02.11.2022 06:00 (CET/CEST)","4161","0"
"02.11.2022 06:00 - 02.11.2022 07:00 (CET/CEST)","5583","0"
"02.11.2022 07:00 - 02.11.2022 08:00 (CET/CEST)","6506","0"
"02.11.2022 08:00 - 02.11.2022 09:00 (CET/CEST)","7119","0"
"02.11.2022 09:00 - 02.11.2022 10:00 (CET/CEST)","6162","0"
"02.11.2022 10:00 - 02.11.2022 11:00 (CET/CEST)","5649","0"
"02.11.2022 11:00 - 02.11.2022 12:00 (CET/CEST)","5815","0"
"02.11.2022 12:00 - 02.11.2022 13:00 (CET/CEST)","5637","0"
"02.11.2022 13:00 - 02.11.2022 14:00 (CET/CEST)","5358","0"
"02.11.2022 14:00 - 02.11.2022 15:00 (CET/CEST)","6009","0"
"02.11.2022 15:00 - 02.11.2022 16:00 (CET/CEST)","6834","0"
"02.11.2022 16:00 - 02.11.2022 17:00 (CET/CEST)","7707","0"
"02.11.2022 17:00 - 02.11.2022 18:00 (CET/CEST)","8204","0"
"02.11.2022 18:00 - 02.11.2022 19:00 (CET/CEST)","8242","0"
"02.11.2022 19:00 - 02.11.2022 20:00 (CET/CEST)","7826","0"
"02.11.2022 20:00 - 02.11.2022 21:00 (CET/CEST)","7271","0"
"02.11.2022 21:00 - 02.11.2022 22:00 (CET/CEST)","5510","0"
"02.11.2022 22:00 - 02.11.2022 23:00 (CET/CEST)","5112","0"
"02.11.2022 23:00 - 03.11.2022 00:00 (CET/CEST)","4612","0"
"03.11.2022 00:00 - 03.11.2022 01:00 (CET/CEST)","4382","0"
"03.11.2022 01:00 - 03.11.2022 02:00 (CET/CEST)","3995","0"
"03.11.2022 02:00 - 03.11.2022 03:00 (CET/CEST)","3911","0"
"03.11.2022 03:00 - 03.11.2022 04:00 (CET/CEST)","3895","0"
"03.11.2022 04:00 - 03.11.2022 05:00 (CET/CEST)","4002","0"
"03.11.2022 05:00 - 03.11.2022 06:00 (CET/CEST)","4276","0"
"03.11.2022 06:00 - 03.11.2022 07:00 (CET/CEST)","4760","0"
"03.11.2022 07:00 - 03.11.2022 08:00 (CET/CEST)","5915","0"
"03.11.2022 08:00 - 03.11.2022 09:00 (CET/CEST)","5460","0"
"03.11.2022 09:00 - 03.11.2022 10:00 (CET/CEST)","5196","0"
"03.11.2022 10:00 - 03.11.2022 11:00 (CET/CEST)","5061","0"
"03.11.2022 11:00 - 03.11.2022 12:00 (CET/CEST)","5401","0"
"03.11.2022 12:00 - 03.11.2022 13:00 (CET/CEST)","5629","0"
"03.11.2022 13:00 - 03.11.2022 14:00 (CET/CEST)","5783","0"
"03.11.2022 14:00 - 03.11.2022 15:00 (CET/CEST)","6711","0"
"03.11.2022 15:00 - 03.11.2022 16:00 (CET/CEST)","6757","0"
"03.11.2022 16:00 - 03.11.2022 17:00 (CET/CEST)","7543","0"
"03.11.2022 17:00 - 03.11.2022 18:00 (CET/CEST)","8498","0"
"03.11.2022 18:00 - 03.11.2022 19:00 (CET/CEST)","8704","0"
"03.11.2022 19:00 - 03.11.2022 20:00 (CET/CEST)","7692","0"
"03.11.2022 20:00 - 03.11.2022 21:00 (CET/CEST)","6582","0"
"03.11.2022 21:00 - 03.11.2022 22:00 (CET/CEST)","6562","0"
"03.11.2022 22:00 - 03.11.2022 23:00 (CET/CEST)","6640","0"
"03.11.2022 23:00 - 04.11.2022 00:00 (CET/CEST)","6504","0"
"04.11.2022 00:00 - 04.11.2022 01:00 (CET/CEST)","5644","0"
"04.11.2022 01:00 - 04.11.2022 02:00 (CET/CEST)","5406","0"
"04.11.2022 02:00 - 04.11.2022 03:00 (CET/CEST)","5348","0"
"04.11.2022 03:00 - 04.11.2022 04:00 (CET/CEST)","5280","0"
"04.11.2022 04:00 - 04.11.2022 05:00 (CET/CEST)","5208","0"
"04.11.2022 05:00 - 04.11.2022 06:00 (CET/CEST)","5185","0"
"04.11.2022 06:00 - 04.11.2022 07:00 (CET/CEST)","5758","0"
"04.11.2022 07:00 - 04.11.2022 08:00 (CET/CEST)","7514","0"
"04.11.2022 08:00 - 04.11.2022 09:00 (CET/CEST)","7567","0"
"04.11.2022 09:00 - 04.11.2022 10:00 (CET/CEST)","6917","0"
"04.11.2022 10:00 - 04.11.2022 11:00 (CET/CEST)","6586","0"
"04.11.2022 11:00 - 04.11.2022 12:00 (CET/CEST)","6255","0"
"04.11.2022 12:00 - 04.11.2022 13:00 (CET/CEST)","5876","0"
"04.11.2022 13:00 - 04.11.2022 14:00 (CET/CEST)","5493","0"
"04.11.2022 14:00 - 04.11.2022 15:00 (CET/CEST)","6506","0"
"04.11.2022 15:00 - 04.11.2022 16:00 (CET/CEST)","7361","0"
"04.11.2022 16:00 - 04.11.2022 17:00 (CET/CEST)","7895","0"
"04.11.2022 17:00 - 04.11.2022 18:00 (CET/CEST)","8662","0"
"04.11.2022 18:00 - 04.11.2022 19:00 (CET/CEST)","8818","0"
"04.11.2022 19:00 - 04.11.2022 20:00 (CET/CEST)","8850","0"
"04.11.2022 20:00 - 04.11.2022 21:00 (CET/CEST)","7271","0"
"04.11.2022 21:00 - 04.11.2022 22:00 (CET/CEST)","6648","0"
"04.11.2022 22:00 - 04.11.2022 23:00 (CET/CEST)","6492","0"
"04.11.2022 23:00 - 05.11.2022 00:00 (CET/CEST)","6276","0"
"05.11.2022 00:00 - 05.11.2022 01:00 (CET/CEST)","6427","0"
"05.11.2022 01:00 - 05.11.2022 02:00 (CET/CEST)","6133","0"
"05.11.2022 02:00 - 05.11.2022 03:00 (CET/CEST)","5844","0"
"05.11.2022 03:00 - 05.11.2022 04:00 (CET/CEST)","5869","0"
"05.11.2022 04:00 - 05.11.2022 05:00 (CET/CEST)","5967","0"
"05.11.2022 05:00 - 05.11.2022 06:00 (CET/CEST)","6093","0"
"05.11.2022 06:00 - 05.11.2022 07:00 (CET/CEST)","6465","0"
"05.11.2022 07:00 - 05.11.2022 08:00 (CET/CEST)","6950","0"
"05.11.2022 08:00 - 05.11.2022 09:00 (CET/CEST)","7175","0"
"05.11.2022 09:00 - 05.11.2022 10:00 (CET/CEST)","7363","0"
"05.11.2022 10:00 - 05.11.2022 11:00 (CET/CEST)","7071","0"
"05.11.2022 11:00 - 05.11.2022 12:00 (CET/CEST)","6849","0"
"05.11.2022 12:00 - 05.11.2022 13:00 (CET/CEST)","6610","0"
"05.11.2022 13:00 - 05.11.2022 14:00 (CET/CEST)","6313","0"
"05.11.2022 14:00 - 05.11.2022 15:00 (CET/CEST)","6334","0"
"05.11.2022 15:00 - 05.11.2022 16:00 (CET/CEST)","6264","0"
"05.11.2022 16:00 - 05.11.2022 17:00 (CET/CEST)","6746","0"
"05.11.2022 17:00 - 05.11.2022 18:00 (CET/CEST)","7015","0"
"05.11.2022 18:00 - 05.11.2022 19:00 (CET/CEST)","7121","0"
"05.11.2022 19:00 - 05.11.2022 20:00 (CET/CEST)","7057","0"
"05.11.2022 20:00 - 05.11.2022 21:00 (CET/CEST)","6975","0"
"05.11.2022 21:00 - 05.11.2022 22:00 (CET/CEST)","6440","0"
"05.11.2022 22:00 - 05.11.2022 23:00 (CET/CEST)","6125","0"
"05.11.2022 23:00 - 06.11.2022 00:00 (CET/CEST)","5687","0"
"06.11.2022 00:00 - 06.11.2022 01:00 (CET/CEST)","5379","0"
"06.11.2022 01:00 - 06.11.2022 02:00 (CET/CEST)","5271","0"
"06.11.2022 02:00 - 06.11.2022 03:00 (CET/CEST)","5229","0"
"06.11.2022 03:00 - 06.11.2022 04:00 (CET/CEST)","5079","0"
"06.11.2022 04:00 - 06.11.2022 05:00 (CET/CEST)","4999","0"
