"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"26.07.2015 03:00 - 26.07.2015 04:00 (CET/CEST)","4828","0"
"26.07.2015 04:00 - 26.07.2015 05:00 (CET/CEST)","4834","0"
"26.07.2015 05:00 - 26.07.2015 06:00 (CET/CEST)","4817","0"
"26.07.2015 06:00 - 26.07.2015 07:00 (CET/CEST)","4772","0"
"26.07.2015 07:00 - 26.07.2015 08:00 (CET/CEST)","4787","0"
"26.07.2015 08:00 - 26.07.2015 09:00 (CET/CEST)","4796","0"
"26.07.2015 09:00 - 26.07.2015 10:00 (CET/CEST)","4796","0"
"26.07.2015 10:00 - 26.07.2015 11:00 (CET/CEST)","4679","0"
"26.07.2015 11:00 - 26.07.2015 12:00 (CET/CEST)","4548","0"
"26.07.2015 12:00 - 26.07.2015 13:00 (CET/CEST)","4311","0"
"26.07.2015 13:00 - 26.07.2015 14:00 (CET/CEST)","4225","0"
"26.07.2015 14:00 - 26.07.2015 15:00 (CET/CEST)","4201","0"
"26.07.2015 15:00 - 26.07.2015 16:00 (CET/CEST)","4169","0"
"26.07.2015 16:00 - 26.07.2015 17:00 (CET/CEST)","4179","0"
"26.07.2015 17:00 - 26.07.2015 18:00 (CET/CEST)","4359","0"
"26.07.2015 18:00 - 26.07.2015 19:00 (CET/CEST)","4666","0"
"26.07.2015 19:00 - 26.07.2015 20:00 (CET/CEST)","4817","0"
"26.07.2015 20:00 - 26.07.2015 21:00 (CET/CEST)","4898","0"
"26.07.2015 21:00 - 26.07.2015 22:00 (CET/CEST)","4950","0"
"26.07.2015 22:00 - 26.07.2015 23:00 (CET/CEST)","4963","0"
"26.07.2015 23:00 - 27.07.2015 00:00 (CET/CEST)","4559","0"
"27.07.2015 00:00 - 27.07.2015 01:00 (CET/CEST)","4251","0"
"27.07.2015 01:00 - 27.07.2015 02:00 (CET/CEST)","4220","0"
"27.07.2015 02:00 - 27.07.2015 03:00 (CET/CEST)","4183","0"
"27.07.2015 03:00 - 27.07.2015 04:00 (CET/CEST)","4166","0"
"27.07.2015 04:00 - 27.07.2015 05:00 (CET/CEST)","4130","0"
"27.07.2015 05:00 - 27.07.2015 06:00 (CET/CEST)","4088","0"
"27.07.2015 06:00 - 27.07.2015 07:00 (CET/CEST)","5015","0"
"27.07.2015 07:00 - 27.07.2015 08:00 (CET/CEST)","5660","0"
"27.07.2015 08:00 - 27.07.2015 09:00 (CET/CEST)","5747","0"
"27.07.2015 09:00 - 27.07.2015 10:00 (CET/CEST)","5823","0"
"27.07.2015 10:00 - 27.07.2015 11:00 (CET/CEST)","5696","0"
"27.07.2015 11:00 - 27.07.2015 12:00 (CET/CEST)","5616","0"
"27.07.2015 12:00 - 27.07.2015 13:00 (CET/CEST)","5312","0"
"27.07.2015 13:00 - 27.07.2015 14:00 (CET/CEST)","5029","0"
"27.07.2015 14:00 - 27.07.2015 15:00 (CET/CEST)","4816","0"
"27.07.2015 15:00 - 27.07.2015 16:00 (CET/CEST)","4378","0"
"27.07.2015 16:00 - 27.07.2015 17:00 (CET/CEST)","4395","0"
"27.07.2015 17:00 - 27.07.2015 18:00 (CET/CEST)","4624","0"
"27.07.2015 18:00 - 27.07.2015 19:00 (CET/CEST)","5253","0"
"27.07.2015 19:00 - 27.07.2015 20:00 (CET/CEST)","5541","0"
"27.07.2015 20:00 - 27.07.2015 21:00 (CET/CEST)","5653","0"
"27.07.2015 21:00 - 27.07.2015 22:00 (CET/CEST)","5419","0"
"27.07.2015 22:00 - 27.07.2015 23:00 (CET/CEST)","5053","0"
"27.07.2015 23:00 - 28.07.2015 00:00 (CET/CEST)","4527","0"
"28.07.2015 00:00 - 28.07.2015 01:00 (CET/CEST)","4047","0"
"28.07.2015 01:00 - 28.07.2015 02:00 (CET/CEST)","4012","0"
"28.07.2015 02:00 - 28.07.2015 03:00 (CET/CEST)","3985","0"
"28.07.2015 03:00 - 28.07.2015 04:00 (CET/CEST)","3956","0"
"28.07.2015 04:00 - 28.07.2015 05:00 (CET/CEST)","3946","0"
"28.07.2015 05:00 - 28.07.2015 06:00 (CET/CEST)","3943","0"
"28.07.2015 06:00 - 28.07.2015 07:00 (CET/CEST)","4061","0"
"28.07.2015 07:00 - 28.07.2015 08:00 (CET/CEST)","5306","0"
"28.07.2015 08:00 - 28.07.2015 09:00 (CET/CEST)","5453","0"
"28.07.2015 09:00 - 28.07.2015 10:00 (CET/CEST)","5366","0"
"28.07.2015 10:00 - 28.07.2015 11:00 (CET/CEST)","4909","0"
"28.07.2015 11:00 - 28.07.2015 12:00 (CET/CEST)","4680","0"
"28.07.2015 12:00 - 28.07.2015 13:00 (CET/CEST)","4444","0"
"28.07.2015 13:00 - 28.07.2015 14:00 (CET/CEST)","4294","0"
"28.07.2015 14:00 - 28.07.2015 15:00 (CET/CEST)","4276","0"
"28.07.2015 15:00 - 28.07.2015 16:00 (CET/CEST)","4270","0"
"28.07.2015 16:00 - 28.07.2015 17:00 (CET/CEST)","4198","0"
"28.07.2015 17:00 - 28.07.2015 18:00 (CET/CEST)","4390","0"
"28.07.2015 18:00 - 28.07.2015 19:00 (CET/CEST)","5249","0"
"28.07.2015 19:00 - 28.07.2015 20:00 (CET/CEST)","5299","0"
"28.07.2015 20:00 - 28.07.2015 21:00 (CET/CEST)","5398","0"
"28.07.2015 21:00 - 28.07.2015 22:00 (CET/CEST)","5279","0"
"28.07.2015 22:00 - 28.07.2015 23:00 (CET/CEST)","5082","0"
"28.07.2015 23:00 - 29.07.2015 00:00 (CET/CEST)","4057","0"
"29.07.2015 00:00 - 29.07.2015 01:00 (CET/CEST)","4106","0"
"29.07.2015 01:00 - 29.07.2015 02:00 (CET/CEST)","4052","0"
"29.07.2015 02:00 - 29.07.2015 03:00 (CET/CEST)","3968","0"
"29.07.2015 03:00 - 29.07.2015 04:00 (CET/CEST)","3970","0"
"29.07.2015 04:00 - 29.07.2015 05:00 (CET/CEST)","3981","0"
"29.07.2015 05:00 - 29.07.2015 06:00 (CET/CEST)","4080","0"
"29.07.2015 06:00 - 29.07.2015 07:00 (CET/CEST)","4370","0"
"29.07.2015 07:00 - 29.07.2015 08:00 (CET/CEST)","5616","0"
"29.07.2015 08:00 - 29.07.2015 09:00 (CET/CEST)","5720","0"
"29.07.2015 09:00 - 29.07.2015 10:00 (CET/CEST)","5607","0"
"29.07.2015 10:00 - 29.07.2015 11:00 (CET/CEST)","5522","0"
"29.07.2015 11:00 - 29.07.2015 12:00 (CET/CEST)","5479","0"
"29.07.2015 12:00 - 29.07.2015 13:00 (CET/CEST)","5192","0"
"29.07.2015 13:00 - 29.07.2015 14:00 (CET/CEST)","4727","0"
"29.07.2015 14:00 - 29.07.2015 15:00 (CET/CEST)","4479","0"
"29.07.2015 15:00 - 29.07.2015 16:00 (CET/CEST)","4313","0"
"29.07.2015 16:00 - 29.07.2015 17:00 (CET/CEST)","4347","0"
"29.07.2015 17:00 - 29.07.2015 18:00 (CET/CEST)","4503","0"
"29.07.2015 18:00 - 29.07.2015 19:00 (CET/CEST)","4873","0"
"29.07.2015 19:00 - 29.07.2015 20:00 (CET/CEST)","5116","0"
"29.07.2015 20:00 - 29.07.2015 21:00 (CET/CEST)","5013","0"
"29.07.2015 21:00 - 29.07.2015 22:00 (CET/CEST)","4922","0"
"29.07.2015 22:00 - 29.07.2015 23:00 (CET/CEST)","4618","0"
"29.07.2015 23:00 - 30.07.2015 00:00 (CET/CEST)","4242","0"
"30.07.2015 00:00 - 30.07.2015 01:00 (CET/CEST)","4141","0"
"30.07.2015 01:00 - 30.07.2015 02:00 (CET/CEST)","4195","0"
"30.07.2015 02:00 - 30.07.2015 03:00 (CET/CEST)","4201","0"
"30.07.2015 03:00 - 30.07.2015 04:00 (CET/CEST)","4164","0"
"30.07.2015 04:00 - 30.07.2015 05:00 (CET/CEST)","4117","0"
"30.07.2015 05:00 - 30.07.2015 06:00 (CET/CEST)","4131","0"
"30.07.2015 06:00 - 30.07.2015 07:00 (CET/CEST)","4341","0"
"30.07.2015 07:00 - 30.07.2015 08:00 (CET/CEST)","4874","0"
"30.07.2015 08:00 - 30.07.2015 09:00 (CET/CEST)","5349","0"
"30.07.2015 09:00 - 30.07.2015 10:00 (CET/CEST)","4683","0"
"30.07.2015 10:00 - 30.07.2015 11:00 (CET/CEST)","4602","0"
"30.07.2015 11:00 - 30.07.2015 12:00 (CET/CEST)","4617","0"
"30.07.2015 12:00 - 30.07.2015 13:00 (CET/CEST)","4513","0"
"30.07.2015 13:00 - 30.07.2015 14:00 (CET/CEST)","4402","0"
"30.07.2015 14:00 - 30.07.2015 15:00 (CET/CEST)","4403","0"
"30.07.2015 15:00 - 30.07.2015 16:00 (CET/CEST)","4413","0"
"30.07.2015 16:00 - 30.07.2015 17:00 (CET/CEST)","4422","0"
"30.07.2015 17:00 - 30.07.2015 18:00 (CET/CEST)","4631","0"
"30.07.2015 18:00 - 30.07.2015 19:00 (CET/CEST)","5382","0"
"30.07.2015 19:00 - 30.07.2015 20:00 (CET/CEST)","5668","0"
"30.07.2015 20:00 - 30.07.2015 21:00 (CET/CEST)","5677","0"
"30.07.2015 21:00 - 30.07.2015 22:00 (CET/CEST)","5519","0"
"30.07.2015 22:00 - 30.07.2015 23:00 (CET/CEST)","5524","0"
"30.07.2015 23:00 - 31.07.2015 00:00 (CET/CEST)","4689","0"
"31.07.2015 00:00 - 31.07.2015 01:00 (CET/CEST)","4702","0"
"31.07.2015 01:00 - 31.07.2015 02:00 (CET/CEST)","4714","0"
"31.07.2015 02:00 - 31.07.2015 03:00 (CET/CEST)","4727","0"
"31.07.2015 03:00 - 31.07.2015 04:00 (CET/CEST)","4713","0"
"31.07.2015 04:00 - 31.07.2015 05:00 (CET/CEST)","4710","0"
"31.07.2015 05:00 - 31.07.2015 06:00 (CET/CEST)","4726","0"
"31.07.2015 06:00 - 31.07.2015 07:00 (CET/CEST)","5751","0"
"31.07.2015 07:00 - 31.07.2015 08:00 (CET/CEST)","6517","0"
"31.07.2015 08:00 - 31.07.2015 09:00 (CET/CEST)","6666","0"
"31.07.2015 09:00 - 31.07.2015 10:00 (CET/CEST)","6342","0"
"31.07.2015 10:00 - 31.07.2015 11:00 (CET/CEST)","6029","0"
"31.07.2015 11:00 - 31.07.2015 12:00 (CET/CEST)","5628","0"
"31.07.2015 12:00 - 31.07.2015 13:00 (CET/CEST)","5338","0"
"31.07.2015 13:00 - 31.07.2015 14:00 (CET/CEST)","5212","0"
"31.07.2015 14:00 - 31.07.2015 15:00 (CET/CEST)","5151","0"
"31.07.2015 15:00 - 31.07.2015 16:00 (CET/CEST)","5070","0"
"31.07.2015 16:00 - 31.07.2015 17:00 (CET/CEST)","5582","0"
"31.07.2015 17:00 - 31.07.2015 18:00 (CET/CEST)","5914","0"
"31.07.2015 18:00 - 31.07.2015 19:00 (CET/CEST)","6356","0"
"31.07.2015 19:00 - 31.07.2015 20:00 (CET/CEST)","6430","0"
"31.07.2015 20:00 - 31.07.2015 21:00 (CET/CEST)","6561","0"
"31.07.2015 21:00 - 31.07.2015 22:00 (CET/CEST)","6308","0"
"31.07.2015 22:00 - 31.07.2015 23:00 (CET/CEST)","5894","0"
"31.07.2015 23:00 - 01.08.2015 00:00 (CET/CEST)","5320","0"
"01.08.2015 00:00 - 01.08.2015 01:00 (CET/CEST)","4745","0"
"01.08.2015 01:00 - 01.08.2015 02:00 (CET/CEST)","4610","0"
"01.08.2015 02:00 - 01.08.2015 03:00 (CET/CEST)","4475","0"
"01.08.2015 03:00 - 01.08.2015 04:00 (CET/CEST)","4491","0"
"01.08.2015 04:00 - 01.08.2015 05:00 (CET/CEST)","4533","0"
"01.08.2015 05:00 - 01.08.2015 06:00 (CET/CEST)","4566","0"
"01.08.2015 06:00 - 01.08.2015 07:00 (CET/CEST)","4659","0"
"01.08.2015 07:00 - 01.08.2015 08:00 (CET/CEST)","4982","0"
"01.08.2015 08:00 - 01.08.2015 09:00 (CET/CEST)","5397","0"
"01.08.2015 09:00 - 01.08.2015 10:00 (CET/CEST)","5361","0"
"01.08.2015 10:00 - 01.08.2015 11:00 (CET/CEST)","5425","0"
"01.08.2015 11:00 - 01.08.2015 12:00 (CET/CEST)","5429","0"
"01.08.2015 12:00 - 01.08.2015 13:00 (CET/CEST)","5373","0"
"01.08.2015 13:00 - 01.08.2015 14:00 (CET/CEST)","5225","0"
"01.08.2015 14:00 - 01.08.2015 15:00 (CET/CEST)","5160","0"
"01.08.2015 15:00 - 01.08.2015 16:00 (CET/CEST)","5014","0"
"01.08.2015 16:00 - 01.08.2015 17:00 (CET/CEST)","5033","0"
"01.08.2015 17:00 - 01.08.2015 18:00 (CET/CEST)","5285","0"
"01.08.2015 18:00 - 01.08.2015 19:00 (CET/CEST)","5792","0"
"01.08.2015 19:00 - 01.08.2015 20:00 (CET/CEST)","5743","0"
"01.08.2015 20:00 - 01.08.2015 21:00 (CET/CEST)","5762","0"
"01.08.2015 21:00 - 01.08.2015 22:00 (CET/CEST)","5659","0"
"01.08.2015 22:00 - 01.08.2015 23:00 (CET/CEST)","5596","0"
"01.08.2015 23:00 - 02.08.2015 00:00 (CET/CEST)","5044","0"
"02.08.2015 00:00 - 02.08.2015 01:00 (CET/CEST)","4516","0"
"02.08.2015 01:00 - 02.08.2015 02:00 (CET/CEST)","4428","0"
"02.08.2015 02:00 - 02.08.2015 03:00 (CET/CEST)","4291","0"
"02.08.2015 03:00 - 02.08.2015 04:00 (CET/CEST)","4198","0"
"02.08.2015 04:00 - 02.08.2015 05:00 (CET/CEST)","4156","0"
"02.08.2015 05:00 - 02.08.2015 06:00 (CET/CEST)","4132","0"
"02.08.2015 06:00 - 02.08.2015 07:00 (CET/CEST)","4244","0"
"02.08.2015 07:00 - 02.08.2015 08:00 (CET/CEST)","4337","0"
"02.08.2015 08:00 - 02.08.2015 09:00 (CET/CEST)","4360","0"
"02.08.2015 09:00 - 02.08.2015 10:00 (CET/CEST)","4450","0"
"02.08.2015 10:00 - 02.08.2015 11:00 (CET/CEST)","4515","0"
"02.08.2015 11:00 - 02.08.2015 12:00 (CET/CEST)","4497","0"
"02.08.2015 12:00 - 02.08.2015 13:00 (CET/CEST)","4399","0"
"02.08.2015 13:00 - 02.08.2015 14:00 (CET/CEST)","4305","0"
"02.08.2015 14:00 - 02.08.2015 15:00 (CET/CEST)","4287","0"
"02.08.2015 15:00 - 02.08.2015 16:00 (CET/CEST)","4289","0"
"02.08.2015 16:00 - 02.08.2015 17:00 (CET/CEST)","4278","0"
"02.08.2015 17:00 - 02.08.2015 18:00 (CET/CEST)","4458","0"
"02.08.2015 18:00 - 02.08.2015 19:00 (CET/CEST)","4720","0"
"02.08.2015 19:00 - 02.08.2015 20:00 (CET/CEST)","4968","0"
"02.08.2015 20:00 - 02.08.2015 21:00 (CET/CEST)","5324","0"
"02.08.2015 21:00 - 02.08.2015 22:00 (CET/CEST)","5349","0"
"02.08.2015 22:00 - 02.08.2015 23:00 (CET/CEST)","5126","0"
"02.08.2015 23:00 - 03.08.2015 00:00 (CET/CEST)","4580","0"
"03.08.2015 00:00 - 03.08.2015 01:00 (CET/CEST)","4264","0"
"03.08.2015 01:00 - 03.08.2015 02:00 (CET/CEST)","4204","0"
"03.08.2015 02:00 - 03.08.2015 03:00 (CET/CEST)","4183","0"
"03.08.2015 03:00 - 03.08.2015 04:00 (CET/CEST)","4180","0"
"03.08.2015 04:00 - 03.08.2015 05:00 (CET/CEST)","4180","0"
"03.08.2015 05:00 - 03.08.2015 06:00 (CET/CEST)","4214","0"
"03.08.2015 06:00 - 03.08.2015 07:00 (CET/CEST)","4538","0"
"03.08.2015 07:00 - 03.08.2015 08:00 (CET/CEST)","5258","0"
"03.08.2015 08:00 - 03.08.2015 09:00 (CET/CEST)","5825","0"
"03.08.2015 09:00 - 03.08.2015 10:00 (CET/CEST)","5406","0"
"03.08.2015 10:00 - 03.08.2015 11:00 (CET/CEST)","5337","0"
"03.08.2015 11:00 - 03.08.2015 12:00 (CET/CEST)","5347","0"
"03.08.2015 12:00 - 03.08.2015 13:00 (CET/CEST)","4917","0"
"03.08.2015 13:00 - 03.08.2015 14:00 (CET/CEST)","4741","0"
"03.08.2015 14:00 - 03.08.2015 15:00 (CET/CEST)","4628","0"
"03.08.2015 15:00 - 03.08.2015 16:00 (CET/CEST)","4607","0"
"03.08.2015 16:00 - 03.08.2015 17:00 (CET/CEST)","4587","0"
"03.08.2015 17:00 - 03.08.2015 18:00 (CET/CEST)","5168","0"
"03.08.2015 18:00 - 03.08.2015 19:00 (CET/CEST)","5608","0"
"03.08.2015 19:00 - 03.08.2015 20:00 (CET/CEST)","6026","0"
"03.08.2015 20:00 - 03.08.2015 21:00 (CET/CEST)","5924","0"
"03.08.2015 21:00 - 03.08.2015 22:00 (CET/CEST)","5703","0"
"03.08.2015 22:00 - 03.08.2015 23:00 (CET/CEST)","5415","0"
"03.08.2015 23:00 - 04.08.2015 00:00 (CET/CEST)","4536","0"
"04.08.2015 00:00 - 04.08.2015 01:00 (CET/CEST)","4663","0"
"04.08.2015 01:00 - 04.08.2015 02:00 (CET/CEST)","4718","0"
"04.08.2015 02:00 - 04.08.2015 03:00 (CET/CEST)","4658","0"
"04.08.2015 03:00 - 04.08.2015 04:00 (CET/CEST)","4552","0"
"04.08.2015 04:00 - 04.08.2015 05:00 (CET/CEST)","4554","0"
"04.08.2015 05:00 - 04.08.2015 06:00 (CET/CEST)","4630","0"
"04.08.2015 06:00 - 04.08.2015 07:00 (CET/CEST)","4924","0"
"04.08.2015 07:00 - 04.08.2015 08:00 (CET/CEST)","5956","0"
"04.08.2015 08:00 - 04.08.2015 09:00 (CET/CEST)","5893","0"
"04.08.2015 09:00 - 04.08.2015 10:00 (CET/CEST)","5785","0"
"04.08.2015 10:00 - 04.08.2015 11:00 (CET/CEST)","5619","0"
"04.08.2015 11:00 - 04.08.2015 12:00 (CET/CEST)","5385","0"
"04.08.2015 12:00 - 04.08.2015 13:00 (CET/CEST)","5467","0"
"04.08.2015 13:00 - 04.08.2015 14:00 (CET/CEST)","5319","0"
"04.08.2015 14:00 - 04.08.2015 15:00 (CET/CEST)","5318","0"
"04.08.2015 15:00 - 04.08.2015 16:00 (CET/CEST)","5503","0"
"04.08.2015 16:00 - 04.08.2015 17:00 (CET/CEST)","5725","0"
"04.08.2015 17:00 - 04.08.2015 18:00 (CET/CEST)","6188","0"
"04.08.2015 18:00 - 04.08.2015 19:00 (CET/CEST)","6343","0"
"04.08.2015 19:00 - 04.08.2015 20:00 (CET/CEST)","6405","0"
"04.08.2015 20:00 - 04.08.2015 21:00 (CET/CEST)","6301","0"
"04.08.2015 21:00 - 04.08.2015 22:00 (CET/CEST)","6040","0"
"04.08.2015 22:00 - 04.08.2015 23:00 (CET/CEST)","5812","0"
"04.08.2015 23:00 - 05.08.2015 00:00 (CET/CEST)","5270","0"
"05.08.2015 00:00 - 05.08.2015 01:00 (CET/CEST)","4744","0"
"05.08.2015 01:00 - 05.08.2015 02:00 (CET/CEST)","4498","0"
"05.08.2015 02:00 - 05.08.2015 03:00 (CET/CEST)","4440","0"
"05.08.2015 03:00 - 05.08.2015 04:00 (CET/CEST)","4251","0"
"05.08.2015 04:00 - 05.08.2015 05:00 (CET/CEST)","4320","0"
"05.08.2015 05:00 - 05.08.2015 06:00 (CET/CEST)","4420","0"
"05.08.2015 06:00 - 05.08.2015 07:00 (CET/CEST)","5164","0"
"05.08.2015 07:00 - 05.08.2015 08:00 (CET/CEST)","6091","0"
"05.08.2015 08:00 - 05.08.2015 09:00 (CET/CEST)","6539","0"
"05.08.2015 09:00 - 05.08.2015 10:00 (CET/CEST)","6221","0"
"05.08.2015 10:00 - 05.08.2015 11:00 (CET/CEST)","6030","0"
"05.08.2015 11:00 - 05.08.2015 12:00 (CET/CEST)","5907","0"
"05.08.2015 12:00 - 05.08.2015 13:00 (CET/CEST)","5443","0"
"05.08.2015 13:00 - 05.08.2015 14:00 (CET/CEST)","4961","0"
"05.08.2015 14:00 - 05.08.2015 15:00 (CET/CEST)","4870","0"
"05.08.2015 15:00 - 05.08.2015 16:00 (CET/CEST)","4818","0"
"05.08.2015 16:00 - 05.08.2015 17:00 (CET/CEST)","4693","0"
"05.08.2015 17:00 - 05.08.2015 18:00 (CET/CEST)","5567","0"
"05.08.2015 18:00 - 05.08.2015 19:00 (CET/CEST)","6166","0"
"05.08.2015 19:00 - 05.08.2015 20:00 (CET/CEST)","6500","0"
"05.08.2015 20:00 - 05.08.2015 21:00 (CET/CEST)","5983","0"
"05.08.2015 21:00 - 05.08.2015 22:00 (CET/CEST)","6221","0"
"05.08.2015 22:00 - 05.08.2015 23:00 (CET/CEST)","5499","0"
"05.08.2015 23:00 - 06.08.2015 00:00 (CET/CEST)","4974","0"
"06.08.2015 00:00 - 06.08.2015 01:00 (CET/CEST)","4777","0"
"06.08.2015 01:00 - 06.08.2015 02:00 (CET/CEST)","4488","0"
"06.08.2015 02:00 - 06.08.2015 03:00 (CET/CEST)","4448","0"
"06.08.2015 03:00 - 06.08.2015 04:00 (CET/CEST)","4388","0"
"06.08.2015 04:00 - 06.08.2015 05:00 (CET/CEST)","4361","0"
"06.08.2015 05:00 - 06.08.2015 06:00 (CET/CEST)","4466","0"
"06.08.2015 06:00 - 06.08.2015 07:00 (CET/CEST)","5033","0"
"06.08.2015 07:00 - 06.08.2015 08:00 (CET/CEST)","5882","0"
"06.08.2015 08:00 - 06.08.2015 09:00 (CET/CEST)","6020","0"
"06.08.2015 09:00 - 06.08.2015 10:00 (CET/CEST)","5887","0"
"06.08.2015 10:00 - 06.08.2015 11:00 (CET/CEST)","5581","0"
"06.08.2015 11:00 - 06.08.2015 12:00 (CET/CEST)","5355","0"
"06.08.2015 12:00 - 06.08.2015 13:00 (CET/CEST)","5097","0"
"06.08.2015 13:00 - 06.08.2015 14:00 (CET/CEST)","4927","0"
"06.08.2015 14:00 - 06.08.2015 15:00 (CET/CEST)","4904","0"
"06.08.2015 15:00 - 06.08.2015 16:00 (CET/CEST)","4872","0"
"06.08.2015 16:00 - 06.08.2015 17:00 (CET/CEST)","5022","0"
"06.08.2015 17:00 - 06.08.2015 18:00 (CET/CEST)","5558","0"
"06.08.2015 18:00 - 06.08.2015 19:00 (CET/CEST)","6368","0"
"06.08.2015 19:00 - 06.08.2015 20:00 (CET/CEST)","6338","0"
"06.08.2015 20:00 - 06.08.2015 21:00 (CET/CEST)","6343","0"
"06.08.2015 21:00 - 06.08.2015 22:00 (CET/CEST)","6207","0"
"06.08.2015 22:00 - 06.08.2015 23:00 (CET/CEST)","5825","0"
"06.08.2015 23:00 - 07.08.2015 00:00 (CET/CEST)","5000","0"
"07.08.2015 00:00 - 07.08.2015 01:00 (CET/CEST)","4128","0"
"07.08.2015 01:00 - 07.08.2015 02:00 (CET/CEST)","4144","0"
"07.08.2015 02:00 - 07.08.2015 03:00 (CET/CEST)","4095","0"
"07.08.2015 03:00 - 07.08.2015 04:00 (CET/CEST)","4110","0"
"07.08.2015 04:00 - 07.08.2015 05:00 (CET/CEST)","4107","0"
"07.08.2015 05:00 - 07.08.2015 06:00 (CET/CEST)","4127","0"
"07.08.2015 06:00 - 07.08.2015 07:00 (CET/CEST)","4715","0"
"07.08.2015 07:00 - 07.08.2015 08:00 (CET/CEST)","5513","0"
"07.08.2015 08:00 - 07.08.2015 09:00 (CET/CEST)","5838","0"
"07.08.2015 09:00 - 07.08.2015 10:00 (CET/CEST)","5566","0"
"07.08.2015 10:00 - 07.08.2015 11:00 (CET/CEST)","5561","0"
"07.08.2015 11:00 - 07.08.2015 12:00 (CET/CEST)","5454","0"
"07.08.2015 12:00 - 07.08.2015 13:00 (CET/CEST)","5020","0"
"07.08.2015 13:00 - 07.08.2015 14:00 (CET/CEST)","4611","0"
"07.08.2015 14:00 - 07.08.2015 15:00 (CET/CEST)","4589","0"
"07.08.2015 15:00 - 07.08.2015 16:00 (CET/CEST)","4566","0"
"07.08.2015 16:00 - 07.08.2015 17:00 (CET/CEST)","4867","0"
"07.08.2015 17:00 - 07.08.2015 18:00 (CET/CEST)","5446","0"
"07.08.2015 18:00 - 07.08.2015 19:00 (CET/CEST)","6120","0"
"07.08.2015 19:00 - 07.08.2015 20:00 (CET/CEST)","6166","0"
"07.08.2015 20:00 - 07.08.2015 21:00 (CET/CEST)","6009","0"
"07.08.2015 21:00 - 07.08.2015 22:00 (CET/CEST)","5971","0"
"07.08.2015 22:00 - 07.08.2015 23:00 (CET/CEST)","5662","0"
"07.08.2015 23:00 - 08.08.2015 00:00 (CET/CEST)","4812","0"
"08.08.2015 00:00 - 08.08.2015 01:00 (CET/CEST)","4347","0"
"08.08.2015 01:00 - 08.08.2015 02:00 (CET/CEST)","4595","0"
"08.08.2015 02:00 - 08.08.2015 03:00 (CET/CEST)","4100","0"
"08.08.2015 03:00 - 08.08.2015 04:00 (CET/CEST)","3985","0"
"08.08.2015 04:00 - 08.08.2015 05:00 (CET/CEST)","3994","0"
"08.08.2015 05:00 - 08.08.2015 06:00 (CET/CEST)","4114","0"
"08.08.2015 06:00 - 08.08.2015 07:00 (CET/CEST)","4097","0"
"08.08.2015 07:00 - 08.08.2015 08:00 (CET/CEST)","4524","0"
"08.08.2015 08:00 - 08.08.2015 09:00 (CET/CEST)","4824","0"
"08.08.2015 09:00 - 08.08.2015 10:00 (CET/CEST)","4901","0"
"08.08.2015 10:00 - 08.08.2015 11:00 (CET/CEST)","4905","0"
"08.08.2015 11:00 - 08.08.2015 12:00 (CET/CEST)","5140","0"
"08.08.2015 12:00 - 08.08.2015 13:00 (CET/CEST)","5335","0"
"08.08.2015 13:00 - 08.08.2015 14:00 (CET/CEST)","5054","0"
"08.08.2015 14:00 - 08.08.2015 15:00 (CET/CEST)","5068","0"
"08.08.2015 15:00 - 08.08.2015 16:00 (CET/CEST)","5228","0"
"08.08.2015 16:00 - 08.08.2015 17:00 (CET/CEST)","5141","0"
"08.08.2015 17:00 - 08.08.2015 18:00 (CET/CEST)","5104","0"
"08.08.2015 18:00 - 08.08.2015 19:00 (CET/CEST)","5423","0"
"08.08.2015 19:00 - 08.08.2015 20:00 (CET/CEST)","4993","0"
"08.08.2015 20:00 - 08.08.2015 21:00 (CET/CEST)","4722","0"
"08.08.2015 21:00 - 08.08.2015 22:00 (CET/CEST)","4608","0"
"08.08.2015 22:00 - 08.08.2015 23:00 (CET/CEST)","4939","0"
"08.08.2015 23:00 - 09.08.2015 00:00 (CET/CEST)","4487","0"
"09.08.2015 00:00 - 09.08.2015 01:00 (CET/CEST)","4179","0"
"09.08.2015 01:00 - 09.08.2015 02:00 (CET/CEST)","4102","0"
"09.08.2015 02:00 - 09.08.2015 03:00 (CET/CEST)","4066","0"
"09.08.2015 03:00 - 09.08.2015 04:00 (CET/CEST)","3940","0"
"09.08.2015 04:00 - 09.08.2015 05:00 (CET/CEST)","3954","0"
"09.08.2015 05:00 - 09.08.2015 06:00 (CET/CEST)","3907","0"
"09.08.2015 06:00 - 09.08.2015 07:00 (CET/CEST)","3896","0"
"09.08.2015 07:00 - 09.08.2015 08:00 (CET/CEST)","4035","0"
"09.08.2015 08:00 - 09.08.2015 09:00 (CET/CEST)","4219","0"
"09.08.2015 09:00 - 09.08.2015 10:00 (CET/CEST)","4407","0"
"09.08.2015 10:00 - 09.08.2015 11:00 (CET/CEST)","4526","0"
"09.08.2015 11:00 - 09.08.2015 12:00 (CET/CEST)","4570","0"
"09.08.2015 12:00 - 09.08.2015 13:00 (CET/CEST)","4420","0"
"09.08.2015 13:00 - 09.08.2015 14:00 (CET/CEST)","4382","0"
"09.08.2015 14:00 - 09.08.2015 15:00 (CET/CEST)","4282","0"
