"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"26.10.2018 19:00 - 26.10.2018 20:00 (CET/CEST)","6134","0"
"26.10.2018 20:00 - 26.10.2018 21:00 (CET/CEST)","5217","0"
"26.10.2018 21:00 - 26.10.2018 22:00 (CET/CEST)","4645","0"
"26.10.2018 22:00 - 26.10.2018 23:00 (CET/CEST)","4415","0"
"26.10.2018 23:00 - 27.10.2018 00:00 (CET/CEST)","4224","0"
"27.10.2018 00:00 - 27.10.2018 01:00 (CET/CEST)","4310","0"
"27.10.2018 01:00 - 27.10.2018 02:00 (CET/CEST)","4184","0"
"27.10.2018 02:00 - 27.10.2018 03:00 (CET/CEST)","4095","0"
"27.10.2018 03:00 - 27.10.2018 04:00 (CET/CEST)","4049","0"
"27.10.2018 04:00 - 27.10.2018 05:00 (CET/CEST)","4065","0"
"27.10.2018 05:00 - 27.10.2018 06:00 (CET/CEST)","4126","0"
"27.10.2018 06:00 - 27.10.2018 07:00 (CET/CEST)","4248","0"
"27.10.2018 07:00 - 27.10.2018 08:00 (CET/CEST)","4579","0"
"27.10.2018 08:00 - 27.10.2018 09:00 (CET/CEST)","5020","0"
"27.10.2018 09:00 - 27.10.2018 10:00 (CET/CEST)","5449","0"
"27.10.2018 10:00 - 27.10.2018 11:00 (CET/CEST)","5649","0"
"27.10.2018 11:00 - 27.10.2018 12:00 (CET/CEST)","5885","0"
"27.10.2018 12:00 - 27.10.2018 13:00 (CET/CEST)","5400","0"
"27.10.2018 13:00 - 27.10.2018 14:00 (CET/CEST)","5038","0"
"27.10.2018 14:00 - 27.10.2018 15:00 (CET/CEST)","4880","0"
"27.10.2018 15:00 - 27.10.2018 16:00 (CET/CEST)","5132","0"
"27.10.2018 16:00 - 27.10.2018 17:00 (CET/CEST)","4975","0"
"27.10.2018 17:00 - 27.10.2018 18:00 (CET/CEST)","5265","0"
"27.10.2018 18:00 - 27.10.2018 19:00 (CET/CEST)","7169","0"
"27.10.2018 19:00 - 27.10.2018 20:00 (CET/CEST)","7443","0"
"27.10.2018 20:00 - 27.10.2018 21:00 (CET/CEST)","5172","0"
"27.10.2018 21:00 - 27.10.2018 22:00 (CET/CEST)","4953","0"
"27.10.2018 22:00 - 27.10.2018 23:00 (CET/CEST)","5171","0"
"27.10.2018 23:00 - 28.10.2018 00:00 (CET/CEST)","4500","0"
"28.10.2018 00:00 - 28.10.2018 01:00 (CET/CEST)","4442","0"
"28.10.2018 01:00 - 28.10.2018 02:00 (CET/CEST)","4434","0"
"28.10.2018 02:00 - 28.10.2018 03:00 (CET/CEST)","4399","0"
"28.10.2018 02:00 - 28.10.2018 03:00 (CET/CEST)","4410","0"
"28.10.2018 03:00 - 28.10.2018 04:00 (CET/CEST)","4419","0"
"28.10.2018 04:00 - 28.10.2018 05:00 (CET/CEST)","4482","0"
"28.10.2018 05:00 - 28.10.2018 06:00 (CET/CEST)","4572","0"
"28.10.2018 06:00 - 28.10.2018 07:00 (CET/CEST)","4849","0"
"28.10.2018 07:00 - 28.10.2018 08:00 (CET/CEST)","5374","0"
"28.10.2018 08:00 - 28.10.2018 09:00 (CET/CEST)","6002","0"
"28.10.2018 09:00 - 28.10.2018 10:00 (CET/CEST)","6668","0"
"28.10.2018 10:00 - 28.10.2018 11:00 (CET/CEST)","7159","0"
"28.10.2018 11:00 - 28.10.2018 12:00 (CET/CEST)","7322","0"
"28.10.2018 12:00 - 28.10.2018 13:00 (CET/CEST)","6951","0"
"28.10.2018 13:00 - 28.10.2018 14:00 (CET/CEST)","7186","0"
"28.10.2018 14:00 - 28.10.2018 15:00 (CET/CEST)","7263","0"
"28.10.2018 15:00 - 28.10.2018 16:00 (CET/CEST)","7270","0"
"28.10.2018 16:00 - 28.10.2018 17:00 (CET/CEST)","7132","0"
"28.10.2018 17:00 - 28.10.2018 18:00 (CET/CEST)","6685","0"
"28.10.2018 18:00 - 28.10.2018 19:00 (CET/CEST)","6598","0"
"28.10.2018 19:00 - 28.10.2018 20:00 (CET/CEST)","6849","0"
"28.10.2018 20:00 - 28.10.2018 21:00 (CET/CEST)","6845","0"
"28.10.2018 21:00 - 28.10.2018 22:00 (CET/CEST)","6443","0"
"28.10.2018 22:00 - 28.10.2018 23:00 (CET/CEST)","6862","0"
"28.10.2018 23:00 - 29.10.2018 00:00 (CET/CEST)","6923","0"
"29.10.2018 00:00 - 29.10.2018 01:00 (CET/CEST)","6214","0"
"29.10.2018 01:00 - 29.10.2018 02:00 (CET/CEST)","6263","0"
"29.10.2018 02:00 - 29.10.2018 03:00 (CET/CEST)","6188","0"
"29.10.2018 03:00 - 29.10.2018 04:00 (CET/CEST)","6270","0"
"29.10.2018 04:00 - 29.10.2018 05:00 (CET/CEST)","6449","0"
"29.10.2018 05:00 - 29.10.2018 06:00 (CET/CEST)","6710","0"
"29.10.2018 06:00 - 29.10.2018 07:00 (CET/CEST)","7086","0"
"29.10.2018 07:00 - 29.10.2018 08:00 (CET/CEST)","8326","0"
"29.10.2018 08:00 - 29.10.2018 09:00 (CET/CEST)","8616","0"
"29.10.2018 09:00 - 29.10.2018 10:00 (CET/CEST)","8335","0"
"29.10.2018 10:00 - 29.10.2018 11:00 (CET/CEST)","8473","0"
"29.10.2018 11:00 - 29.10.2018 12:00 (CET/CEST)","8527","0"
"29.10.2018 12:00 - 29.10.2018 13:00 (CET/CEST)","8439","0"
"29.10.2018 13:00 - 29.10.2018 14:00 (CET/CEST)","8270","0"
"29.10.2018 14:00 - 29.10.2018 15:00 (CET/CEST)","7875","0"
"29.10.2018 15:00 - 29.10.2018 16:00 (CET/CEST)","7982","0"
"29.10.2018 16:00 - 29.10.2018 17:00 (CET/CEST)","8267","0"
"29.10.2018 17:00 - 29.10.2018 18:00 (CET/CEST)","8930","0"
"29.10.2018 18:00 - 29.10.2018 19:00 (CET/CEST)","9062","0"
"29.10.2018 19:00 - 29.10.2018 20:00 (CET/CEST)","8936","0"
"29.10.2018 20:00 - 29.10.2018 21:00 (CET/CEST)","8269","0"
"29.10.2018 21:00 - 29.10.2018 22:00 (CET/CEST)","7978","0"
"29.10.2018 22:00 - 29.10.2018 23:00 (CET/CEST)","7534","0"
"29.10.2018 23:00 - 30.10.2018 00:00 (CET/CEST)","7462","0"
"30.10.2018 00:00 - 30.10.2018 01:00 (CET/CEST)","7663","0"
"30.10.2018 01:00 - 30.10.2018 02:00 (CET/CEST)","7664","0"
"30.10.2018 02:00 - 30.10.2018 03:00 (CET/CEST)","7589","0"
"30.10.2018 03:00 - 30.10.2018 04:00 (CET/CEST)","7487","0"
"30.10.2018 04:00 - 30.10.2018 05:00 (CET/CEST)","7433","0"
"30.10.2018 05:00 - 30.10.2018 06:00 (CET/CEST)","7468","0"
"30.10.2018 06:00 - 30.10.2018 07:00 (CET/CEST)","7729","0"
"30.10.2018 07:00 - 30.10.2018 08:00 (CET/CEST)","8353","0"
"30.10.2018 08:00 - 30.10.2018 09:00 (CET/CEST)","8481","0"
"30.10.2018 09:00 - 30.10.2018 10:00 (CET/CEST)","8230","0"
"30.10.2018 10:00 - 30.10.2018 11:00 (CET/CEST)","8398","0"
"30.10.2018 11:00 - 30.10.2018 12:00 (CET/CEST)","8396","0"
"30.10.2018 12:00 - 30.10.2018 13:00 (CET/CEST)","8714","0"
"30.10.2018 13:00 - 30.10.2018 14:00 (CET/CEST)","8880","0"
"30.10.2018 14:00 - 30.10.2018 15:00 (CET/CEST)","8832","0"
"30.10.2018 15:00 - 30.10.2018 16:00 (CET/CEST)","9066","0"
"30.10.2018 16:00 - 30.10.2018 17:00 (CET/CEST)","8804","0"
"30.10.2018 17:00 - 30.10.2018 18:00 (CET/CEST)","8905","0"
"30.10.2018 18:00 - 30.10.2018 19:00 (CET/CEST)","8721","0"
"30.10.2018 19:00 - 30.10.2018 20:00 (CET/CEST)","7967","0"
"30.10.2018 20:00 - 30.10.2018 21:00 (CET/CEST)","7645","0"
"30.10.2018 21:00 - 30.10.2018 22:00 (CET/CEST)","7476","0"
"30.10.2018 22:00 - 30.10.2018 23:00 (CET/CEST)","7104","0"
"30.10.2018 23:00 - 31.10.2018 00:00 (CET/CEST)","6700","0"
"31.10.2018 00:00 - 31.10.2018 01:00 (CET/CEST)","6348","0"
"31.10.2018 01:00 - 31.10.2018 02:00 (CET/CEST)","5988","0"
"31.10.2018 02:00 - 31.10.2018 03:00 (CET/CEST)","5838","0"
"31.10.2018 03:00 - 31.10.2018 04:00 (CET/CEST)","5761","0"
"31.10.2018 04:00 - 31.10.2018 05:00 (CET/CEST)","5710","0"
"31.10.2018 05:00 - 31.10.2018 06:00 (CET/CEST)","5690","0"
"31.10.2018 06:00 - 31.10.2018 07:00 (CET/CEST)","5873","0"
"31.10.2018 07:00 - 31.10.2018 08:00 (CET/CEST)","6133","0"
"31.10.2018 08:00 - 31.10.2018 09:00 (CET/CEST)","6225","0"
"31.10.2018 09:00 - 31.10.2018 10:00 (CET/CEST)","6265","0"
"31.10.2018 10:00 - 31.10.2018 11:00 (CET/CEST)","6477","0"
"31.10.2018 11:00 - 31.10.2018 12:00 (CET/CEST)","6856","0"
"31.10.2018 12:00 - 31.10.2018 13:00 (CET/CEST)","7142","0"
"31.10.2018 13:00 - 31.10.2018 14:00 (CET/CEST)","7312","0"
"31.10.2018 14:00 - 31.10.2018 15:00 (CET/CEST)","7939","0"
"31.10.2018 15:00 - 31.10.2018 16:00 (CET/CEST)","7948","0"
"31.10.2018 16:00 - 31.10.2018 17:00 (CET/CEST)","8820","0"
"31.10.2018 17:00 - 31.10.2018 18:00 (CET/CEST)","9172","0"
"31.10.2018 18:00 - 31.10.2018 19:00 (CET/CEST)","9318","0"
"31.10.2018 19:00 - 31.10.2018 20:00 (CET/CEST)","8147","0"
"31.10.2018 20:00 - 31.10.2018 21:00 (CET/CEST)","7518","0"
"31.10.2018 21:00 - 31.10.2018 22:00 (CET/CEST)","7495","0"
"31.10.2018 22:00 - 31.10.2018 23:00 (CET/CEST)","7367","0"
"31.10.2018 23:00 - 01.11.2018 00:00 (CET/CEST)","7197","0"
"01.11.2018 00:00 - 01.11.2018 01:00 (CET/CEST)","6488","0"
"01.11.2018 01:00 - 01.11.2018 02:00 (CET/CEST)","6156","0"
"01.11.2018 02:00 - 01.11.2018 03:00 (CET/CEST)","5985","0"
"01.11.2018 03:00 - 01.11.2018 04:00 (CET/CEST)","5945","0"
"01.11.2018 04:00 - 01.11.2018 05:00 (CET/CEST)","5967","0"
"01.11.2018 05:00 - 01.11.2018 06:00 (CET/CEST)","6157","0"
"01.11.2018 06:00 - 01.11.2018 07:00 (CET/CEST)","6234","0"
"01.11.2018 07:00 - 01.11.2018 08:00 (CET/CEST)","6387","0"
"01.11.2018 08:00 - 01.11.2018 09:00 (CET/CEST)","6448","0"
"01.11.2018 09:00 - 01.11.2018 10:00 (CET/CEST)","6466","0"
"01.11.2018 10:00 - 01.11.2018 11:00 (CET/CEST)","6297","0"
"01.11.2018 11:00 - 01.11.2018 12:00 (CET/CEST)","6321","0"
"01.11.2018 12:00 - 01.11.2018 13:00 (CET/CEST)","6326","0"
"01.11.2018 13:00 - 01.11.2018 14:00 (CET/CEST)","6283","0"
"01.11.2018 14:00 - 01.11.2018 15:00 (CET/CEST)","6139","0"
"01.11.2018 15:00 - 01.11.2018 16:00 (CET/CEST)","6151","0"
"01.11.2018 16:00 - 01.11.2018 17:00 (CET/CEST)","6100","0"
"01.11.2018 17:00 - 01.11.2018 18:00 (CET/CEST)","6618","0"
"01.11.2018 18:00 - 01.11.2018 19:00 (CET/CEST)","6810","0"
"01.11.2018 19:00 - 01.11.2018 20:00 (CET/CEST)","6353","0"
"01.11.2018 20:00 - 01.11.2018 21:00 (CET/CEST)","5653","0"
"01.11.2018 21:00 - 01.11.2018 22:00 (CET/CEST)","5511","0"
"01.11.2018 22:00 - 01.11.2018 23:00 (CET/CEST)","5357","0"
"01.11.2018 23:00 - 02.11.2018 00:00 (CET/CEST)","5005","0"
"02.11.2018 00:00 - 02.11.2018 01:00 (CET/CEST)","5854","0"
"02.11.2018 01:00 - 02.11.2018 02:00 (CET/CEST)","5675","0"
"02.11.2018 02:00 - 02.11.2018 03:00 (CET/CEST)","5433","0"
"02.11.2018 03:00 - 02.11.2018 04:00 (CET/CEST)","5101","0"
"02.11.2018 04:00 - 02.11.2018 05:00 (CET/CEST)","4948","0"
"02.11.2018 05:00 - 02.11.2018 06:00 (CET/CEST)","5045","0"
"02.11.2018 06:00 - 02.11.2018 07:00 (CET/CEST)","4814","0"
"02.11.2018 07:00 - 02.11.2018 08:00 (CET/CEST)","5786","0"
"02.11.2018 08:00 - 02.11.2018 09:00 (CET/CEST)","5884","0"
"02.11.2018 09:00 - 02.11.2018 10:00 (CET/CEST)","5866","0"
"02.11.2018 10:00 - 02.11.2018 11:00 (CET/CEST)","5877","0"
"02.11.2018 11:00 - 02.11.2018 12:00 (CET/CEST)","6003","0"
"02.11.2018 12:00 - 02.11.2018 13:00 (CET/CEST)","5773","0"
"02.11.2018 13:00 - 02.11.2018 14:00 (CET/CEST)","6176","0"
"02.11.2018 14:00 - 02.11.2018 15:00 (CET/CEST)","6145","0"
"02.11.2018 15:00 - 02.11.2018 16:00 (CET/CEST)","6227","0"
"02.11.2018 16:00 - 02.11.2018 17:00 (CET/CEST)","7115","0"
"02.11.2018 17:00 - 02.11.2018 18:00 (CET/CEST)","8946","0"
"02.11.2018 18:00 - 02.11.2018 19:00 (CET/CEST)","8917","0"
"02.11.2018 19:00 - 02.11.2018 20:00 (CET/CEST)","8239","0"
"02.11.2018 20:00 - 02.11.2018 21:00 (CET/CEST)","6359","0"
"02.11.2018 21:00 - 02.11.2018 22:00 (CET/CEST)","6218","0"
"02.11.2018 22:00 - 02.11.2018 23:00 (CET/CEST)","5743","0"
"02.11.2018 23:00 - 03.11.2018 00:00 (CET/CEST)","5073","0"
"03.11.2018 00:00 - 03.11.2018 01:00 (CET/CEST)","4916","0"
"03.11.2018 01:00 - 03.11.2018 02:00 (CET/CEST)","4878","0"
"03.11.2018 02:00 - 03.11.2018 03:00 (CET/CEST)","4846","0"
"03.11.2018 03:00 - 03.11.2018 04:00 (CET/CEST)","4783","0"
"03.11.2018 04:00 - 03.11.2018 05:00 (CET/CEST)","4778","0"
"03.11.2018 05:00 - 03.11.2018 06:00 (CET/CEST)","4821","0"
"03.11.2018 06:00 - 03.11.2018 07:00 (CET/CEST)","4909","0"
"03.11.2018 07:00 - 03.11.2018 08:00 (CET/CEST)","5116","0"
"03.11.2018 08:00 - 03.11.2018 09:00 (CET/CEST)","5641","0"
"03.11.2018 09:00 - 03.11.2018 10:00 (CET/CEST)","5833","0"
"03.11.2018 10:00 - 03.11.2018 11:00 (CET/CEST)","5758","0"
"03.11.2018 11:00 - 03.11.2018 12:00 (CET/CEST)","5146","0"
"03.11.2018 12:00 - 03.11.2018 13:00 (CET/CEST)","5119","0"
"03.11.2018 13:00 - 03.11.2018 14:00 (CET/CEST)","4931","0"
"03.11.2018 14:00 - 03.11.2018 15:00 (CET/CEST)","4814","0"
"03.11.2018 15:00 - 03.11.2018 16:00 (CET/CEST)","4884","0"
"03.11.2018 16:00 - 03.11.2018 17:00 (CET/CEST)","5511","0"
"03.11.2018 17:00 - 03.11.2018 18:00 (CET/CEST)","5608","0"
"03.11.2018 18:00 - 03.11.2018 19:00 (CET/CEST)","5729","0"
"03.11.2018 19:00 - 03.11.2018 20:00 (CET/CEST)","4926","0"
"03.11.2018 20:00 - 03.11.2018 21:00 (CET/CEST)","4843","0"
"03.11.2018 21:00 - 03.11.2018 22:00 (CET/CEST)","4742","0"
"03.11.2018 22:00 - 03.11.2018 23:00 (CET/CEST)","4588","0"
"03.11.2018 23:00 - 04.11.2018 00:00 (CET/CEST)","4596","0"
"04.11.2018 00:00 - 04.11.2018 01:00 (CET/CEST)","4392","0"
"04.11.2018 01:00 - 04.11.2018 02:00 (CET/CEST)","4109","0"
"04.11.2018 02:00 - 04.11.2018 03:00 (CET/CEST)","4149","0"
"04.11.2018 03:00 - 04.11.2018 04:00 (CET/CEST)","4196","0"
"04.11.2018 04:00 - 04.11.2018 05:00 (CET/CEST)","4112","0"
"04.11.2018 05:00 - 04.11.2018 06:00 (CET/CEST)","4224","0"
"04.11.2018 06:00 - 04.11.2018 07:00 (CET/CEST)","4259","0"
"04.11.2018 07:00 - 04.11.2018 08:00 (CET/CEST)","4673","0"
"04.11.2018 08:00 - 04.11.2018 09:00 (CET/CEST)","4840","0"
"04.11.2018 09:00 - 04.11.2018 10:00 (CET/CEST)","4929","0"
"04.11.2018 10:00 - 04.11.2018 11:00 (CET/CEST)","4996","0"
"04.11.2018 11:00 - 04.11.2018 12:00 (CET/CEST)","5134","0"
"04.11.2018 12:00 - 04.11.2018 13:00 (CET/CEST)","5149","0"
"04.11.2018 13:00 - 04.11.2018 14:00 (CET/CEST)","5107","0"
"04.11.2018 14:00 - 04.11.2018 15:00 (CET/CEST)","5166","0"
"04.11.2018 15:00 - 04.11.2018 16:00 (CET/CEST)","5131","0"
"04.11.2018 16:00 - 04.11.2018 17:00 (CET/CEST)","5250","0"
"04.11.2018 17:00 - 04.11.2018 18:00 (CET/CEST)","5788","0"
"04.11.2018 18:00 - 04.11.2018 19:00 (CET/CEST)","6439","0"
"04.11.2018 19:00 - 04.11.2018 20:00 (CET/CEST)","5503","0"
"04.11.2018 20:00 - 04.11.2018 21:00 (CET/CEST)","5533","0"
"04.11.2018 21:00 - 04.11.2018 22:00 (CET/CEST)","5425","0"
"04.11.2018 22:00 - 04.11.2018 23:00 (CET/CEST)","5337","0"
"04.11.2018 23:00 - 05.11.2018 00:00 (CET/CEST)","5245","0"
"05.11.2018 00:00 - 05.11.2018 01:00 (CET/CEST)","5179","0"
"05.11.2018 01:00 - 05.11.2018 02:00 (CET/CEST)","4849","0"
"05.11.2018 02:00 - 05.11.2018 03:00 (CET/CEST)","4735","0"
"05.11.2018 03:00 - 05.11.2018 04:00 (CET/CEST)","4772","0"
"05.11.2018 04:00 - 05.11.2018 05:00 (CET/CEST)","4851","0"
"05.11.2018 05:00 - 05.11.2018 06:00 (CET/CEST)","5263","0"
"05.11.2018 06:00 - 05.11.2018 07:00 (CET/CEST)","5746","0"
"05.11.2018 07:00 - 05.11.2018 08:00 (CET/CEST)","6293","0"
"05.11.2018 08:00 - 05.11.2018 09:00 (CET/CEST)","6524","0"
"05.11.2018 09:00 - 05.11.2018 10:00 (CET/CEST)","6293","0"
"05.11.2018 10:00 - 05.11.2018 11:00 (CET/CEST)","6337","0"
"05.11.2018 11:00 - 05.11.2018 12:00 (CET/CEST)","6474","0"
"05.11.2018 12:00 - 05.11.2018 13:00 (CET/CEST)","6478","0"
"05.11.2018 13:00 - 05.11.2018 14:00 (CET/CEST)","6535","0"
"05.11.2018 14:00 - 05.11.2018 15:00 (CET/CEST)","6546","0"
"05.11.2018 15:00 - 05.11.2018 16:00 (CET/CEST)","7162","0"
"05.11.2018 16:00 - 05.11.2018 17:00 (CET/CEST)","7210","0"
"05.11.2018 17:00 - 05.11.2018 18:00 (CET/CEST)","8524","0"
"05.11.2018 18:00 - 05.11.2018 19:00 (CET/CEST)","9463","0"
"05.11.2018 19:00 - 05.11.2018 20:00 (CET/CEST)","7652","0"
"05.11.2018 20:00 - 05.11.2018 21:00 (CET/CEST)","6206","0"
"05.11.2018 21:00 - 05.11.2018 22:00 (CET/CEST)","5924","0"
"05.11.2018 22:00 - 05.11.2018 23:00 (CET/CEST)","5565","0"
"05.11.2018 23:00 - 06.11.2018 00:00 (CET/CEST)","5427","0"
"06.11.2018 00:00 - 06.11.2018 01:00 (CET/CEST)","5371","0"
"06.11.2018 01:00 - 06.11.2018 02:00 (CET/CEST)","5149","0"
"06.11.2018 02:00 - 06.11.2018 03:00 (CET/CEST)","5069","0"
"06.11.2018 03:00 - 06.11.2018 04:00 (CET/CEST)","5099","0"
"06.11.2018 04:00 - 06.11.2018 05:00 (CET/CEST)","5173","0"
"06.11.2018 05:00 - 06.11.2018 06:00 (CET/CEST)","5597","0"
"06.11.2018 06:00 - 06.11.2018 07:00 (CET/CEST)","5835","0"
"06.11.2018 07:00 - 06.11.2018 08:00 (CET/CEST)","7304","0"
"06.11.2018 08:00 - 06.11.2018 09:00 (CET/CEST)","7898","0"
"06.11.2018 09:00 - 06.11.2018 10:00 (CET/CEST)","7711","0"
"06.11.2018 10:00 - 06.11.2018 11:00 (CET/CEST)","7249","0"
"06.11.2018 11:00 - 06.11.2018 12:00 (CET/CEST)","7251","0"
"06.11.2018 12:00 - 06.11.2018 13:00 (CET/CEST)","6770","0"
"06.11.2018 13:00 - 06.11.2018 14:00 (CET/CEST)","6863","0"
"06.11.2018 14:00 - 06.11.2018 15:00 (CET/CEST)","7543","0"
"06.11.2018 15:00 - 06.11.2018 16:00 (CET/CEST)","7725","0"
"06.11.2018 16:00 - 06.11.2018 17:00 (CET/CEST)","7865","0"
"06.11.2018 17:00 - 06.11.2018 18:00 (CET/CEST)","9440","0"
"06.11.2018 18:00 - 06.11.2018 19:00 (CET/CEST)","9751","0"
"06.11.2018 19:00 - 06.11.2018 20:00 (CET/CEST)","8932","0"
"06.11.2018 20:00 - 06.11.2018 21:00 (CET/CEST)","6609","0"
"06.11.2018 21:00 - 06.11.2018 22:00 (CET/CEST)","6105","0"
"06.11.2018 22:00 - 06.11.2018 23:00 (CET/CEST)","5964","0"
"06.11.2018 23:00 - 07.11.2018 00:00 (CET/CEST)","5573","0"
"07.11.2018 00:00 - 07.11.2018 01:00 (CET/CEST)","5289","0"
"07.11.2018 01:00 - 07.11.2018 02:00 (CET/CEST)","5196","0"
"07.11.2018 02:00 - 07.11.2018 03:00 (CET/CEST)","5181","0"
"07.11.2018 03:00 - 07.11.2018 04:00 (CET/CEST)","5142","0"
"07.11.2018 04:00 - 07.11.2018 05:00 (CET/CEST)","5172","0"
"07.11.2018 05:00 - 07.11.2018 06:00 (CET/CEST)","5568","0"
"07.11.2018 06:00 - 07.11.2018 07:00 (CET/CEST)","5839","0"
"07.11.2018 07:00 - 07.11.2018 08:00 (CET/CEST)","6276","0"
"07.11.2018 08:00 - 07.11.2018 09:00 (CET/CEST)","6907","0"
"07.11.2018 09:00 - 07.11.2018 10:00 (CET/CEST)","6692","0"
"07.11.2018 10:00 - 07.11.2018 11:00 (CET/CEST)","5995","0"
"07.11.2018 11:00 - 07.11.2018 12:00 (CET/CEST)","6145","0"
"07.11.2018 12:00 - 07.11.2018 13:00 (CET/CEST)","6161","0"
"07.11.2018 13:00 - 07.11.2018 14:00 (CET/CEST)","6144","0"
"07.11.2018 14:00 - 07.11.2018 15:00 (CET/CEST)","6450","0"
"07.11.2018 15:00 - 07.11.2018 16:00 (CET/CEST)","6915","0"
"07.11.2018 16:00 - 07.11.2018 17:00 (CET/CEST)","7124","0"
"07.11.2018 17:00 - 07.11.2018 18:00 (CET/CEST)","9673","0"
"07.11.2018 18:00 - 07.11.2018 19:00 (CET/CEST)","9424","0"
"07.11.2018 19:00 - 07.11.2018 20:00 (CET/CEST)","7513","0"
"07.11.2018 20:00 - 07.11.2018 21:00 (CET/CEST)","6568","0"
"07.11.2018 21:00 - 07.11.2018 22:00 (CET/CEST)","5835","0"
"07.11.2018 22:00 - 07.11.2018 23:00 (CET/CEST)","5625","0"
"07.11.2018 23:00 - 08.11.2018 00:00 (CET/CEST)","5475","0"
"08.11.2018 00:00 - 08.11.2018 01:00 (CET/CEST)","5636","0"
"08.11.2018 01:00 - 08.11.2018 02:00 (CET/CEST)","5317","0"
"08.11.2018 02:00 - 08.11.2018 03:00 (CET/CEST)","5138","0"
"08.11.2018 03:00 - 08.11.2018 04:00 (CET/CEST)","5041","0"
"08.11.2018 04:00 - 08.11.2018 05:00 (CET/CEST)","4971","0"
"08.11.2018 05:00 - 08.11.2018 06:00 (CET/CEST)","5323","0"
"08.11.2018 06:00 - 08.11.2018 07:00 (CET/CEST)","5481","0"
"08.11.2018 07:00 - 08.11.2018 08:00 (CET/CEST)","6686","0"
"08.11.2018 08:00 - 08.11.2018 09:00 (CET/CEST)","8432","0"
"08.11.2018 09:00 - 08.11.2018 10:00 (CET/CEST)","7997","0"
"08.11.2018 10:00 - 08.11.2018 11:00 (CET/CEST)","6715","0"
"08.11.2018 11:00 - 08.11.2018 12:00 (CET/CEST)","6714","0"
"08.11.2018 12:00 - 08.11.2018 13:00 (CET/CEST)","6310","0"
"08.11.2018 13:00 - 08.11.2018 14:00 (CET/CEST)","6301","0"
"08.11.2018 14:00 - 08.11.2018 15:00 (CET/CEST)","6572","0"
"08.11.2018 15:00 - 08.11.2018 16:00 (CET/CEST)","7868","0"
"08.11.2018 16:00 - 08.11.2018 17:00 (CET/CEST)","9111","0"
"08.11.2018 17:00 - 08.11.2018 18:00 (CET/CEST)","9319","0"
"08.11.2018 18:00 - 08.11.2018 19:00 (CET/CEST)","9339","0"
"08.11.2018 19:00 - 08.11.2018 20:00 (CET/CEST)","9194","0"
"08.11.2018 20:00 - 08.11.2018 21:00 (CET/CEST)","8581","0"
"08.11.2018 21:00 - 08.11.2018 22:00 (CET/CEST)","5371","0"
"08.11.2018 22:00 - 08.11.2018 23:00 (CET/CEST)","5201","0"
"08.11.2018 23:00 - 09.11.2018 00:00 (CET/CEST)","5047","0"
"09.11.2018 00:00 - 09.11.2018 01:00 (CET/CEST)","4764","0"
"09.11.2018 01:00 - 09.11.2018 02:00 (CET/CEST)","4598","0"
"09.11.2018 02:00 - 09.11.2018 03:00 (CET/CEST)","4300","0"
"09.11.2018 03:00 - 09.11.2018 04:00 (CET/CEST)","4312","0"
"09.11.2018 04:00 - 09.11.2018 05:00 (CET/CEST)","4413","0"
"09.11.2018 05:00 - 09.11.2018 06:00 (CET/CEST)","4920","0"
"09.11.2018 06:00 - 09.11.2018 07:00 (CET/CEST)","5397","0"
"09.11.2018 07:00 - 09.11.2018 08:00 (CET/CEST)","8350","0"
"09.11.2018 08:00 - 09.11.2018 09:00 (CET/CEST)","9268","0"
"09.11.2018 09:00 - 09.11.2018 10:00 (CET/CEST)","7317","0"
"09.11.2018 10:00 - 09.11.2018 11:00 (CET/CEST)","7751","0"
"09.11.2018 11:00 - 09.11.2018 12:00 (CET/CEST)","6569","0"
"09.11.2018 12:00 - 09.11.2018 13:00 (CET/CEST)","5884","0"
"09.11.2018 13:00 - 09.11.2018 14:00 (CET/CEST)","5840","0"
"09.11.2018 14:00 - 09.11.2018 15:00 (CET/CEST)","5784","0"
"09.11.2018 15:00 - 09.11.2018 16:00 (CET/CEST)","5973","0"
"09.11.2018 16:00 - 09.11.2018 17:00 (CET/CEST)","7276","0"
"09.11.2018 17:00 - 09.11.2018 18:00 (CET/CEST)","8825","0"
"09.11.2018 18:00 - 09.11.2018 19:00 (CET/CEST)","8833","0"
"09.11.2018 19:00 - 09.11.2018 20:00 (CET/CEST)","6864","0"
"09.11.2018 20:00 - 09.11.2018 21:00 (CET/CEST)","5761","0"
"09.11.2018 21:00 - 09.11.2018 22:00 (CET/CEST)","5569","0"
"09.11.2018 22:00 - 09.11.2018 23:00 (CET/CEST)","5289","0"
"09.11.2018 23:00 - 10.11.2018 00:00 (CET/CEST)","5074","0"
"10.11.2018 00:00 - 10.11.2018 01:00 (CET/CEST)","4908","0"
"10.11.2018 01:00 - 10.11.2018 02:00 (CET/CEST)","4527","0"
"10.11.2018 02:00 - 10.11.2018 03:00 (CET/CEST)","4440","0"
"10.11.2018 03:00 - 10.11.2018 04:00 (CET/CEST)","4419","0"
"10.11.2018 04:00 - 10.11.2018 05:00 (CET/CEST)","4398","0"
"10.11.2018 05:00 - 10.11.2018 06:00 (CET/CEST)","4378","0"
