"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"25.06.2017 00:00 - 25.06.2017 01:00 (CET/CEST)","4171","0"
"25.06.2017 01:00 - 25.06.2017 02:00 (CET/CEST)","3909","0"
"25.06.2017 02:00 - 25.06.2017 03:00 (CET/CEST)","3812","0"
"25.06.2017 03:00 - 25.06.2017 04:00 (CET/CEST)","3802","0"
"25.06.2017 04:00 - 25.06.2017 05:00 (CET/CEST)","3813","0"
"25.06.2017 05:00 - 25.06.2017 06:00 (CET/CEST)","3835","0"
"25.06.2017 06:00 - 25.06.2017 07:00 (CET/CEST)","3826","0"
"25.06.2017 07:00 - 25.06.2017 08:00 (CET/CEST)","3920","0"
"25.06.2017 08:00 - 25.06.2017 09:00 (CET/CEST)","4055","0"
"25.06.2017 09:00 - 25.06.2017 10:00 (CET/CEST)","4225","0"
"25.06.2017 10:00 - 25.06.2017 11:00 (CET/CEST)","4236","0"
"25.06.2017 11:00 - 25.06.2017 12:00 (CET/CEST)","4263","0"
"25.06.2017 12:00 - 25.06.2017 13:00 (CET/CEST)","4235","0"
"25.06.2017 13:00 - 25.06.2017 14:00 (CET/CEST)","4205","0"
"25.06.2017 14:00 - 25.06.2017 15:00 (CET/CEST)","4265","0"
"25.06.2017 15:00 - 25.06.2017 16:00 (CET/CEST)","4350","0"
"25.06.2017 16:00 - 25.06.2017 17:00 (CET/CEST)","4537","0"
"25.06.2017 17:00 - 25.06.2017 18:00 (CET/CEST)","4775","0"
"25.06.2017 18:00 - 25.06.2017 19:00 (CET/CEST)","4881","0"
"25.06.2017 19:00 - 25.06.2017 20:00 (CET/CEST)","4877","0"
"25.06.2017 20:00 - 25.06.2017 21:00 (CET/CEST)","4989","0"
"25.06.2017 21:00 - 25.06.2017 22:00 (CET/CEST)","5038","0"
"25.06.2017 22:00 - 25.06.2017 23:00 (CET/CEST)","5787","0"
"25.06.2017 23:00 - 26.06.2017 00:00 (CET/CEST)","4803","0"
"26.06.2017 00:00 - 26.06.2017 01:00 (CET/CEST)","4819","0"
"26.06.2017 01:00 - 26.06.2017 02:00 (CET/CEST)","4759","0"
"26.06.2017 02:00 - 26.06.2017 03:00 (CET/CEST)","4738","0"
"26.06.2017 03:00 - 26.06.2017 04:00 (CET/CEST)","4786","0"
"26.06.2017 04:00 - 26.06.2017 05:00 (CET/CEST)","4799","0"
"26.06.2017 05:00 - 26.06.2017 06:00 (CET/CEST)","4819","0"
"26.06.2017 06:00 - 26.06.2017 07:00 (CET/CEST)","5298","0"
"26.06.2017 07:00 - 26.06.2017 08:00 (CET/CEST)","6334","0"
"26.06.2017 08:00 - 26.06.2017 09:00 (CET/CEST)","6361","0"
"26.06.2017 09:00 - 26.06.2017 10:00 (CET/CEST)","5523","0"
"26.06.2017 10:00 - 26.06.2017 11:00 (CET/CEST)","5438","0"
"26.06.2017 11:00 - 26.06.2017 12:00 (CET/CEST)","5404","0"
"26.06.2017 12:00 - 26.06.2017 13:00 (CET/CEST)","5340","0"
"26.06.2017 13:00 - 26.06.2017 14:00 (CET/CEST)","5226","0"
"26.06.2017 14:00 - 26.06.2017 15:00 (CET/CEST)","5172","0"
"26.06.2017 15:00 - 26.06.2017 16:00 (CET/CEST)","5122","0"
"26.06.2017 16:00 - 26.06.2017 17:00 (CET/CEST)","5098","0"
"26.06.2017 17:00 - 26.06.2017 18:00 (CET/CEST)","5112","0"
"26.06.2017 18:00 - 26.06.2017 19:00 (CET/CEST)","6391","0"
"26.06.2017 19:00 - 26.06.2017 20:00 (CET/CEST)","6676","0"
"26.06.2017 20:00 - 26.06.2017 21:00 (CET/CEST)","6524","0"
"26.06.2017 21:00 - 26.06.2017 22:00 (CET/CEST)","6376","0"
"26.06.2017 22:00 - 26.06.2017 23:00 (CET/CEST)","6329","0"
"26.06.2017 23:00 - 27.06.2017 00:00 (CET/CEST)","5318","0"
"27.06.2017 00:00 - 27.06.2017 01:00 (CET/CEST)","4472","0"
"27.06.2017 01:00 - 27.06.2017 02:00 (CET/CEST)","4590","0"
"27.06.2017 02:00 - 27.06.2017 03:00 (CET/CEST)","4505","0"
"27.06.2017 03:00 - 27.06.2017 04:00 (CET/CEST)","4491","0"
"27.06.2017 04:00 - 27.06.2017 05:00 (CET/CEST)","4475","0"
"27.06.2017 05:00 - 27.06.2017 06:00 (CET/CEST)","4483","0"
"27.06.2017 06:00 - 27.06.2017 07:00 (CET/CEST)","4969","0"
"27.06.2017 07:00 - 27.06.2017 08:00 (CET/CEST)","6551","0"
"27.06.2017 08:00 - 27.06.2017 09:00 (CET/CEST)","7169","0"
"27.06.2017 09:00 - 27.06.2017 10:00 (CET/CEST)","7408","0"
"27.06.2017 10:00 - 27.06.2017 11:00 (CET/CEST)","7618","0"
"27.06.2017 11:00 - 27.06.2017 12:00 (CET/CEST)","7665","0"
"27.06.2017 12:00 - 27.06.2017 13:00 (CET/CEST)","6856","0"
"27.06.2017 13:00 - 27.06.2017 14:00 (CET/CEST)","6884","0"
"27.06.2017 14:00 - 27.06.2017 15:00 (CET/CEST)","6808","0"
"27.06.2017 15:00 - 27.06.2017 16:00 (CET/CEST)","6107","0"
"27.06.2017 16:00 - 27.06.2017 17:00 (CET/CEST)","6043","0"
"27.06.2017 17:00 - 27.06.2017 18:00 (CET/CEST)","6966","0"
"27.06.2017 18:00 - 27.06.2017 19:00 (CET/CEST)","7641","0"
"27.06.2017 19:00 - 27.06.2017 20:00 (CET/CEST)","7570","0"
"27.06.2017 20:00 - 27.06.2017 21:00 (CET/CEST)","6810","0"
"27.06.2017 21:00 - 27.06.2017 22:00 (CET/CEST)","5755","0"
"27.06.2017 22:00 - 27.06.2017 23:00 (CET/CEST)","5377","0"
"27.06.2017 23:00 - 28.06.2017 00:00 (CET/CEST)","5174","0"
"28.06.2017 00:00 - 28.06.2017 01:00 (CET/CEST)","4559","0"
"28.06.2017 01:00 - 28.06.2017 02:00 (CET/CEST)","4547","0"
"28.06.2017 02:00 - 28.06.2017 03:00 (CET/CEST)","4580","0"
"28.06.2017 03:00 - 28.06.2017 04:00 (CET/CEST)","4575","0"
"28.06.2017 04:00 - 28.06.2017 05:00 (CET/CEST)","4571","0"
"28.06.2017 05:00 - 28.06.2017 06:00 (CET/CEST)","4564","0"
"28.06.2017 06:00 - 28.06.2017 07:00 (CET/CEST)","4894","0"
"28.06.2017 07:00 - 28.06.2017 08:00 (CET/CEST)","5905","0"
"28.06.2017 08:00 - 28.06.2017 09:00 (CET/CEST)","6780","0"
"28.06.2017 09:00 - 28.06.2017 10:00 (CET/CEST)","6978","0"
"28.06.2017 10:00 - 28.06.2017 11:00 (CET/CEST)","7237","0"
"28.06.2017 11:00 - 28.06.2017 12:00 (CET/CEST)","7275","0"
"28.06.2017 12:00 - 28.06.2017 13:00 (CET/CEST)","7310","0"
"28.06.2017 13:00 - 28.06.2017 14:00 (CET/CEST)","6977","0"
"28.06.2017 14:00 - 28.06.2017 15:00 (CET/CEST)","6599","0"
"28.06.2017 15:00 - 28.06.2017 16:00 (CET/CEST)","6249","0"
"28.06.2017 16:00 - 28.06.2017 17:00 (CET/CEST)","6270","0"
"28.06.2017 17:00 - 28.06.2017 18:00 (CET/CEST)","6880","0"
"28.06.2017 18:00 - 28.06.2017 19:00 (CET/CEST)","7425","0"
"28.06.2017 19:00 - 28.06.2017 20:00 (CET/CEST)","7772","0"
"28.06.2017 20:00 - 28.06.2017 21:00 (CET/CEST)","7129","0"
"28.06.2017 21:00 - 28.06.2017 22:00 (CET/CEST)","6315","0"
"28.06.2017 22:00 - 28.06.2017 23:00 (CET/CEST)","6186","0"
"28.06.2017 23:00 - 29.06.2017 00:00 (CET/CEST)","5812","0"
"29.06.2017 00:00 - 29.06.2017 01:00 (CET/CEST)","5593","0"
"29.06.2017 01:00 - 29.06.2017 02:00 (CET/CEST)","5510","0"
"29.06.2017 02:00 - 29.06.2017 03:00 (CET/CEST)","5426","0"
"29.06.2017 03:00 - 29.06.2017 04:00 (CET/CEST)","5401","0"
"29.06.2017 04:00 - 29.06.2017 05:00 (CET/CEST)","5589","0"
"29.06.2017 05:00 - 29.06.2017 06:00 (CET/CEST)","5687","0"
"29.06.2017 06:00 - 29.06.2017 07:00 (CET/CEST)","5978","0"
"29.06.2017 07:00 - 29.06.2017 08:00 (CET/CEST)","7246","0"
"29.06.2017 08:00 - 29.06.2017 09:00 (CET/CEST)","7553","0"
"29.06.2017 09:00 - 29.06.2017 10:00 (CET/CEST)","7786","0"
"29.06.2017 10:00 - 29.06.2017 11:00 (CET/CEST)","7578","0"
"29.06.2017 11:00 - 29.06.2017 12:00 (CET/CEST)","7467","0"
"29.06.2017 12:00 - 29.06.2017 13:00 (CET/CEST)","6697","0"
"29.06.2017 13:00 - 29.06.2017 14:00 (CET/CEST)","6283","0"
"29.06.2017 14:00 - 29.06.2017 15:00 (CET/CEST)","6189","0"
"29.06.2017 15:00 - 29.06.2017 16:00 (CET/CEST)","6108","0"
"29.06.2017 16:00 - 29.06.2017 17:00 (CET/CEST)","5843","0"
"29.06.2017 17:00 - 29.06.2017 18:00 (CET/CEST)","6091","0"
"29.06.2017 18:00 - 29.06.2017 19:00 (CET/CEST)","6501","0"
"29.06.2017 19:00 - 29.06.2017 20:00 (CET/CEST)","6539","0"
"29.06.2017 20:00 - 29.06.2017 21:00 (CET/CEST)","5649","0"
"29.06.2017 21:00 - 29.06.2017 22:00 (CET/CEST)","5357","0"
"29.06.2017 22:00 - 29.06.2017 23:00 (CET/CEST)","5353","0"
"29.06.2017 23:00 - 30.06.2017 00:00 (CET/CEST)","4934","0"
"30.06.2017 00:00 - 30.06.2017 01:00 (CET/CEST)","4562","0"
"30.06.2017 01:00 - 30.06.2017 02:00 (CET/CEST)","4529","0"
"30.06.2017 02:00 - 30.06.2017 03:00 (CET/CEST)","4516","0"
"30.06.2017 03:00 - 30.06.2017 04:00 (CET/CEST)","4632","0"
"30.06.2017 04:00 - 30.06.2017 05:00 (CET/CEST)","4665","0"
"30.06.2017 05:00 - 30.06.2017 06:00 (CET/CEST)","4693","0"
"30.06.2017 06:00 - 30.06.2017 07:00 (CET/CEST)","5155","0"
"30.06.2017 07:00 - 30.06.2017 08:00 (CET/CEST)","6017","0"
"30.06.2017 08:00 - 30.06.2017 09:00 (CET/CEST)","6403","0"
"30.06.2017 09:00 - 30.06.2017 10:00 (CET/CEST)","6123","0"
"30.06.2017 10:00 - 30.06.2017 11:00 (CET/CEST)","5961","0"
"30.06.2017 11:00 - 30.06.2017 12:00 (CET/CEST)","5523","0"
"30.06.2017 12:00 - 30.06.2017 13:00 (CET/CEST)","5407","0"
"30.06.2017 13:00 - 30.06.2017 14:00 (CET/CEST)","5287","0"
"30.06.2017 14:00 - 30.06.2017 15:00 (CET/CEST)","5235","0"
"30.06.2017 15:00 - 30.06.2017 16:00 (CET/CEST)","5225","0"
"30.06.2017 16:00 - 30.06.2017 17:00 (CET/CEST)","5233","0"
"30.06.2017 17:00 - 30.06.2017 18:00 (CET/CEST)","5388","0"
"30.06.2017 18:00 - 30.06.2017 19:00 (CET/CEST)","5935","0"
"30.06.2017 19:00 - 30.06.2017 20:00 (CET/CEST)","6137","0"
"30.06.2017 20:00 - 30.06.2017 21:00 (CET/CEST)","6066","0"
"30.06.2017 21:00 - 30.06.2017 22:00 (CET/CEST)","5853","0"
"30.06.2017 22:00 - 30.06.2017 23:00 (CET/CEST)","6107","0"
"30.06.2017 23:00 - 01.07.2017 00:00 (CET/CEST)","5177","0"
"01.07.2017 00:00 - 01.07.2017 01:00 (CET/CEST)","4913","0"
"01.07.2017 01:00 - 01.07.2017 02:00 (CET/CEST)","4682","0"
"01.07.2017 02:00 - 01.07.2017 03:00 (CET/CEST)","4670","0"
"01.07.2017 03:00 - 01.07.2017 04:00 (CET/CEST)","4693","0"
"01.07.2017 04:00 - 01.07.2017 05:00 (CET/CEST)","4698","0"
"01.07.2017 05:00 - 01.07.2017 06:00 (CET/CEST)","4756","0"
"01.07.2017 06:00 - 01.07.2017 07:00 (CET/CEST)","5107","0"
"01.07.2017 07:00 - 01.07.2017 08:00 (CET/CEST)","5480","0"
"01.07.2017 08:00 - 01.07.2017 09:00 (CET/CEST)","5550","0"
"01.07.2017 09:00 - 01.07.2017 10:00 (CET/CEST)","5525","0"
"01.07.2017 10:00 - 01.07.2017 11:00 (CET/CEST)","5372","0"
"01.07.2017 11:00 - 01.07.2017 12:00 (CET/CEST)","5192","0"
"01.07.2017 12:00 - 01.07.2017 13:00 (CET/CEST)","5128","0"
"01.07.2017 13:00 - 01.07.2017 14:00 (CET/CEST)","5081","0"
"01.07.2017 14:00 - 01.07.2017 15:00 (CET/CEST)","5103","0"
"01.07.2017 15:00 - 01.07.2017 16:00 (CET/CEST)","5065","0"
"01.07.2017 16:00 - 01.07.2017 17:00 (CET/CEST)","5135","0"
"01.07.2017 17:00 - 01.07.2017 18:00 (CET/CEST)","5250","0"
"01.07.2017 18:00 - 01.07.2017 19:00 (CET/CEST)","5541","0"
"01.07.2017 19:00 - 01.07.2017 20:00 (CET/CEST)","5645","0"
"01.07.2017 20:00 - 01.07.2017 21:00 (CET/CEST)","5746","0"
"01.07.2017 21:00 - 01.07.2017 22:00 (CET/CEST)","5788","0"
"01.07.2017 22:00 - 01.07.2017 23:00 (CET/CEST)","5794","0"
"01.07.2017 23:00 - 02.07.2017 00:00 (CET/CEST)","5523","0"
"02.07.2017 00:00 - 02.07.2017 01:00 (CET/CEST)","5374","0"
"02.07.2017 01:00 - 02.07.2017 02:00 (CET/CEST)","5173","0"
"02.07.2017 02:00 - 02.07.2017 03:00 (CET/CEST)","5216","0"
"02.07.2017 03:00 - 02.07.2017 04:00 (CET/CEST)","5289","0"
"02.07.2017 04:00 - 02.07.2017 05:00 (CET/CEST)","5408","0"
"02.07.2017 05:00 - 02.07.2017 06:00 (CET/CEST)","5464","0"
"02.07.2017 06:00 - 02.07.2017 07:00 (CET/CEST)","5568","0"
"02.07.2017 07:00 - 02.07.2017 08:00 (CET/CEST)","5886","0"
"02.07.2017 08:00 - 02.07.2017 09:00 (CET/CEST)","6041","0"
"02.07.2017 09:00 - 02.07.2017 10:00 (CET/CEST)","6229","0"
"02.07.2017 10:00 - 02.07.2017 11:00 (CET/CEST)","6152","0"
"02.07.2017 11:00 - 02.07.2017 12:00 (CET/CEST)","6149","0"
"02.07.2017 12:00 - 02.07.2017 13:00 (CET/CEST)","5925","0"
"02.07.2017 13:00 - 02.07.2017 14:00 (CET/CEST)","5712","0"
"02.07.2017 14:00 - 02.07.2017 15:00 (CET/CEST)","5543","0"
"02.07.2017 15:00 - 02.07.2017 16:00 (CET/CEST)","5420","0"
"02.07.2017 16:00 - 02.07.2017 17:00 (CET/CEST)","5292","0"
"02.07.2017 17:00 - 02.07.2017 18:00 (CET/CEST)","5252","0"
"02.07.2017 18:00 - 02.07.2017 19:00 (CET/CEST)","5618","0"
"02.07.2017 19:00 - 02.07.2017 20:00 (CET/CEST)","5737","0"
"02.07.2017 20:00 - 02.07.2017 21:00 (CET/CEST)","5968","0"
"02.07.2017 21:00 - 02.07.2017 22:00 (CET/CEST)","6256","0"
"02.07.2017 22:00 - 02.07.2017 23:00 (CET/CEST)","6437","0"
"02.07.2017 23:00 - 03.07.2017 00:00 (CET/CEST)","6158","0"
"03.07.2017 00:00 - 03.07.2017 01:00 (CET/CEST)","5203","0"
"03.07.2017 01:00 - 03.07.2017 02:00 (CET/CEST)","5141","0"
"03.07.2017 02:00 - 03.07.2017 03:00 (CET/CEST)","5095","0"
"03.07.2017 03:00 - 03.07.2017 04:00 (CET/CEST)","5073","0"
"03.07.2017 04:00 - 03.07.2017 05:00 (CET/CEST)","5015","0"
"03.07.2017 05:00 - 03.07.2017 06:00 (CET/CEST)","5057","0"
"03.07.2017 06:00 - 03.07.2017 07:00 (CET/CEST)","5591","0"
"03.07.2017 07:00 - 03.07.2017 08:00 (CET/CEST)","7109","0"
"03.07.2017 08:00 - 03.07.2017 09:00 (CET/CEST)","7357","0"
"03.07.2017 09:00 - 03.07.2017 10:00 (CET/CEST)","6789","0"
"03.07.2017 10:00 - 03.07.2017 11:00 (CET/CEST)","6332","0"
"03.07.2017 11:00 - 03.07.2017 12:00 (CET/CEST)","6031","0"
"03.07.2017 12:00 - 03.07.2017 13:00 (CET/CEST)","5655","0"
"03.07.2017 13:00 - 03.07.2017 14:00 (CET/CEST)","5643","0"
"03.07.2017 14:00 - 03.07.2017 15:00 (CET/CEST)","5653","0"
"03.07.2017 15:00 - 03.07.2017 16:00 (CET/CEST)","5683","0"
"03.07.2017 16:00 - 03.07.2017 17:00 (CET/CEST)","5711","0"
"03.07.2017 17:00 - 03.07.2017 18:00 (CET/CEST)","5810","0"
"03.07.2017 18:00 - 03.07.2017 19:00 (CET/CEST)","6363","0"
"03.07.2017 19:00 - 03.07.2017 20:00 (CET/CEST)","6630","0"
"03.07.2017 20:00 - 03.07.2017 21:00 (CET/CEST)","6586","0"
"03.07.2017 21:00 - 03.07.2017 22:00 (CET/CEST)","5913","0"
"03.07.2017 22:00 - 03.07.2017 23:00 (CET/CEST)","5850","0"
"03.07.2017 23:00 - 04.07.2017 00:00 (CET/CEST)","4759","0"
"04.07.2017 00:00 - 04.07.2017 01:00 (CET/CEST)","4542","0"
"04.07.2017 01:00 - 04.07.2017 02:00 (CET/CEST)","4447","0"
"04.07.2017 02:00 - 04.07.2017 03:00 (CET/CEST)","4431","0"
"04.07.2017 03:00 - 04.07.2017 04:00 (CET/CEST)","4457","0"
"04.07.2017 04:00 - 04.07.2017 05:00 (CET/CEST)","4486","0"
"04.07.2017 05:00 - 04.07.2017 06:00 (CET/CEST)","4561","0"
"04.07.2017 06:00 - 04.07.2017 07:00 (CET/CEST)","5164","0"
"04.07.2017 07:00 - 04.07.2017 08:00 (CET/CEST)","6653","0"
"04.07.2017 08:00 - 04.07.2017 09:00 (CET/CEST)","6858","0"
"04.07.2017 09:00 - 04.07.2017 10:00 (CET/CEST)","5962","0"
"04.07.2017 10:00 - 04.07.2017 11:00 (CET/CEST)","5826","0"
"04.07.2017 11:00 - 04.07.2017 12:00 (CET/CEST)","5814","0"
"04.07.2017 12:00 - 04.07.2017 13:00 (CET/CEST)","5635","0"
"04.07.2017 13:00 - 04.07.2017 14:00 (CET/CEST)","5497","0"
"04.07.2017 14:00 - 04.07.2017 15:00 (CET/CEST)","5467","0"
"04.07.2017 15:00 - 04.07.2017 16:00 (CET/CEST)","5424","0"
"04.07.2017 16:00 - 04.07.2017 17:00 (CET/CEST)","5584","0"
"04.07.2017 17:00 - 04.07.2017 18:00 (CET/CEST)","6028","0"
"04.07.2017 18:00 - 04.07.2017 19:00 (CET/CEST)","6675","0"
"04.07.2017 19:00 - 04.07.2017 20:00 (CET/CEST)","6925","0"
"04.07.2017 20:00 - 04.07.2017 21:00 (CET/CEST)","6596","0"
"04.07.2017 21:00 - 04.07.2017 22:00 (CET/CEST)","6294","0"
"04.07.2017 22:00 - 04.07.2017 23:00 (CET/CEST)","5837","0"
"04.07.2017 23:00 - 05.07.2017 00:00 (CET/CEST)","4807","0"
"05.07.2017 00:00 - 05.07.2017 01:00 (CET/CEST)","4683","0"
"05.07.2017 01:00 - 05.07.2017 02:00 (CET/CEST)","4307","0"
"05.07.2017 02:00 - 05.07.2017 03:00 (CET/CEST)","4254","0"
"05.07.2017 03:00 - 05.07.2017 04:00 (CET/CEST)","4101","0"
"05.07.2017 04:00 - 05.07.2017 05:00 (CET/CEST)","4199","0"
"05.07.2017 05:00 - 05.07.2017 06:00 (CET/CEST)","4481","0"
"05.07.2017 06:00 - 05.07.2017 07:00 (CET/CEST)","5375","0"
"05.07.2017 07:00 - 05.07.2017 08:00 (CET/CEST)","6621","0"
"05.07.2017 08:00 - 05.07.2017 09:00 (CET/CEST)","6910","0"
"05.07.2017 09:00 - 05.07.2017 10:00 (CET/CEST)","6777","0"
"05.07.2017 10:00 - 05.07.2017 11:00 (CET/CEST)","6320","0"
"05.07.2017 11:00 - 05.07.2017 12:00 (CET/CEST)","6303","0"
"05.07.2017 12:00 - 05.07.2017 13:00 (CET/CEST)","6107","0"
"05.07.2017 13:00 - 05.07.2017 14:00 (CET/CEST)","6253","0"
"05.07.2017 14:00 - 05.07.2017 15:00 (CET/CEST)","6211","0"
"05.07.2017 15:00 - 05.07.2017 16:00 (CET/CEST)","6161","0"
"05.07.2017 16:00 - 05.07.2017 17:00 (CET/CEST)","6011","0"
"05.07.2017 17:00 - 05.07.2017 18:00 (CET/CEST)","6661","0"
"05.07.2017 18:00 - 05.07.2017 19:00 (CET/CEST)","6614","0"
"05.07.2017 19:00 - 05.07.2017 20:00 (CET/CEST)","6785","0"
"05.07.2017 20:00 - 05.07.2017 21:00 (CET/CEST)","6519","0"
"05.07.2017 21:00 - 05.07.2017 22:00 (CET/CEST)","6164","0"
"05.07.2017 22:00 - 05.07.2017 23:00 (CET/CEST)","5562","0"
"05.07.2017 23:00 - 06.07.2017 00:00 (CET/CEST)","4623","0"
"06.07.2017 00:00 - 06.07.2017 01:00 (CET/CEST)","4317","0"
"06.07.2017 01:00 - 06.07.2017 02:00 (CET/CEST)","4209","0"
"06.07.2017 02:00 - 06.07.2017 03:00 (CET/CEST)","4142","0"
"06.07.2017 03:00 - 06.07.2017 04:00 (CET/CEST)","4165","0"
"06.07.2017 04:00 - 06.07.2017 05:00 (CET/CEST)","4182","0"
"06.07.2017 05:00 - 06.07.2017 06:00 (CET/CEST)","4274","0"
"06.07.2017 06:00 - 06.07.2017 07:00 (CET/CEST)","5206","0"
"06.07.2017 07:00 - 06.07.2017 08:00 (CET/CEST)","6611","0"
"06.07.2017 08:00 - 06.07.2017 09:00 (CET/CEST)","7111","0"
"06.07.2017 09:00 - 06.07.2017 10:00 (CET/CEST)","6671","0"
"06.07.2017 10:00 - 06.07.2017 11:00 (CET/CEST)","6095","0"
"06.07.2017 11:00 - 06.07.2017 12:00 (CET/CEST)","6822","0"
"06.07.2017 12:00 - 06.07.2017 13:00 (CET/CEST)","7045","0"
"06.07.2017 13:00 - 06.07.2017 14:00 (CET/CEST)","6713","0"
"06.07.2017 14:00 - 06.07.2017 15:00 (CET/CEST)","6516","0"
"06.07.2017 15:00 - 06.07.2017 16:00 (CET/CEST)","6618","0"
"06.07.2017 16:00 - 06.07.2017 17:00 (CET/CEST)","6261","0"
"06.07.2017 17:00 - 06.07.2017 18:00 (CET/CEST)","6461","0"
"06.07.2017 18:00 - 06.07.2017 19:00 (CET/CEST)","6701","0"
"06.07.2017 19:00 - 06.07.2017 20:00 (CET/CEST)","6797","0"
"06.07.2017 20:00 - 06.07.2017 21:00 (CET/CEST)","6579","0"
"06.07.2017 21:00 - 06.07.2017 22:00 (CET/CEST)","6359","0"
"06.07.2017 22:00 - 06.07.2017 23:00 (CET/CEST)","5615","0"
"06.07.2017 23:00 - 07.07.2017 00:00 (CET/CEST)","4347","0"
"07.07.2017 00:00 - 07.07.2017 01:00 (CET/CEST)","4174","0"
"07.07.2017 01:00 - 07.07.2017 02:00 (CET/CEST)","4098","0"
"07.07.2017 02:00 - 07.07.2017 03:00 (CET/CEST)","4009","0"
"07.07.2017 03:00 - 07.07.2017 04:00 (CET/CEST)","4039","0"
"07.07.2017 04:00 - 07.07.2017 05:00 (CET/CEST)","4077","0"
"07.07.2017 05:00 - 07.07.2017 06:00 (CET/CEST)","4172","0"
"07.07.2017 06:00 - 07.07.2017 07:00 (CET/CEST)","4670","0"
"07.07.2017 07:00 - 07.07.2017 08:00 (CET/CEST)","5799","0"
"07.07.2017 08:00 - 07.07.2017 09:00 (CET/CEST)","6721","0"
"07.07.2017 09:00 - 07.07.2017 10:00 (CET/CEST)","6731","0"
"07.07.2017 10:00 - 07.07.2017 11:00 (CET/CEST)","6244","0"
"07.07.2017 11:00 - 07.07.2017 12:00 (CET/CEST)","5831","0"
"07.07.2017 12:00 - 07.07.2017 13:00 (CET/CEST)","5227","0"
"07.07.2017 13:00 - 07.07.2017 14:00 (CET/CEST)","4571","0"
"07.07.2017 14:00 - 07.07.2017 15:00 (CET/CEST)","4599","0"
"07.07.2017 15:00 - 07.07.2017 16:00 (CET/CEST)","4607","0"
"07.07.2017 16:00 - 07.07.2017 17:00 (CET/CEST)","4794","0"
"07.07.2017 17:00 - 07.07.2017 18:00 (CET/CEST)","5452","0"
"07.07.2017 18:00 - 07.07.2017 19:00 (CET/CEST)","5939","0"
"07.07.2017 19:00 - 07.07.2017 20:00 (CET/CEST)","6044","0"
"07.07.2017 20:00 - 07.07.2017 21:00 (CET/CEST)","5814","0"
"07.07.2017 21:00 - 07.07.2017 22:00 (CET/CEST)","5706","0"
"07.07.2017 22:00 - 07.07.2017 23:00 (CET/CEST)","5554","0"
"07.07.2017 23:00 - 08.07.2017 00:00 (CET/CEST)","4964","0"
"08.07.2017 00:00 - 08.07.2017 01:00 (CET/CEST)","5094","0"
"08.07.2017 01:00 - 08.07.2017 02:00 (CET/CEST)","4580","0"
"08.07.2017 02:00 - 08.07.2017 03:00 (CET/CEST)","4539","0"
"08.07.2017 03:00 - 08.07.2017 04:00 (CET/CEST)","4571","0"
"08.07.2017 04:00 - 08.07.2017 05:00 (CET/CEST)","4582","0"
"08.07.2017 05:00 - 08.07.2017 06:00 (CET/CEST)","4532","0"
"08.07.2017 06:00 - 08.07.2017 07:00 (CET/CEST)","4567","0"
"08.07.2017 07:00 - 08.07.2017 08:00 (CET/CEST)","4704","0"
"08.07.2017 08:00 - 08.07.2017 09:00 (CET/CEST)","4746","0"
"08.07.2017 09:00 - 08.07.2017 10:00 (CET/CEST)","5121","0"
"08.07.2017 10:00 - 08.07.2017 11:00 (CET/CEST)","4961","0"
"08.07.2017 11:00 - 08.07.2017 12:00 (CET/CEST)","4875","0"
"08.07.2017 12:00 - 08.07.2017 13:00 (CET/CEST)","4809","0"
"08.07.2017 13:00 - 08.07.2017 14:00 (CET/CEST)","4713","0"
"08.07.2017 14:00 - 08.07.2017 15:00 (CET/CEST)","4803","0"
"08.07.2017 15:00 - 08.07.2017 16:00 (CET/CEST)","4701","0"
"08.07.2017 16:00 - 08.07.2017 17:00 (CET/CEST)","4670","0"
"08.07.2017 17:00 - 08.07.2017 18:00 (CET/CEST)","5049","0"
"08.07.2017 18:00 - 08.07.2017 19:00 (CET/CEST)","5604","0"
"08.07.2017 19:00 - 08.07.2017 20:00 (CET/CEST)","5791","0"
"08.07.2017 20:00 - 08.07.2017 21:00 (CET/CEST)","5680","0"
"08.07.2017 21:00 - 08.07.2017 22:00 (CET/CEST)","5550","0"
"08.07.2017 22:00 - 08.07.2017 23:00 (CET/CEST)","5545","0"
"08.07.2017 23:00 - 09.07.2017 00:00 (CET/CEST)","5250","0"
"09.07.2017 00:00 - 09.07.2017 01:00 (CET/CEST)","4214","0"
"09.07.2017 01:00 - 09.07.2017 02:00 (CET/CEST)","4104","0"
"09.07.2017 02:00 - 09.07.2017 03:00 (CET/CEST)","3948","0"
"09.07.2017 03:00 - 09.07.2017 04:00 (CET/CEST)","3916","0"
"09.07.2017 04:00 - 09.07.2017 05:00 (CET/CEST)","3838","0"
"09.07.2017 05:00 - 09.07.2017 06:00 (CET/CEST)","3831","0"
"09.07.2017 06:00 - 09.07.2017 07:00 (CET/CEST)","3892","0"
"09.07.2017 07:00 - 09.07.2017 08:00 (CET/CEST)","4061","0"
"09.07.2017 08:00 - 09.07.2017 09:00 (CET/CEST)","4115","0"
"09.07.2017 09:00 - 09.07.2017 10:00 (CET/CEST)","4137","0"
"09.07.2017 10:00 - 09.07.2017 11:00 (CET/CEST)","4218","0"
"09.07.2017 11:00 - 09.07.2017 12:00 (CET/CEST)","4183","0"
