"MTU","Scheduled Generation [MW] (D) - Austria (AT)","Scheduled Consumption [MW] (D) - Austria (AT)"
"30.05.2020 05:00 - 30.05.2020 06:00 (CET/CEST)","5667","0"
"30.05.2020 06:00 - 30.05.2020 07:00 (CET/CEST)","5681","0"
"30.05.2020 07:00 - 30.05.2020 08:00 (CET/CEST)","5873","0"
"30.05.2020 08:00 - 30.05.2020 09:00 (CET/CEST)","5983","0"
"30.05.2020 09:00 - 30.05.2020 10:00 (CET/CEST)","6036","0"
"30.05.2020 10:00 - 30.05.2020 11:00 (CET/CEST)","5924","0"
"30.05.2020 11:00 - 30.05.2020 12:00 (CET/CEST)","5840","0"
"30.05.2020 12:00 - 30.05.2020 13:00 (CET/CEST)","5730","0"
"30.05.2020 13:00 - 30.05.2020 14:00 (CET/CEST)","5540","0"
"30.05.2020 14:00 - 30.05.2020 15:00 (CET/CEST)","5515","0"
"30.05.2020 15:00 - 30.05.2020 16:00 (CET/CEST)","5507","0"
"30.05.2020 16:00 - 30.05.2020 17:00 (CET/CEST)","5504","0"
"30.05.2020 17:00 - 30.05.2020 18:00 (CET/CEST)","5619","0"
"30.05.2020 18:00 - 30.05.2020 19:00 (CET/CEST)","5989","0"
"30.05.2020 19:00 - 30.05.2020 20:00 (CET/CEST)","6244","0"
"30.05.2020 20:00 - 30.05.2020 21:00 (CET/CEST)","6222","0"
"30.05.2020 21:00 - 30.05.2020 22:00 (CET/CEST)","6228","0"
"30.05.2020 22:00 - 30.05.2020 23:00 (CET/CEST)","6185","0"
"30.05.2020 23:00 - 31.05.2020 00:00 (CET/CEST)","6029","0"
"31.05.2020 00:00 - 31.05.2020 01:00 (CET/CEST)","5664","0"
"31.05.2020 01:00 - 31.05.2020 02:00 (CET/CEST)","5716","0"
"31.05.2020 02:00 - 31.05.2020 03:00 (CET/CEST)","5666","0"
"31.05.2020 03:00 - 31.05.2020 04:00 (CET/CEST)","5549","0"
"31.05.2020 04:00 - 31.05.2020 05:00 (CET/CEST)","5540","0"
"31.05.2020 05:00 - 31.05.2020 06:00 (CET/CEST)","5525","0"
"31.05.2020 06:00 - 31.05.2020 07:00 (CET/CEST)","5521","0"
"31.05.2020 07:00 - 31.05.2020 08:00 (CET/CEST)","5565","0"
"31.05.2020 08:00 - 31.05.2020 09:00 (CET/CEST)","5710","0"
"31.05.2020 09:00 - 31.05.2020 10:00 (CET/CEST)","5963","0"
"31.05.2020 10:00 - 31.05.2020 11:00 (CET/CEST)","6145","0"
"31.05.2020 11:00 - 31.05.2020 12:00 (CET/CEST)","6331","0"
"31.05.2020 12:00 - 31.05.2020 13:00 (CET/CEST)","6411","0"
"31.05.2020 13:00 - 31.05.2020 14:00 (CET/CEST)","6307","0"
"31.05.2020 14:00 - 31.05.2020 15:00 (CET/CEST)","6143","0"
"31.05.2020 15:00 - 31.05.2020 16:00 (CET/CEST)","6056","0"
"31.05.2020 16:00 - 31.05.2020 17:00 (CET/CEST)","6158","0"
"31.05.2020 17:00 - 31.05.2020 18:00 (CET/CEST)","6400","0"
"31.05.2020 18:00 - 31.05.2020 19:00 (CET/CEST)","6628","0"
"31.05.2020 19:00 - 31.05.2020 20:00 (CET/CEST)","6767","0"
"31.05.2020 20:00 - 31.05.2020 21:00 (CET/CEST)","6828","0"
"31.05.2020 21:00 - 31.05.2020 22:00 (CET/CEST)","6813","0"
"31.05.2020 22:00 - 31.05.2020 23:00 (CET/CEST)","6803","0"
"31.05.2020 23:00 - 01.06.2020 00:00 (CET/CEST)","6694","0"
"01.06.2020 00:00 - 01.06.2020 01:00 (CET/CEST)","6067","0"
"01.06.2020 01:00 - 01.06.2020 02:00 (CET/CEST)","5958","0"
"01.06.2020 02:00 - 01.06.2020 03:00 (CET/CEST)","5863","0"
"01.06.2020 03:00 - 01.06.2020 04:00 (CET/CEST)","5785","0"
"01.06.2020 04:00 - 01.06.2020 05:00 (CET/CEST)","5668","0"
"01.06.2020 05:00 - 01.06.2020 06:00 (CET/CEST)","5547","0"
"01.06.2020 06:00 - 01.06.2020 07:00 (CET/CEST)","5447","0"
"01.06.2020 07:00 - 01.06.2020 08:00 (CET/CEST)","5335","0"
"01.06.2020 08:00 - 01.06.2020 09:00 (CET/CEST)","5310","0"
"01.06.2020 09:00 - 01.06.2020 10:00 (CET/CEST)","5380","0"
"01.06.2020 10:00 - 01.06.2020 11:00 (CET/CEST)","5416","0"
"01.06.2020 11:00 - 01.06.2020 12:00 (CET/CEST)","5552","0"
"01.06.2020 12:00 - 01.06.2020 13:00 (CET/CEST)","5558","0"
"01.06.2020 13:00 - 01.06.2020 14:00 (CET/CEST)","5469","0"
"01.06.2020 14:00 - 01.06.2020 15:00 (CET/CEST)","5372","0"
"01.06.2020 15:00 - 01.06.2020 16:00 (CET/CEST)","5335","0"
"01.06.2020 16:00 - 01.06.2020 17:00 (CET/CEST)","5304","0"
"01.06.2020 17:00 - 01.06.2020 18:00 (CET/CEST)","5236","0"
"01.06.2020 18:00 - 01.06.2020 19:00 (CET/CEST)","5442","0"
"01.06.2020 19:00 - 01.06.2020 20:00 (CET/CEST)","5956","0"
"01.06.2020 20:00 - 01.06.2020 21:00 (CET/CEST)","6375","0"
"01.06.2020 21:00 - 01.06.2020 22:00 (CET/CEST)","5939","0"
"01.06.2020 22:00 - 01.06.2020 23:00 (CET/CEST)","6241","0"
"01.06.2020 23:00 - 02.06.2020 00:00 (CET/CEST)","5549","0"
"02.06.2020 00:00 - 02.06.2020 01:00 (CET/CEST)","4852","0"
"02.06.2020 01:00 - 02.06.2020 02:00 (CET/CEST)","4689","0"
"02.06.2020 02:00 - 02.06.2020 03:00 (CET/CEST)","4641","0"
"02.06.2020 03:00 - 02.06.2020 04:00 (CET/CEST)","4686","0"
"02.06.2020 04:00 - 02.06.2020 05:00 (CET/CEST)","4757","0"
"02.06.2020 05:00 - 02.06.2020 06:00 (CET/CEST)","5006","0"
"02.06.2020 06:00 - 02.06.2020 07:00 (CET/CEST)","7049","0"
"02.06.2020 07:00 - 02.06.2020 08:00 (CET/CEST)","8188","0"
"02.06.2020 08:00 - 02.06.2020 09:00 (CET/CEST)","8338","0"
"02.06.2020 09:00 - 02.06.2020 10:00 (CET/CEST)","6368","0"
"02.06.2020 10:00 - 02.06.2020 11:00 (CET/CEST)","6064","0"
"02.06.2020 11:00 - 02.06.2020 12:00 (CET/CEST)","6233","0"
"02.06.2020 12:00 - 02.06.2020 13:00 (CET/CEST)","6107","0"
"02.06.2020 13:00 - 02.06.2020 14:00 (CET/CEST)","6047","0"
"02.06.2020 14:00 - 02.06.2020 15:00 (CET/CEST)","5999","0"
"02.06.2020 15:00 - 02.06.2020 16:00 (CET/CEST)","5851","0"
"02.06.2020 16:00 - 02.06.2020 17:00 (CET/CEST)","5812","0"
"02.06.2020 17:00 - 02.06.2020 18:00 (CET/CEST)","6634","0"
"02.06.2020 18:00 - 02.06.2020 19:00 (CET/CEST)","8406","0"
"02.06.2020 19:00 - 02.06.2020 20:00 (CET/CEST)","8205","0"
"02.06.2020 20:00 - 02.06.2020 21:00 (CET/CEST)","8057","0"
"02.06.2020 21:00 - 02.06.2020 22:00 (CET/CEST)","7846","0"
"02.06.2020 22:00 - 02.06.2020 23:00 (CET/CEST)","7687","0"
"02.06.2020 23:00 - 03.06.2020 00:00 (CET/CEST)","5507","0"
"03.06.2020 00:00 - 03.06.2020 01:00 (CET/CEST)","5292","0"
"03.06.2020 01:00 - 03.06.2020 02:00 (CET/CEST)","4632","0"
"03.06.2020 02:00 - 03.06.2020 03:00 (CET/CEST)","4421","0"
"03.06.2020 03:00 - 03.06.2020 04:00 (CET/CEST)","4432","0"
"03.06.2020 04:00 - 03.06.2020 05:00 (CET/CEST)","4591","0"
"03.06.2020 05:00 - 03.06.2020 06:00 (CET/CEST)","4682","0"
"03.06.2020 06:00 - 03.06.2020 07:00 (CET/CEST)","7332","0"
"03.06.2020 07:00 - 03.06.2020 08:00 (CET/CEST)","7822","0"
"03.06.2020 08:00 - 03.06.2020 09:00 (CET/CEST)","8021","0"
"03.06.2020 09:00 - 03.06.2020 10:00 (CET/CEST)","7671","0"
"03.06.2020 10:00 - 03.06.2020 11:00 (CET/CEST)","6949","0"
"03.06.2020 11:00 - 03.06.2020 12:00 (CET/CEST)","6895","0"
"03.06.2020 12:00 - 03.06.2020 13:00 (CET/CEST)","6676","0"
"03.06.2020 13:00 - 03.06.2020 14:00 (CET/CEST)","5610","0"
"03.06.2020 14:00 - 03.06.2020 15:00 (CET/CEST)","5533","0"
"03.06.2020 15:00 - 03.06.2020 16:00 (CET/CEST)","5576","0"
"03.06.2020 16:00 - 03.06.2020 17:00 (CET/CEST)","5576","0"
"03.06.2020 17:00 - 03.06.2020 18:00 (CET/CEST)","6006","0"
"03.06.2020 18:00 - 03.06.2020 19:00 (CET/CEST)","7629","0"
"03.06.2020 19:00 - 03.06.2020 20:00 (CET/CEST)","7849","0"
"03.06.2020 20:00 - 03.06.2020 21:00 (CET/CEST)","7759","0"
"03.06.2020 21:00 - 03.06.2020 22:00 (CET/CEST)","7406","0"
"03.06.2020 22:00 - 03.06.2020 23:00 (CET/CEST)","6419","0"
"03.06.2020 23:00 - 04.06.2020 00:00 (CET/CEST)","4699","0"
"04.06.2020 00:00 - 04.06.2020 01:00 (CET/CEST)","4380","0"
"04.06.2020 01:00 - 04.06.2020 02:00 (CET/CEST)","4213","0"
"04.06.2020 02:00 - 04.06.2020 03:00 (CET/CEST)","4209","0"
"04.06.2020 03:00 - 04.06.2020 04:00 (CET/CEST)","4221","0"
"04.06.2020 04:00 - 04.06.2020 05:00 (CET/CEST)","4240","0"
"04.06.2020 05:00 - 04.06.2020 06:00 (CET/CEST)","4459","0"
"04.06.2020 06:00 - 04.06.2020 07:00 (CET/CEST)","6498","0"
"04.06.2020 07:00 - 04.06.2020 08:00 (CET/CEST)","7544","0"
"04.06.2020 08:00 - 04.06.2020 09:00 (CET/CEST)","7694","0"
"04.06.2020 09:00 - 04.06.2020 10:00 (CET/CEST)","7752","0"
"04.06.2020 10:00 - 04.06.2020 11:00 (CET/CEST)","7684","0"
"04.06.2020 11:00 - 04.06.2020 12:00 (CET/CEST)","7041","0"
"04.06.2020 12:00 - 04.06.2020 13:00 (CET/CEST)","7190","0"
"04.06.2020 13:00 - 04.06.2020 14:00 (CET/CEST)","6642","0"
"04.06.2020 14:00 - 04.06.2020 15:00 (CET/CEST)","6369","0"
"04.06.2020 15:00 - 04.06.2020 16:00 (CET/CEST)","6225","0"
"04.06.2020 16:00 - 04.06.2020 17:00 (CET/CEST)","6523","0"
"04.06.2020 17:00 - 04.06.2020 18:00 (CET/CEST)","7154","0"
"04.06.2020 18:00 - 04.06.2020 19:00 (CET/CEST)","8200","0"
"04.06.2020 19:00 - 04.06.2020 20:00 (CET/CEST)","8037","0"
"04.06.2020 20:00 - 04.06.2020 21:00 (CET/CEST)","7738","0"
"04.06.2020 21:00 - 04.06.2020 22:00 (CET/CEST)","7101","0"
"04.06.2020 22:00 - 04.06.2020 23:00 (CET/CEST)","6913","0"
"04.06.2020 23:00 - 05.06.2020 00:00 (CET/CEST)","6678","0"
"05.06.2020 00:00 - 05.06.2020 01:00 (CET/CEST)","6232","0"
"05.06.2020 01:00 - 05.06.2020 02:00 (CET/CEST)","5962","0"
"05.06.2020 02:00 - 05.06.2020 03:00 (CET/CEST)","5670","0"
"05.06.2020 03:00 - 05.06.2020 04:00 (CET/CEST)","5323","0"
"05.06.2020 04:00 - 05.06.2020 05:00 (CET/CEST)","5103","0"
"05.06.2020 05:00 - 05.06.2020 06:00 (CET/CEST)","5045","0"
"05.06.2020 06:00 - 05.06.2020 07:00 (CET/CEST)","5827","0"
"05.06.2020 07:00 - 05.06.2020 08:00 (CET/CEST)","7202","0"
"05.06.2020 08:00 - 05.06.2020 09:00 (CET/CEST)","8080","0"
"05.06.2020 09:00 - 05.06.2020 10:00 (CET/CEST)","7644","0"
"05.06.2020 10:00 - 05.06.2020 11:00 (CET/CEST)","7628","0"
"05.06.2020 11:00 - 05.06.2020 12:00 (CET/CEST)","7713","0"
"05.06.2020 12:00 - 05.06.2020 13:00 (CET/CEST)","6771","0"
"05.06.2020 13:00 - 05.06.2020 14:00 (CET/CEST)","6010","0"
"05.06.2020 14:00 - 05.06.2020 15:00 (CET/CEST)","5748","0"
"05.06.2020 15:00 - 05.06.2020 16:00 (CET/CEST)","5728","0"
"05.06.2020 16:00 - 05.06.2020 17:00 (CET/CEST)","5715","0"
"05.06.2020 17:00 - 05.06.2020 18:00 (CET/CEST)","6391","0"
"05.06.2020 18:00 - 05.06.2020 19:00 (CET/CEST)","6982","0"
"05.06.2020 19:00 - 05.06.2020 20:00 (CET/CEST)","7494","0"
"05.06.2020 20:00 - 05.06.2020 21:00 (CET/CEST)","6984","0"
"05.06.2020 21:00 - 05.06.2020 22:00 (CET/CEST)","6413","0"
"05.06.2020 22:00 - 05.06.2020 23:00 (CET/CEST)","6361","0"
"05.06.2020 23:00 - 06.06.2020 00:00 (CET/CEST)","5374","0"
"06.06.2020 00:00 - 06.06.2020 01:00 (CET/CEST)","5240","0"
"06.06.2020 01:00 - 06.06.2020 02:00 (CET/CEST)","5205","0"
"06.06.2020 02:00 - 06.06.2020 03:00 (CET/CEST)","5106","0"
"06.06.2020 03:00 - 06.06.2020 04:00 (CET/CEST)","4952","0"
"06.06.2020 04:00 - 06.06.2020 05:00 (CET/CEST)","4882","0"
"06.06.2020 05:00 - 06.06.2020 06:00 (CET/CEST)","4826","0"
"06.06.2020 06:00 - 06.06.2020 07:00 (CET/CEST)","4921","0"
"06.06.2020 07:00 - 06.06.2020 08:00 (CET/CEST)","5126","0"
"06.06.2020 08:00 - 06.06.2020 09:00 (CET/CEST)","5323","0"
"06.06.2020 09:00 - 06.06.2020 10:00 (CET/CEST)","5524","0"
"06.06.2020 10:00 - 06.06.2020 11:00 (CET/CEST)","5694","0"
"06.06.2020 11:00 - 06.06.2020 12:00 (CET/CEST)","5798","0"
"06.06.2020 12:00 - 06.06.2020 13:00 (CET/CEST)","5915","0"
"06.06.2020 13:00 - 06.06.2020 14:00 (CET/CEST)","5872","0"
"06.06.2020 14:00 - 06.06.2020 15:00 (CET/CEST)","5790","0"
"06.06.2020 15:00 - 06.06.2020 16:00 (CET/CEST)","5705","0"
"06.06.2020 16:00 - 06.06.2020 17:00 (CET/CEST)","5750","0"
"06.06.2020 17:00 - 06.06.2020 18:00 (CET/CEST)","5730","0"
"06.06.2020 18:00 - 06.06.2020 19:00 (CET/CEST)","5644","0"
"06.06.2020 19:00 - 06.06.2020 20:00 (CET/CEST)","6264","0"
"06.06.2020 20:00 - 06.06.2020 21:00 (CET/CEST)","6605","0"
"06.06.2020 21:00 - 06.06.2020 22:00 (CET/CEST)","6566","0"
"06.06.2020 22:00 - 06.06.2020 23:00 (CET/CEST)","6740","0"
"06.06.2020 23:00 - 07.06.2020 00:00 (CET/CEST)","6370","0"
"07.06.2020 00:00 - 07.06.2020 01:00 (CET/CEST)","5456","0"
"07.06.2020 01:00 - 07.06.2020 02:00 (CET/CEST)","5083","0"
"07.06.2020 02:00 - 07.06.2020 03:00 (CET/CEST)","5003","0"
"07.06.2020 03:00 - 07.06.2020 04:00 (CET/CEST)","4923","0"
"07.06.2020 04:00 - 07.06.2020 05:00 (CET/CEST)","4866","0"
"07.06.2020 05:00 - 07.06.2020 06:00 (CET/CEST)","4830","0"
"07.06.2020 06:00 - 07.06.2020 07:00 (CET/CEST)","4877","0"
"07.06.2020 07:00 - 07.06.2020 08:00 (CET/CEST)","4985","0"
"07.06.2020 08:00 - 07.06.2020 09:00 (CET/CEST)","5114","0"
"07.06.2020 09:00 - 07.06.2020 10:00 (CET/CEST)","5221","0"
"07.06.2020 10:00 - 07.06.2020 11:00 (CET/CEST)","5295","0"
"07.06.2020 11:00 - 07.06.2020 12:00 (CET/CEST)","5352","0"
"07.06.2020 12:00 - 07.06.2020 13:00 (CET/CEST)","5338","0"
"07.06.2020 13:00 - 07.06.2020 14:00 (CET/CEST)","5324","0"
"07.06.2020 14:00 - 07.06.2020 15:00 (CET/CEST)","5269","0"
"07.06.2020 15:00 - 07.06.2020 16:00 (CET/CEST)","5204","0"
"07.06.2020 16:00 - 07.06.2020 17:00 (CET/CEST)","5162","0"
"07.06.2020 17:00 - 07.06.2020 18:00 (CET/CEST)","5304","0"
"07.06.2020 18:00 - 07.06.2020 19:00 (CET/CEST)","5789","0"
"07.06.2020 19:00 - 07.06.2020 20:00 (CET/CEST)","6933","0"
"07.06.2020 20:00 - 07.06.2020 21:00 (CET/CEST)","8462","0"
"07.06.2020 21:00 - 07.06.2020 22:00 (CET/CEST)","8886","0"
"07.06.2020 22:00 - 07.06.2020 23:00 (CET/CEST)","9141","0"
"07.06.2020 23:00 - 08.06.2020 00:00 (CET/CEST)","9166","0"
"08.06.2020 00:00 - 08.06.2020 01:00 (CET/CEST)","6425","0"
"08.06.2020 01:00 - 08.06.2020 02:00 (CET/CEST)","6283","0"
"08.06.2020 02:00 - 08.06.2020 03:00 (CET/CEST)","6291","0"
"08.06.2020 03:00 - 08.06.2020 04:00 (CET/CEST)","6261","0"
"08.06.2020 04:00 - 08.06.2020 05:00 (CET/CEST)","6188","0"
"08.06.2020 05:00 - 08.06.2020 06:00 (CET/CEST)","6106","0"
"08.06.2020 06:00 - 08.06.2020 07:00 (CET/CEST)","8151","0"
"08.06.2020 07:00 - 08.06.2020 08:00 (CET/CEST)","9272","0"
"08.06.2020 08:00 - 08.06.2020 09:00 (CET/CEST)","9182","0"
"08.06.2020 09:00 - 08.06.2020 10:00 (CET/CEST)","9030","0"
"08.06.2020 10:00 - 08.06.2020 11:00 (CET/CEST)","8806","0"
"08.06.2020 11:00 - 08.06.2020 12:00 (CET/CEST)","8739","0"
"08.06.2020 12:00 - 08.06.2020 13:00 (CET/CEST)","8581","0"
"08.06.2020 13:00 - 08.06.2020 14:00 (CET/CEST)","7495","0"
"08.06.2020 14:00 - 08.06.2020 15:00 (CET/CEST)","7119","0"
"08.06.2020 15:00 - 08.06.2020 16:00 (CET/CEST)","6545","0"
"08.06.2020 16:00 - 08.06.2020 17:00 (CET/CEST)","6522","0"
"08.06.2020 17:00 - 08.06.2020 18:00 (CET/CEST)","8008","0"
"08.06.2020 18:00 - 08.06.2020 19:00 (CET/CEST)","8640","0"
"08.06.2020 19:00 - 08.06.2020 20:00 (CET/CEST)","8595","0"
"08.06.2020 20:00 - 08.06.2020 21:00 (CET/CEST)","8451","0"
"08.06.2020 21:00 - 08.06.2020 22:00 (CET/CEST)","8433","0"
"08.06.2020 22:00 - 08.06.2020 23:00 (CET/CEST)","8226","0"
"08.06.2020 23:00 - 09.06.2020 00:00 (CET/CEST)","7196","0"
"09.06.2020 00:00 - 09.06.2020 01:00 (CET/CEST)","5826","0"
"09.06.2020 01:00 - 09.06.2020 02:00 (CET/CEST)","5584","0"
"09.06.2020 02:00 - 09.06.2020 03:00 (CET/CEST)","5530","0"
"09.06.2020 03:00 - 09.06.2020 04:00 (CET/CEST)","5478","0"
"09.06.2020 04:00 - 09.06.2020 05:00 (CET/CEST)","5470","0"
"09.06.2020 05:00 - 09.06.2020 06:00 (CET/CEST)","5409","0"
"09.06.2020 06:00 - 09.06.2020 07:00 (CET/CEST)","6772","0"
"09.06.2020 07:00 - 09.06.2020 08:00 (CET/CEST)","8127","0"
"09.06.2020 08:00 - 09.06.2020 09:00 (CET/CEST)","8255","0"
"09.06.2020 09:00 - 09.06.2020 10:00 (CET/CEST)","8296","0"
"09.06.2020 10:00 - 09.06.2020 11:00 (CET/CEST)","8255","0"
"09.06.2020 11:00 - 09.06.2020 12:00 (CET/CEST)","8027","0"
"09.06.2020 12:00 - 09.06.2020 13:00 (CET/CEST)","8011","0"
"09.06.2020 13:00 - 09.06.2020 14:00 (CET/CEST)","7845","0"
"09.06.2020 14:00 - 09.06.2020 15:00 (CET/CEST)","7688","0"
"09.06.2020 15:00 - 09.06.2020 16:00 (CET/CEST)","7247","0"
"09.06.2020 16:00 - 09.06.2020 17:00 (CET/CEST)","7134","0"
"09.06.2020 17:00 - 09.06.2020 18:00 (CET/CEST)","8201","0"
"09.06.2020 18:00 - 09.06.2020 19:00 (CET/CEST)","8347","0"
"09.06.2020 19:00 - 09.06.2020 20:00 (CET/CEST)","8331","0"
"09.06.2020 20:00 - 09.06.2020 21:00 (CET/CEST)","8171","0"
"09.06.2020 21:00 - 09.06.2020 22:00 (CET/CEST)","7897","0"
"09.06.2020 22:00 - 09.06.2020 23:00 (CET/CEST)","6969","0"
"09.06.2020 23:00 - 10.06.2020 00:00 (CET/CEST)","6013","0"
"10.06.2020 00:00 - 10.06.2020 01:00 (CET/CEST)","5934","0"
"10.06.2020 01:00 - 10.06.2020 02:00 (CET/CEST)","5756","0"
"10.06.2020 02:00 - 10.06.2020 03:00 (CET/CEST)","5673","0"
"10.06.2020 03:00 - 10.06.2020 04:00 (CET/CEST)","5654","0"
"10.06.2020 04:00 - 10.06.2020 05:00 (CET/CEST)","5683","0"
"10.06.2020 05:00 - 10.06.2020 06:00 (CET/CEST)","5751","0"
"10.06.2020 06:00 - 10.06.2020 07:00 (CET/CEST)","6224","0"
"10.06.2020 07:00 - 10.06.2020 08:00 (CET/CEST)","8575","0"
"10.06.2020 08:00 - 10.06.2020 09:00 (CET/CEST)","8892","0"
"10.06.2020 09:00 - 10.06.2020 10:00 (CET/CEST)","8751","0"
"10.06.2020 10:00 - 10.06.2020 11:00 (CET/CEST)","8782","0"
"10.06.2020 11:00 - 10.06.2020 12:00 (CET/CEST)","8713","0"
"10.06.2020 12:00 - 10.06.2020 13:00 (CET/CEST)","8216","0"
"10.06.2020 13:00 - 10.06.2020 14:00 (CET/CEST)","8051","0"
"10.06.2020 14:00 - 10.06.2020 15:00 (CET/CEST)","7598","0"
"10.06.2020 15:00 - 10.06.2020 16:00 (CET/CEST)","7064","0"
"10.06.2020 16:00 - 10.06.2020 17:00 (CET/CEST)","6964","0"
"10.06.2020 17:00 - 10.06.2020 18:00 (CET/CEST)","6946","0"
"10.06.2020 18:00 - 10.06.2020 19:00 (CET/CEST)","7580","0"
"10.06.2020 19:00 - 10.06.2020 20:00 (CET/CEST)","7952","0"
"10.06.2020 20:00 - 10.06.2020 21:00 (CET/CEST)","7422","0"
"10.06.2020 21:00 - 10.06.2020 22:00 (CET/CEST)","6768","0"
"10.06.2020 22:00 - 10.06.2020 23:00 (CET/CEST)","6637","0"
"10.06.2020 23:00 - 11.06.2020 00:00 (CET/CEST)","6071","0"
"11.06.2020 00:00 - 11.06.2020 01:00 (CET/CEST)","5779","0"
"11.06.2020 01:00 - 11.06.2020 02:00 (CET/CEST)","5659","0"
"11.06.2020 02:00 - 11.06.2020 03:00 (CET/CEST)","5609","0"
"11.06.2020 03:00 - 11.06.2020 04:00 (CET/CEST)","5553","0"
"11.06.2020 04:00 - 11.06.2020 05:00 (CET/CEST)","5528","0"
"11.06.2020 05:00 - 11.06.2020 06:00 (CET/CEST)","5559","0"
"11.06.2020 06:00 - 11.06.2020 07:00 (CET/CEST)","5677","0"
"11.06.2020 07:00 - 11.06.2020 08:00 (CET/CEST)","5953","0"
"11.06.2020 08:00 - 11.06.2020 09:00 (CET/CEST)","6244","0"
"11.06.2020 09:00 - 11.06.2020 10:00 (CET/CEST)","6313","0"
"11.06.2020 10:00 - 11.06.2020 11:00 (CET/CEST)","6404","0"
"11.06.2020 11:00 - 11.06.2020 12:00 (CET/CEST)","6474","0"
"11.06.2020 12:00 - 11.06.2020 13:00 (CET/CEST)","6375","0"
"11.06.2020 13:00 - 11.06.2020 14:00 (CET/CEST)","6235","0"
"11.06.2020 14:00 - 11.06.2020 15:00 (CET/CEST)","6149","0"
"11.06.2020 15:00 - 11.06.2020 16:00 (CET/CEST)","6114","0"
"11.06.2020 16:00 - 11.06.2020 17:00 (CET/CEST)","6144","0"
"11.06.2020 17:00 - 11.06.2020 18:00 (CET/CEST)","6129","0"
"11.06.2020 18:00 - 11.06.2020 19:00 (CET/CEST)","6286","0"
"11.06.2020 19:00 - 11.06.2020 20:00 (CET/CEST)","6270","0"
"11.06.2020 20:00 - 11.06.2020 21:00 (CET/CEST)","6181","0"
"11.06.2020 21:00 - 11.06.2020 22:00 (CET/CEST)","6146","0"
"11.06.2020 22:00 - 11.06.2020 23:00 (CET/CEST)","6138","0"
"11.06.2020 23:00 - 12.06.2020 00:00 (CET/CEST)","5859","0"
"12.06.2020 00:00 - 12.06.2020 01:00 (CET/CEST)","5871","0"
"12.06.2020 01:00 - 12.06.2020 02:00 (CET/CEST)","5780","0"
"12.06.2020 02:00 - 12.06.2020 03:00 (CET/CEST)","5777","0"
"12.06.2020 03:00 - 12.06.2020 04:00 (CET/CEST)","5754","0"
"12.06.2020 04:00 - 12.06.2020 05:00 (CET/CEST)","5771","0"
"12.06.2020 05:00 - 12.06.2020 06:00 (CET/CEST)","5801","0"
"12.06.2020 06:00 - 12.06.2020 07:00 (CET/CEST)","6102","0"
"12.06.2020 07:00 - 12.06.2020 08:00 (CET/CEST)","6464","0"
"12.06.2020 08:00 - 12.06.2020 09:00 (CET/CEST)","6573","0"
"12.06.2020 09:00 - 12.06.2020 10:00 (CET/CEST)","6523","0"
"12.06.2020 10:00 - 12.06.2020 11:00 (CET/CEST)","6578","0"
"12.06.2020 11:00 - 12.06.2020 12:00 (CET/CEST)","6528","0"
"12.06.2020 12:00 - 12.06.2020 13:00 (CET/CEST)","6420","0"
"12.06.2020 13:00 - 12.06.2020 14:00 (CET/CEST)","6358","0"
"12.06.2020 14:00 - 12.06.2020 15:00 (CET/CEST)","6308","0"
"12.06.2020 15:00 - 12.06.2020 16:00 (CET/CEST)","6219","0"
"12.06.2020 16:00 - 12.06.2020 17:00 (CET/CEST)","6183","0"
"12.06.2020 17:00 - 12.06.2020 18:00 (CET/CEST)","6229","0"
"12.06.2020 18:00 - 12.06.2020 19:00 (CET/CEST)","6241","0"
"12.06.2020 19:00 - 12.06.2020 20:00 (CET/CEST)","6326","0"
"12.06.2020 20:00 - 12.06.2020 21:00 (CET/CEST)","6267","0"
"12.06.2020 21:00 - 12.06.2020 22:00 (CET/CEST)","6125","0"
"12.06.2020 22:00 - 12.06.2020 23:00 (CET/CEST)","6140","0"
"12.06.2020 23:00 - 13.06.2020 00:00 (CET/CEST)","5793","0"
"13.06.2020 00:00 - 13.06.2020 01:00 (CET/CEST)","5485","0"
"13.06.2020 01:00 - 13.06.2020 02:00 (CET/CEST)","5437","0"
"13.06.2020 02:00 - 13.06.2020 03:00 (CET/CEST)","5412","0"
"13.06.2020 03:00 - 13.06.2020 04:00 (CET/CEST)","5409","0"
"13.06.2020 04:00 - 13.06.2020 05:00 (CET/CEST)","5423","0"
"13.06.2020 05:00 - 13.06.2020 06:00 (CET/CEST)","5421","0"
"13.06.2020 06:00 - 13.06.2020 07:00 (CET/CEST)","5577","0"
"13.06.2020 07:00 - 13.06.2020 08:00 (CET/CEST)","5705","0"
"13.06.2020 08:00 - 13.06.2020 09:00 (CET/CEST)","5883","0"
"13.06.2020 09:00 - 13.06.2020 10:00 (CET/CEST)","5967","0"
"13.06.2020 10:00 - 13.06.2020 11:00 (CET/CEST)","6052","0"
"13.06.2020 11:00 - 13.06.2020 12:00 (CET/CEST)","6110","0"
"13.06.2020 12:00 - 13.06.2020 13:00 (CET/CEST)","6020","0"
"13.06.2020 13:00 - 13.06.2020 14:00 (CET/CEST)","6006","0"
"13.06.2020 14:00 - 13.06.2020 15:00 (CET/CEST)","5957","0"
"13.06.2020 15:00 - 13.06.2020 16:00 (CET/CEST)","5893","0"
"13.06.2020 16:00 - 13.06.2020 17:00 (CET/CEST)","5941","0"
